Max Rank,Sum Ranks,Top 5 Avg,Max Rank2,Sum Ranks2,Top 5 Avg2,Max Rank3,Sum Ranks3,Top 5 Avg3,Max Rank4,Sum Ranks4,Top 5 Avg4,Max Rank5,Sum Ranks5,Top 5 Avg5,Max Rank6,Sum Ranks6,Top 5 Avg6,Max Rank7,Sum Ranks7,Top 5 Avg7,Max Rank8,Sum Ranks8,Top 5 Avg8,Max Rank9,Sum Ranks9,Top 5 Avg9,Max Rank10,Sum Ranks10,Top 5 Avg10,Max Rank11,Sum Ranks11,Top 5 Avg11,Max Rank12,Sum Ranks12,Top 5 Avg12,Max Rank13,Sum Ranks13,Top 5 Avg13,Max Rank14,Sum Ranks14,Top 5 Avg14,Max Rank15,Sum Ranks15,Top 5 Avg15,Max Rank16,Sum Ranks16,Top 5 Avg16,Max Rank17,Sum Ranks17,Top 5 Avg17,Max Rank18,Sum Ranks18,Top 5 Avg18,Max Rank19,Sum Ranks19,Top 5 Avg19,Max Rank20,Sum Ranks20,Top 5 Avg20,Max Rank21,Sum Ranks21,Top 5 Avg21,Max Rank22,Sum Ranks22,Top 5 Avg22,Max Rank23,Sum Ranks23,Top 5 Avg23,Max Rank24,Sum Ranks24,Top 5 Avg24,Max Rank25,Sum Ranks25,Top 5 Avg25,Max Rank26,Sum Ranks26,Top 5 Avg26,Max Rank27,Sum Ranks27,Top 5 Avg27,Max Rank28,Sum Ranks28,Top 5 Avg28,Max Rank29,Sum Ranks29,Top 5 Avg29
10849676.383616194,233898671.33983374,5170189.897840932,3628291398614833.5,1.3013994253191354e+16,2546954430876073.0,17217799594664.633,58534650991277.98,11424166276456.793,6.417245708150471e+25,1.818350694682457e+26,3.595960434766637e+25,9197985018914910.0,3.83398449175392e+16,3014684994373209.0,1595.4199734163506,21752.056123058064,805.162724282425,1.3879029902075144e+16,3.90049118065714e+16,4348437269171933.5,117715477629199.02,291286961402304.9,36293788692576.67,9321704.441872401,162629608.8140866,4303594.819367578,138853.76362249063,1495422.788867613,66423.77947639914,8.005257918921151e+17,2.915143210508779e+18,2.6111116141389763e+17,92021.90978986668,1594095.727252729,42438.34242911127,137010870231268.77,384099471290175.5,42916682031721.39,1370.7352115409635,14725.21042047943,656.7140621258792,7902622601404956.0,2.862388600106429e+16,2575600794138389.0,1.1924430749143936e+16,2.9577709214662972e+16,3677250288753921.0,12628106.626126211,375311005.79197335,6474955.923480613,728374038.2651867,36295650125.42416,415301188.8050338,6.903525893535087e-06,0.0003385729466299323,5.725621419157995e-06,373134.2644030871,1102438.5577219508,216131.96289214696,7.918493021770251e+48,2.522666550182546e+49,4.758559795380725e+48,256752462283313.44,778659962378628.6,140960848240841.94,952298.3493224189,13453244.91122253,759111.6076551214,0.013611971953951064,0.01424990500427991,0.0028499804134703476,0.009777415536118954,4.365773970326927,0.009737102337142211,183479.20028194448,517232.4693041691,101263.64969085157,1790.250080781881,5041.939639576462,987.0789140169043,4.1181042478775645e+51,9.376695842472583e+51,1.8749690372339166e+51,206738536857664.44,520497511317226.75,65380615714679.984
14238561.320773745,702300570.095504,9804726.898880856,2236111161975578.8,6178136525166326.0,1071852041320445.8,26033137462159.688,57597943798746.39,10580037920128.451,1.2788370487110547e+25,4.575670031716087e+25,8.249533563278822e+24,2.2706830621947664e+16,1.2442203616993798e+17,8628219942885664.0,7351.276939548555,85930.65030764043,3336.851745578868,2.158730144268923e+16,1.4522461402764342e+17,1.430918582439422e+16,202736628485434.1,1061356646358471.1,106390527207522.55,13384955.422456898,507279075.26038444,7496571.2050574375,413756.2406050849,6329008.504498102,251362.61107135378,1.5204433176408635e+18,9.072106292064003e+18,6.481844824307653e+17,133721.1102703336,5041822.476540036,74970.46839079792,215665859582437.75,1448883913058336.5,143167146082465.22,4175.761296731346,63212.87326310894,2528.163519354415,1.5106257957698342e+16,9.017725224589083e+16,6456528706589206.0,2.0293136433662748e+16,1.0639054384954029e+17,1.0637780287229848e+16,18750590.601823706,1036695857.6705878,13330065.246472035,1296304529.1902816,89910226833.09344,703460709.2596263,1.6674762240030578e-05,0.0017996433256614783,8.452119893108965e-06,422642.71689007326,1042633.0391342485,169741.87695312683,6.919262250513513e+48,9.211992034011937e+48,1.793320760413159e+48,402799908833671.06,1357290937334662.5,238287032147537.44,2347632.603417399,31918556.10951572,1116251.7306339755,39.703147279179696,40.34899958993991,8.069762127779018,0.009969633266374506,17.18126527100403,0.009948721040695394,494270.3610291797,1012251.4207462079,179086.28994151083,4920.4691310869985,10068.69695749547,1782.1648591436453,1.6354241971560006e+50,4.208858619625538e+50,8.292072072664868e+49,1353304483279215.0,3278486440486377.0,458165683976887.1
3510915.197186518,630547173.6013898,2815853.569068989,2.1060885275328004e+16,3.866927189728416e+16,7378926086721509.0,95528561321852.48,184392773325651.06,34955860077074.133,5.4469905574652535e+26,7.663914420776813e+26,1.4978413955230348e+26,1044294180420658.1,8.891289105506602e+16,863349186291249.0,688.7743186065549,50366.29994722602,605.5179321090612,1376130330272529.0,6.526071725856121e+16,1096973700616589.2,12326525521835.244,429926831535379.25,8110939204904.766,3153846.332816678,424883609.85289234,2436536.8565426953,51760.654156806784,3371395.1373564145,46189.716047032794,8.51089767955663e+16,6.053182942608386e+18,7.548383331563928e+16,31448.609794501197,4208654.970054582,24278.45101692491,13722097152548.36,647435611585814.5,10952834423384.998,516.131873118804,33479.447284443784,461.99665251422175,840686537180141.1,5.992803363015103e+16,747310028045968.2,1236174430839507.2,4.334189836857352e+16,812736574109726.1,5310263.624631887,1035462646.9921237,4293848.884251109,449260625.08941525,101001026906.09625,369629345.96617544,3.550817893525615e-05,0.001365965971397823,2.0201362450359953e-05,932511.1367143621,2563271.011464281,444567.36869391956,7.270291988801049e+49,1.300759493696615e+50,2.401084133820987e+49,777085007363427.1,2108335198237586.0,338614859219799.0,1533801.0035327354,32746092.722556453,1137004.9848273583,0.10469282833167833,0.14305187934306976,0.02687455366078482,0.009962653074096132,16.483956730872027,0.009910322773520273,431020.881608011,1310402.3891932955,217888.64408768024,4256.423822539719,12953.071045402414,2152.961448822745,2.9669706133115635e+53,3.1799747335274763e+53,6.358589280816609e+52,26111601871420.926,654035846869183.8,23606313325294.05
10263569.30497535,476136419.16207474,5247267.278196448,5.648835784316653e+16,2.058286138978437e+17,3.2927805047178304e+16,310443336734173.6,1079742959732248.4,177827137630330.03,1.5513827196507143e+27,4.1829486443065724e+27,7.45609635520983e+26,1528318642623188.2,7.20950407962208e+16,1100807203970313.6,15797.341277416088,56780.34752141057,4129.583221926392,2.2275553751529896e+16,7.598350312487837e+16,5974008260902214.0,105340854878032.19,465517154292093.4,34315837011217.875,4723144.767739243,301580396.36796975,3801283.754585603,707426.5369362511,3464785.7746280814,223925.29555669316,9.006107217761896e+16,4.5011546438416005e+18,7.924037675888384e+16,48536.30920900355,3027207.710158321,38643.06450028191,228909596858184.62,768819780998413.0,61169564360971.2,7269.705848086359,35047.26710485476,2291.2511108334666,909878124298965.9,4.5148121524132984e+16,800713829331269.5,1.0250884660469038e+16,4.605778623419422e+16,3357711445596187.5,22303117.955974516,900030193.9371479,8215024.749193959,412380056.5915704,74529196243.99265,310229947.379662,9.826062741171925e-06,0.0005012850510945978,5.926062117025862e-06,2056832.6122235372,12156359.745615622,1559351.6037838536,1.3920942110086008e+50,2.7986810105380676e+50,5.151326160519946e+49,1970396565848270.0,7105017443001043.0,1089717259748457.8,1587662.931318574,33835255.90670623,1288897.2492764643,2.168320050055616,7.11771273601542,1.3463104299975932,0.01004241746639183,6.689948249320714,0.01002340629033294,1129164.2110595878,6293644.678320119,830958.6983536147,11303.744764808831,62980.10748962849,8317.037658475892,2.406788342830847e+54,4.2191156989230285e+54,8.35880529883611e+53,3336403736005939.0,3998346600509646.0,709438807846251.0
4145901.761800371,795558928.423317,3543322.0306923436,2321892985872418.0,2832374265444020.0,561292074194524.8,10192854560621.826,13132920981607.361,2594617099158.2637,1.5737009231822742e+25,1.8776172719456753e+25,3.7317330059612294e+24,3820081085422306.0,1.257282818236146e+17,2332735114736487.0,1876.390846253597,52194.30346108092,1277.2355268800097,4116018942950712.0,7.775918639441584e+16,2195276082132920.0,17188501418499.422,511494311498964.06,12844687329160.082,3633720.4675854035,544938308.2111666,2892800.866885373,128155.98097264771,3517834.3201466673,78147.53028158465,3.304606616983512e+17,8.773680497259475e+18,1.9040326209018912e+17,36278.00579240683,5383435.773400556,28664.390749843384,41309873515326.984,769584283399418.1,21891817807445.652,1292.3209493858537,34849.047866556735,786.6145978456092,3259154112302975.5,8.664954050912331e+16,1879438571126910.0,1732105693294865.0,5.171231500519008e+16,1292656781985833.5,13352678.927004252,1298503176.7696438,6540165.495499845,848276516.8999332,148034562202.48227,615609606.1177342,1.3829305342506937e-05,0.0017537017169756567,7.055013879522475e-06,342580.1534729796,501994.91134797933,95073.59560127273,4.11022670004987e+47,1.1344365442355645e+48,2.0399137571897045e+47,63382100211273.06,155838233698283.56,27684364094768.66,585440.1708824385,23761426.24187317,518693.22929300275,0.3226777975587821,0.3307348686968149,0.06614575313207641,0.009967317309122658,27.96560647140233,0.0099184323072878,152521.95664539258,257606.27082438386,46814.769919930324,1503.8891546474804,2543.960285174421,462.2047192974395,2.4765345956247423e+50,2.52216375912392e+50,5.044217853177915e+49,184701010163577.34,803754623999598.5,72965924371543.19
25272479.04148884,649369750.5167344,15055936.129553193,1.2295379308109026e+16,1.626287047257066e+16,3249023370815845.5,55596377154367.8,73487493773961.05,14677593328386.793,3.780436356359172e+26,4.3450743902075645e+26,8.689687726420881e+25,2.409798743647644e+16,1.242373583543754e+17,9934867827558554.0,8381.415126700118,210308.21602409685,7106.937797902657,7.268709515087208e+16,3.831736717629188e+17,3.3279918294485496e+16,638698196902492.6,2671543676007589.0,253634509032324.75,22323037.737034928,428293951.7690439,11790492.883317614,669827.1728128651,14267177.730610339,521574.0050065668,2.13970200401412e+18,8.593030756619215e+18,7.652030081330772e+17,222068.12311801812,4249455.4655319415,117487.77118117949,723086480666361.2,3818843642632233.0,331372219486532.5,6663.397017567322,142454.3150134751,5209.100090248137,2.1285615948001844e+16,8.533112108357955e+16,7617162116579502.0,6.420409985837211e+16,2.680542610940443e+17,2.5465171121698732e+16,28611616.59207624,1078156853.3471859,22226251.589852445,842244874.8719144,53874578736.08786,458039382.0871239,9.794430782287403e-05,0.0028415524224665503,6.781836007973973e-05,399891.27730183286,715704.8796055277,141780.74255169186,1.2105099439864926e+50,1.2716529090575974e+50,2.541723862231827e+49,703884036380218.9,1044907995539068.0,203970737826827.34,1798578.5395997004,13409550.720993252,1024832.4783001194,220.696412626894,220.69705100425912,44.13941020078152,0.009948925959086106,11.64903883356457,0.00987313286715144,184369.27490419708,410275.9384017836,81407.54308037201,1808.2001145708318,4038.304217356835,801.3064425402179,1.4291699044482212e+53,1.4450667125996315e+53,2.890133418368702e+52,2181055823066586.8,1.6589419954644892e+16,1325132468304579.8
3751104.174291581,135167799.41289702,2012176.370759432,6638619656127.179,10565063404021.738,2074148795333.4336,62029509486.69516,88268584064.29037,17356560990.875748,1.7759267520112388e+22,5.372872614931191e+22,1.0439277702024264e+22,1488412472792847.0,1.813368409205663e+16,692967225137768.4,361.22635639719056,8357.02238635415,195.56802677805808,1482979867370574.2,1.166007431811302e+16,562895376247949.1,14070782526387.729,85374940899905.08,4915264486066.18,3620244.8603466903,98900712.33111206,1847323.1563385562,35461.2528684634,633103.8245396018,18106.065520932672,1.4611605752335008e+17,1.3627465816280724e+18,6.003703649865297e+16,35591.158202212384,965725.2307787916,18142.707469617635,14579392584298.158,114016157867228.39,5523884068316.536,348.62477804036547,6193.055254502302,178.1640363352542,1436488392307006.0,1.3306884862388268e+16,588554012991863.8,1431245306286344.0,8728216927541990.0,500728421016036.4,3886693.5992390993,204751840.9772134,2522869.7544760196,382950812.76389647,23812152449.58423,273873704.94122803,3.5708376335353153e-06,0.00015675727123993372,1.939307935078432e-06,2896.7951687275067,3337.7284216413973,662.4528730922282,5.040066456051213e+47,5.973243168182787e+47,1.1609266647161547e+47,11602863841120.504,34144629071341.164,6373932489505.431,1332069.8439691993,12346948.446426569,850539.7091948986,8.797390268814421e-08,8.797391081904214e-08,1.759478216369812e-08,0.009771334366331604,2.627150131674775,0.009704758819034634,2754.1441421037066,3039.1998837657015,604.0575613643717,27.066889309399112,29.855348637437885,5.934014366551106,3.1539158285091878e+44,6.7244199495550376e+44,1.3426322256955584e+44,14526179210650.19,83207243257873.12,5250544732942.735
3679860.9925449807,470588061.24125206,3419354.165823862,5749296229716349.0,1.7388110252819036e+16,3074734626765044.5,23383700880107.02,78303013062771.9,13603721481171.566,9.176964070032137e+25,2.901570793963245e+26,5.335699944620168e+25,2531403491197307.5,8.088897337015491e+16,1641435265246780.2,1078.2382318523269,37636.34722378201,929.3507220348984,2095323973143972.5,5.6581362171667784e+16,1652415796240909.8,13541376924454.127,368641745148956.1,11754544386851.537,3593947.203810799,318257004.50120586,2771046.6122327107,71331.52334220016,2398559.759772739,54780.651236081285,2.3419180447586963e+17,5.600540605098615e+18,1.4262846176269269e+17,35687.89173104067,3161615.0311491014,27642.955255704313,21023894875846.047,563717718089490.1,16578065502804.746,716.3496557798695,23919.247788094268,550.875244113254,2325524357611535.0,5.560888258472964e+16,1415044010836049.5,1361380996987905.8,3.702958370061039e+16,1176549084662905.2,6559479.795587222,778222034.4952844,6042007.676386063,693423670.1243265,83985972789.44466,524535010.1673435,3.961346442520834e-06,0.0005731389979164058,3.8011678563959633e-06,388521.16832523455,1298275.9839195726,234535.99893774133,8.764801076324289e+49,1.7389041064479161e+50,3.091394931064303e+49,350476034407305.44,1487676173442539.2,227425735829793.5,1892446.5227091035,32496507.93567925,1369863.7915263365,0.0032028126740234458,0.0049189194022300955,0.0009837063027923751,0.009904818188921957,8.681490876770635,0.009892631793080512,159565.38072161764,588976.6964903971,105796.57916817706,1580.2043280965577,5837.418853197149,1048.5132538942496,8.42166695426608e+51,1.9043561956445158e+52,3.7794722154791804e+51,68386703395810.52,745408105048567.1,51496958375954.53
5469881.1687215455,776451503.6093185,3922254.2843315424,1473457310070334.8,2881710487185669.5,572320473805424.5,7752525785662.432,16490780539937.805,3262338573047.1064,1.8439008211193299e+25,4.010224279699928e+25,7.99149590883325e+24,3399943287452261.5,1.3151445276706352e+17,2775200785829502.5,1044.7223587192589,65720.5015404466,709.4632825738821,4537475694740399.0,1.0393476201770762e+17,2588385526328939.0,29919599999934.57,703204511049193.2,16029876934762.803,3607885.823295696,534747444.318575,3009492.5295838625,68930.14711689838,4515136.099080262,51148.491591126956,2.49676057425519e+17,9.057475930649832e+18,1.7777481558486512e+17,36067.775923301444,5306894.937362072,29987.15494402043,45360819225101.69,1033100269591180.5,25768719779650.04,689.0897390709175,44912.863476581464,511.5834654497692,2474896431688777.0,8.985014449219291e+16,1764612223760371.2,2992879319977793.5,7.074982196690811e+16,1609790019447906.8,8292834.49236315,1233058469.8310604,6694095.944546511,654873565.174303,117845753929.51436,525721025.7775733,3.4557885853616945e-06,0.0008399715348685652,3.0697646864744196e-06,117743.6671068765,247168.24620820253,48343.56117647378,2.2726215002894804e+49,2.7386505081700845e+49,5.4501602765930754e+48,184179943926512.97,614153867895975.2,114371889967064.72,1534976.5992839618,27451825.712725062,1106756.0145104914,0.00018219939110708841,0.00038796785770505224,7.759158739636844e-05,0.009946392180904417,11.0863372510516,0.009901339409347554,62581.30764025746,150310.46965189773,28667.785985361224,619.5027226821664,1489.75635611349,284.10929527593095,3.399970238124539e+50,4.890993162969831e+50,9.781616731625436e+49,86690345120761.44,1105804854205416.0,37938511964342.95
2821357.376047356,552380012.6550654,2428419.8983204123,2778962955011232.5,4650857770577544.0,930168514756688.0,11371030986113.686,19573001836495.703,3914580072688.0103,2.873033659138723e+25,4.508213924016458e+25,9.016397591650406e+24,2057070820457598.0,9.212506144019498e+16,1222833296747328.0,934.6882338049156,35190.01882164272,397.6046283372704,1199131405590529.0,5.475878573310762e+16,851123922442835.9,7960057443376.821,361702184232178.6,5951063765102.629,2415502.48962787,370992839.73535967,2014485.2488204022,87324.68109986499,2409031.966384438,35159.42767684351,1.1164711094114374e+17,6.157437387066514e+18,8.52244482149002e+16,23949.51695363419,3672972.369101345,19984.155506548123,11869531028231.555,542326535438193.44,8436712463644.534,879.8304897313238,23893.044226660768,353.05443765629616,1106972312299763.8,6.094140588317026e+16,844506007831977.0,802836174494947.8,3.65181696089901e+16,599940414011057.1,4929366.382824778,935244254.488238,3708790.1697180234,417309378.26512116,98742013347.2252,371641267.5127621,1.719562781950558e-05,0.0005224488407759974,7.1839457118241904e-06,473939.3378514715,595663.1588348121,119132.31897252038,3.107516936912865e+48,3.5273882832158075e+48,7.0317835525799694e+47,128352904948423.77,189459452285235.53,37713303577191.76,601790.0888815694,17180784.284820672,478814.43901336996,0.012612571279804132,0.01262619870379745,0.00252523974075949,0.009870418608414137,8.076028655853648,0.009813194858033069,196424.83767837894,250421.02443376422,50083.99242621318,1939.2769833542102,2472.6486859408096,494.5276316792524,8.254322406544041e+50,1.090948296803942e+51,2.181896593575738e+50,15653449207648.889,372310736185366.5,8244091943647.283
6331415.03442339,744937834.0481617,5618476.074319242,1.2645671582569978e+16,7.614227635805587e+16,1.053923488175448e+16,75172309919770.17,391175608537457.8,55553390197953.31,2.021704044683628e+26,1.1564276013759632e+27,1.6791558526875627e+26,1977338612804124.2,1.0446701105109203e+17,1610342816194010.5,5722.014900032487,87128.08633244372,4205.645662382494,1.0521687087551998e+16,1.1541762560683005e+17,8113030697470696.0,40086816338122.54,674890116759251.2,31727374425450.895,3375124.4314587386,510143899.7492814,3043443.9780759667,225258.0797332296,5218779.953386996,193095.35853643826,1.6043663646760698e+17,7.19291672495302e+18,1.2468454629923494e+17,33915.468205366815,5104782.030939737,30779.543618928717,107142230862523.92,1164145999910775.5,82661110956541.97,2298.696138717917,52562.06929564872,1966.7227547018126,1606721825694584.0,7.194382573092245e+16,1247533116068802.5,3928261382115730.5,6.706524399086228e+16,3114259822530748.5,18721458.477638077,1213332682.771364,14668280.090607762,481448644.5118619,115425463899.30798,425370041.75455105,8.142087426796672e-06,0.0017093050809683296,5.911154326336082e-06,1027778.2165011852,6420508.8801666675,735375.9092037982,5.255386295678061e+49,1.2691415554719472e+50,2.138544044130654e+49,648669416396274.0,3756127128321424.5,450496894206453.9,1652233.121841025,43688673.62437541,1163438.908781228,2.6459412079352322,3.3149244821139163,0.6492343275253135,0.010030316070502504,20.862067020866547,0.010017867917862109,664153.6462800854,3417126.973375173,392222.5790463396,6639.538531374152,34115.862341086446,3916.91587565835,4.087287244290141e+52,1.7661976460574374e+53,2.8724668522910527e+52,865993850464264.8,4243185036893817.5,597903480558593.9
2763286.080819228,295925145.7616756,2226557.193963404,590230691764618.0,961031942241261.5,182421001746799.38,8340290661860.298,10775368160747.357,2103322866868.2195,7.329963109163958e+24,1.0494948256081374e+25,2.0302687410643178e+24,813740317375063.2,4.022715237938938e+16,604976266795938.2,941.644085188999,22777.11758600747,582.6146220410648,1240862178249410.5,2.8370674542045132e+16,775008575908743.2,7635749964449.293,194157728804514.7,5096952572395.66,2117344.230130642,209695501.54661024,1698679.9730766206,48295.109311628934,1580139.6797011062,38848.64133575576,6.220015540726062e+16,2.826073493868698e+18,4.7694650199545896e+16,21225.18353751391,2091985.1765010955,17003.648032373116,12545465567077.375,283502680501397.6,7785823845333.266,488.2771362908744,15803.584715984169,392.0788125028247,623521530317976.1,2.8181620093999616e+16,476397338888321.6,761713607864549.8,1.943455533472701e+16,507578875155779.8,4918736.847102971,455912311.6166923,3853316.4675378697,323761845.5122191,49007598504.17627,276694417.3500093,3.587869680851307e-06,0.00035923948618738735,3.0058973483378298e-06,47527.15181682193,97660.96817808623,18402.83385451958,8.014068000606112e+47,2.7733964567837797e+48,4.5106521513002224e+47,601366068827631.4,790443639589171.8,149476982637510.7,1545155.1149354372,18801222.1197508,968365.6180836782,0.005129695283342229,0.00586344325283948,0.0011726885033777816,0.009994770409134232,5.213195150407479,0.00994457005193704,66920.57257607608,107052.48019282034,20737.895383057712,671.5853072593787,1073.0466829245856,207.90286515095295,5.372835918170455e+49,5.773618342904417e+49,1.1540131703412451e+49,45312069765680.9,284451372997786.0,18128765560497.492
8707812.722399272,622112205.5951515,6413844.80424002,6232799899802667.0,1.7349810884606022e+16,2801596285350005.5,46718835049652.71,152111047103112.9,25153662125828.586,1.1258568754991126e+26,2.7602812639482438e+26,4.768958433177128e+25,4459724909278920.0,1.023963319895129e+17,3152895443921309.5,2176.93656544528,64064.67567337942,1360.7363044541555,8084196385544441.0,1.0211463419378176e+17,5156328885120408.0,75826002408378.62,748685855922458.5,42952603252036.125,8130764.733248088,432206032.154111,5553115.842632269,209944.09392413043,4609854.791644629,124028.3522382304,4.1454472649562285e+17,7.247962384118686e+18,2.739432186525656e+17,81675.23362507846,4318013.57158405,55685.52246991517,81207444825007.03,1022157251586933.0,51765015479481.11,2134.495743880912,46186.826225059915,1251.209565418054,4164188547495778.0,7.24090727895491e+16,2746748803569573.5,7548474107528298.0,7.477546757233149e+16,4278607486944493.0,9325814.34785748,986165988.6692424,7903932.282822549,569762991.1111016,81910247111.53136,452836315.27022886,8.540027674210643e-06,0.0007091580217559013,5.914935310142526e-06,345050.9157636774,1405941.299826867,220341.69703973838,5.433327410724159e+50,5.90039882805092e+50,1.1592785976744929e+50,1164113715149478.0,5549026140451448.0,846844782882421.5,3371324.9091049046,47199422.0880459,2251592.2472613254,564.7571463575532,564.823713096539,112.96456575241396,0.010049719306014308,7.822692931199344,0.009983556827907646,529657.0358411283,1400685.7473809388,234860.9775049237,5329.650698646544,14019.997837454492,2352.1153629777705,1.2675537041086245e+52,1.8337555693640792e+52,3.628152813412463e+51,147205701121194.66,1351739483904465.5,88724223948073.75
6181584.674823014,498373677.95229983,4419810.078181614,3.087626728529254e+17,6.605967739656804e+17,1.2334979000909338e+17,2627373601041701.5,5651245528024383.0,1069810917896868.4,1.7940097203213326e+28,3.0559925802712773e+28,6.024189189432702e+27,1.066501141595918e+16,9.76296230390513e+16,4272210708186324.0,569.4142293750684,37081.561808892744,474.1420078150103,9910300278215796.0,7.098362288789245e+16,3533420987076144.5,38211989092006.74,436707946962704.2,20655488604965.336,4918470.4181384165,312680236.17784095,3556942.1836550767,41853.04918731851,2350639.99454162,33061.05992034584,4.1483095079112083e+17,6.051631129352052e+18,2.445524654826516e+17,48938.92293609687,3106171.40448619,35395.341481368596,98670724200311.33,705773510649145.8,35153961925729.055,416.43905008868353,23386.54523099443,330.71377181796527,4130214946689057.0,6.011359439250438e+16,2432525486034501.0,3837939664463297.0,4.392155318985382e+16,2075397111122773.5,15962043.616774758,933358456.9941751,7389466.186596622,668148244.1728925,78360565745.17575,546249778.0670391,7.400726663997502e-06,0.0005115183971546679,4.64568011344225e-06,5314039.665861279,18789645.009201106,2794533.9663282786,6.383440069481207e+51,9.278556444278617e+51,1.8511228643369282e+51,2.3436583631365864e+16,5.600462813537554e+16,1.0524528522845348e+16,4903931.867188174,39372459.75533222,3268262.394943946,672.5198153433698,1192.1375623860001,235.9370846173706,0.009953540958420763,7.099651355950202,0.009948078403996361,4544619.092027608,15551710.618984561,2443838.969206172,45219.09142697106,154713.12814385587,24320.541432756723,3.218470876607426e+56,3.976778669999586e+56,7.952901329777346e+55,91688275554101.12,594281122194629.8,31185884868113.03
37755378.9477281,465623139.303272,25941675.569477953,871742087660459.6,1892393809343781.5,354528611530885.7,7635628053517.39,14251969495095.537,2595966268288.883,1.180505498366752e+25,2.0005088746265443e+25,3.90973588312217e+24,9.891263751411771e+16,2.3001399282207168e+17,3.4595749432256468e+16,42570.45144525108,126838.06941959036,17133.491762165526,3.708824120652096e+17,9.182326638368772e+17,1.694757744616793e+17,1425468639486550.0,4552093790602471.0,826511551274588.1,29454643.04954105,294428440.53583443,15228810.12860924,1726019.3104372716,7004737.317221824,803867.2420147974,8.466692052241432e+18,1.6373928815706898e+19,2.4759152713502316e+18,275088.6187042132,2739422.8873597514,144484.01614150684,3611006379999033.0,8815497121131305.0,1631624084664641.5,16804.967124983737,66715.9629024305,7757.418647399609,7.907380231115469e+16,1.5335960213896323e+17,2.3305925442932052e+16,1.4640828392450138e+17,4.769099021849512e+17,8.63540191826938e+16,95642170.21893571,836166977.6067429,50103306.45419593,2146148151.8076828,44323392370.13829,973887288.6051238,1.0754593671628132e-05,0.0009831639174697929,9.057240921958368e-06,95336.64864475964,261641.76267327173,46243.825080399365,1.4998646024406158e+48,4.704856659073238e+48,8.952025053971133e+47,248683711911590.03,632649695017704.4,97201797241728.27,1647532.179887947,21402046.7397591,1022455.4038480396,1.041669645267372,2.1622998918638334,0.43130592724124545,0.009569266602945043,5.810480129672333,0.009502760484595207,120376.03412147707,294294.73410323175,49594.02540090317,1115.0254109901139,2727.8927483595,459.1811323601822,1.3935932316741334e+50,1.6649269106370286e+50,3.329160318190365e+49,4.2951036023079944e+16,7.406354180841909e+16,1.4612584392585892e+16
8937486.480132593,281754297.02843094,5483842.9249602575,952799157965549.6,1856055201065020.0,371203372118299.8,15865795320316.201,27704219590404.04,5540805366736.843,5.717963314474965e+24,1.0088643242378565e+25,2.0176747742234561e+24,7573364727703614.0,4.998156282955766e+16,2879755377677227.0,1313.6243783500558,27656.365297346525,1045.0772545856896,1.1432934745820396e+16,5.52810138627043e+16,4613289782241714.0,79878664582552.9,373942559174421.75,33118685892203.562,6328415.623044468,190156178.40767238,4275682.725943859,96764.05478501333,1949728.1280362743,82435.30983432915,5.434692721326523e+17,3.429529452501369e+18,2.106479580983147e+17,62443.67702864765,1864369.876834807,42232.509483306974,112810935198052.52,544448981991473.9,45554954036575.96,958.4655865394005,19198.468525581688,815.3079626309174,5362514367809420.0,3.366588307410531e+16,2078301807560381.2,8095381517335101.0,3.796148274292203e+16,3353277075631484.0,12622221.633433888,452622279.4185218,7781581.3860192625,600002515.218335,41020162697.51868,361473949.6768662,3.5466579824944747e-06,0.00030626648811748146,2.8680009049427496e-06,158767.4116624197,364562.1048901952,72911.3256127437,4.556146108143759e+46,1.5114416696340463e+47,2.828140248258195e+46,735335352228648.2,1170369291439218.2,233893255002912.1,1836573.1413972655,10828665.781081531,977822.1485394869,107.15976752529082,145.48470712544338,29.096941425088676,0.009892653244899404,4.1417591778758,0.009821715468319576,310829.93957008305,607504.3892210316,121500.31675811093,3077.385104175382,6004.908115419914,1200.9761499658784,3.269510446568152e+49,4.5374437560809995e+49,9.074887504933954e+48,170302118953326.44,799090795369387.2,80784147282703.39
