Max Rank,Sum Ranks,Top 5 Avg,Max Rank2,Sum Ranks2,Top 5 Avg2,Max Rank3,Sum Ranks3,Top 5 Avg3,Max Rank4,Sum Ranks4,Top 5 Avg4,Max Rank5,Sum Ranks5,Top 5 Avg5,Max Rank6,Sum Ranks6,Top 5 Avg6,Max Rank7,Sum Ranks7,Top 5 Avg7,Max Rank8,Sum Ranks8,Top 5 Avg8,Max Rank9,Sum Ranks9,Top 5 Avg9,Max Rank10,Sum Ranks10,Top 5 Avg10,Max Rank11,Sum Ranks11,Top 5 Avg11,Max Rank12,Sum Ranks12,Top 5 Avg12,Max Rank13,Sum Ranks13,Top 5 Avg13,Max Rank14,Sum Ranks14,Top 5 Avg14,Max Rank15,Sum Ranks15,Top 5 Avg15,Max Rank16,Sum Ranks16,Top 5 Avg16,Max Rank17,Sum Ranks17,Top 5 Avg17,Max Rank18,Sum Ranks18,Top 5 Avg18,Max Rank19,Sum Ranks19,Top 5 Avg19,Max Rank20,Sum Ranks20,Top 5 Avg20,Max Rank21,Sum Ranks21,Top 5 Avg21,Max Rank22,Sum Ranks22,Top 5 Avg22,Max Rank23,Sum Ranks23,Top 5 Avg23,Max Rank24,Sum Ranks24,Top 5 Avg24,Max Rank25,Sum Ranks25,Top 5 Avg25,Max Rank26,Sum Ranks26,Top 5 Avg26,Max Rank27,Sum Ranks27,Top 5 Avg27,Max Rank28,Sum Ranks28,Top 5 Avg28
4609135.604327022,277886476.880785,3169542.1076947525,578307722143070.9,704836978247374.8,140275950834842.83,3740833273847.8755,4395117012423.8647,873968936579.8278,5.264522564519272e+24,5.848744441330196e+24,1.1638523975117586e+24,1928682814170494.2,3.976257368701938e+16,978380476646509.0,779.9821731384059,23172.813931230216,590.1589517456234,2693038975564063.0,3.1646484736900492e+16,1329063772029027.5,21244131019075.02,229483940065672.8,10756059129434.148,3689899.1192779625,202341332.06762457,2748753.574051154,65826.3836779545,1744772.381466466,51313.819904651835,1.566947669601487e+17,2.9621067942458737e+18,7.864736327096738e+16,36359.325487481234,1977850.0948306452,27134.57258295365,26536519698177.316,310264012954312.06,13108408535343.355,651.1053342529083,17130.788664542502,506.92603661706227,1544030297284635.2,2.893712195116905e+16,771414833626753.2,2155944844579153.2,2.3402378790942564e+16,1089828651790671.6,5757374.478907722,402157328.42106193,3958476.243021217,351888249.9188118,44132170982.786385,331325203.1168217,4.323917837645191e-06,0.0004467876461526917,3.777872995501683e-06,63527.09431702214,97212.3388747242,19351.17903350611,3.702000390390154e+47,1.1329310393247294e+48,1.967487510713888e+47,92595593499555.84,141902241914979.28,24747733637359.43,1565096.354893841,14647430.45995929,819893.8760353612,7.008099861602232e-05,7.364087288979885e-05,1.4728174369646758e-05,0.009772458089838586,5.814482340645032,0.009753521470059772,41990.64603924351,59863.86215656057,11884.064404781555,410.9304771711082,584.9698567534247,116.12246382815677,0.009772458089838586,5.814482340645032,982816181282291.6
3579137.23648632,338853933.67349076,3000858.515161938,1840839598125567.5,3274243652496558.5,635758813114308.1,23291307160898.09,38604970328250.89,7636376907693.596,2.395829719130868e+25,3.4286766434822725e+25,6.757493579125502e+24,1128950045177909.0,5.282347146231126e+16,969747298432490.2,1117.7777089020572,31188.000157073537,808.3173070785596,1524898255163683.2,4.254947125491411e+16,1254419136097103.5,12810223357602.932,269605145113096.7,9111736812748.844,3065162.909916161,219090506.48139423,2297952.2366653197,75940.76063962703,1976460.8685637838,52564.87103114714,9.551103729298773e+16,3.3404346661353134e+18,7.374828100873349e+16,31027.725166672786,2207997.790074953,23251.904975484336,15545037177594.258,429453321934087.6,12714483112509.592,785.6312658833245,19991.799940898327,538.8827869757758,966829595230785.5,3.3652124120135628e+16,745458310361185.8,1265494692006669.8,2.671455645426257e+16,899346629234265.0,5417245.46850181,597717237.6338406,4839283.27891456,324956315.19683254,49526382183.993645,280840829.63719213,1.4795620909929649e-05,0.0005062129542399225,8.273318348390011e-06,141441.20506429026,442553.94885993574,83687.6077987755,1.540572197831534e+48,2.9962938273050166e+48,5.324157098615725e+47,888657911414366.5,1688955356673746.8,330275601727706.4,1523318.3254193843,17040828.628963478,1056785.2656630657,0.14284939965032484,0.23048189235239241,0.04609633000890496,0.010090907610848875,5.695252771003212,0.01006743537188701,176854.24081505925,415668.9640780007,80695.22585061318,1789.5913124176743,4200.098164008853,815.5543405256082,0.010090907610848875,5.695252771003212,975146526377419.0
5145538.029347629,860493326.4773935,4429621.071763122,7.260684088534954e+16,1.0669996830440662e+17,1.8283513560007804e+16,325038670686850.8,638342727477119.1,104951062730761.98,2.227704289357489e+27,2.5955631180002196e+27,4.922922218843495e+26,2575362540197269.5,1.3553904325069933e+17,2166863788474149.5,1587.7319835968733,73140.57248169779,1252.5775039167272,5392681752152013.0,1.0696995308432126e+17,3042579299349128.5,26476561611462.69,741095067342726.2,19967650792329.133,3828586.195801846,625746205.7988718,3174042.856460283,145905.23342302648,5211066.112217752,85628.59637048913,1.9619070560254435e+17,9.885026893534937e+18,1.6601800637000003e+17,38184.189942934936,6211397.269726353,31636.857050626986,54142361392476.79,1064306110292371.2,30410062121350.207,1470.9069949264824,51887.116508823194,861.1205759146927,1956697011544496.2,9.807631264191318e+16,1650450917933971.2,2637115688893889.5,7.451475178433997e+16,1999061644159960.0,10522196.334703049,1309660876.708908,6941918.857934423,618616361.069311,136613785099.72632,499404255.37716436,8.090855718281633e-06,0.0015196181343878205,6.405140655441343e-06,2366451.1347109433,6358896.53431934,876966.3121704258,2.445420955797058e+50,3.194935751720984e+50,6.173152277179177e+49,1665778383431501.2,7863847341414265.0,1173020556548564.8,1876827.1269793895,74295788.82602075,1615283.0920982403,131.47908747324675,216.3138461957859,42.93394779387611,0.010003190133602317,19.62412814027028,0.009973807569235483,1070833.545505304,4731521.603316061,632560.502948309,10593.879608209754,47027.6404320176,6286.689065087207,0.010003190133602317,19.62412814027028,2175849535337543.2
12300033.761951933,389571050.93005,5621816.721045953,291572396359332.06,560667688214220.25,103961546226297.94,4223888448460.4897,5821146030905.041,1098604744698.9993,3.9158532350533844e+24,6.147197742227085e+24,1.1812850192262592e+24,5315042888442164.0,5.915468296106146e+16,1865489183183366.5,3932.500695205025,54246.90003615769,2601.440085770317,1.6756693975350026e+16,7.72084513556113e+16,5369941170423086.0,151290830545157.38,546232444096647.75,43223389131442.05,11027831.01298186,263792043.1775023,5016404.218709755,350116.1444295716,3576056.3567556413,184037.41065392454,4.7320584732462835e+17,4.1350391588917e+18,1.5762659930605178e+17,111053.07086926812,2632742.1452666605,50457.19183948438,168744182005379.97,774104485499147.0,54135275828117.15,3525.758868996198,35871.33494292551,1859.0799731618722,4765303570287894.0,4.126331842240149e+16,1583538016933432.0,1.5023535144108936e+16,5.447894552898499e+16,4291815478462056.0,13719001.530496728,657187881.9372864,8448741.94271614,387421991.0703459,49088710345.85643,307609827.9413682,1.3313663695779949e-05,0.0005100171658407104,6.618807165192146e-06,25045.752369377773,65322.480138698906,11940.159339732907,1.5615371649972912e+48,3.955563385754075e+48,7.508886335589063e+47,481046991621865.2,681287199674921.9,116694026650259.9,1651023.9871812733,25318372.340062063,1319560.2720032502,0.0002373914896161983,0.00025163262888321976,5.032615280559884e-05,0.010071114668588201,4.86070502691763,0.009965265950366583,31422.222848484515,61202.994279493076,11221.383332547131,314.50853822802594,611.0251283467877,112.03069885544548,0.010071114668588201,4.86070502691763,1896167714577426.8
5960338.242711435,832671055.0080454,4803022.080955556,2.468341480240935e+16,1.3358228161319688e+17,1.4130897094078776e+16,179672031600926.66,744127585922505.8,85391490297149.4,6.324777347499124e+26,2.7813882767854773e+27,3.330452389811339e+26,2625347204254658.5,1.6018505153869696e+17,2214427700400814.0,1595.7478315943213,68237.20291966465,945.4955650959024,5130318529794325.0,1.1704842485937107e+17,3345550215394613.0,35525631967528.43,830960350604054.5,23700893267912.492,5586973.874273294,594552989.1997964,3860344.606688574,89865.35302047034,4747133.618157079,65294.169956441525,2.4758996677697962e+17,1.1815629004532546e+19,2.09134596239061e+17,55972.21345384604,5921709.249717278,38613.44575773418,51680209194356.28,1168095376840690.0,33569690385865.543,905.2576787291165,47418.73923383241,655.8326867638582,2460891587655042.5,1.1760069366722797e+17,2081204345319735.2,3546059114372780.0,8.329340429980901e+16,2362818627465642.5,9544609.270113252,1323558984.236629,7285228.040859258,730994873.5138965,136577658783.31912,645802007.5121416,8.147800634292354e-06,0.0008674603517304677,6.298857385123961e-06,963308.1653834226,7931517.93074195,749952.0109210119,1.5254205476814514e+51,2.4606085295715952e+51,4.101619140526383e+50,2136674434754435.2,9816574445388860.0,963150091825259.0,2368226.016507475,100663685.20526196,1975425.983689048,4.055349450863976,5.834528745949087,1.1571635907659776,0.00996793560997212,11.339650874838453,0.009950449488362278,703608.3691030495,4428111.930073186,483791.97640350123,7011.97692935528,44047.162015760594,4817.954742111518,0.00996793560997212,11.339650874838453,2228028122543602.8
3644012.087918518,608087928.4520073,3108812.1001298255,1.993851431630152e+16,2.0907736705264176e+16,4149299100962958.5,92842554571528.55,98388162291193.97,19470209472131.348,4.698646739428066e+26,4.874186622222971e+26,9.739079656744349e+25,1831386575983848.2,7.730342307053264e+16,1205233199563004.5,1207.4751418918804,52363.35136992597,952.4001176686179,1468414644743852.0,5.841228021027526e+16,1240166458291155.5,13278824096896.28,395362499201250.75,9846109161881.857,3507898.8890485032,412131925.6468277,2808062.318418599,100759.08518486784,3504100.7299501086,58830.32643357201,1.7482334497446234e+17,5.286305600338063e+18,1.072164723697685e+17,35038.438539942304,4106702.6763956947,28072.393621887295,14833314291909.04,582947459919819.1,12460402132977.23,1018.0681236975331,35022.76187927858,594.2418740825822,1742768265192515.8,5.264921701491181e+16,1069390039775909.4,1332046544748427.2,3.9621222289714664e+16,983048752419730.8,5212891.400530116,1000080330.1117867,4337202.033462587,478255346.89375734,93137221775.86563,364305048.7606809,7.508628169892421e-06,0.001335597388544012,5.562489265220422e-06,846082.6599399787,1045173.6475309914,199236.13378523226,4.817869762445058e+49,7.769756615415755e+49,1.53824526416595e+49,723985930110852.1,1081579898626207.2,202722718253232.28,1574325.5000390606,33016607.532073773,1158787.741553025,37.82243030204345,38.081120037965846,7.616223805671583,0.010107454787596407,16.622486326640836,0.009983830700963212,396695.60698153224,556929.1925912559,103811.49009868118,3939.735643356226,5539.718815866016,1032.5557773685296,0.010107454787596407,16.622486326640836,1211959978702118.0
5733395.905991367,563208794.0039722,3660646.5868714056,1.841757606452337e+16,1.849617854678114e+16,3698320686358330.5,108707926411733.67,109166021792531.1,21827267839826.477,4.0662349807907494e+26,4.071022190980442e+26,8.14109196225698e+25,2863476002520130.0,8.86981919604378e+16,1776193091108648.2,1027.428620593212,44932.9027043644,678.3943635455197,4997928555033441.0,6.8576162644510536e+16,2576785379964567.0,32871828614838.57,440790444562093.06,14774375145874.457,3721552.3841348533,375382978.6104694,2301414.2770512034,65817.63124150378,2846633.8587953057,37509.980472662304,1.834358161970892e+17,5.85118781558649e+18,1.0812089252474326e+17,37709.06397070422,3775646.2689645966,23230.19525528726,50642094521149.18,690990451494523.8,26079930389143.605,666.9048318294887,28679.24628161698,380.8569641641366,1858684821146865.0,5.8848704822521864e+16,1090482319576645.6,3244159872211757.0,4.376206015104946e+16,1459820260922537.5,8832827.06296777,935187152.1426018,6627602.6417397875,418474861.95501685,85840540532.71191,359012109.59404457,8.477375256036114e-06,0.0008277216372107538,4.547574756091435e-06,834204.3922570833,852696.5176643457,170449.5936933933,3.5573135829648364e+49,4.34003021838375e+49,8.626166339314349e+48,1041455722778656.4,1105904998965792.0,217107455493098.53,1385072.4457460276,23977550.538927328,911184.0130278682,0.14174219147553668,0.14174743057111316,0.028349485865967243,0.010200081677818664,11.182803016294255,0.01005050681823848,490134.64647753973,501247.88794625737,100191.27595192262,4923.809157520365,5035.477045741378,1006.5084799798376,0.010200081677818664,11.182803016294255,1780728729934192.5
24784132.17704407,481715646.98748565,9727076.081505992,1128178756153322.8,1222094564568284.5,242956805602314.75,4887280297500.694,5340929542207.216,1059258841046.8893,1.9472329848345503e+25,2.0913548711315764e+25,4.174227499589013e+24,7581115152670565.0,7.861916688274046e+16,3550062791204456.0,43311.385945843445,107113.71414472275,12179.66824164761,1.2722214229580435e+17,1.9607727123749728e+17,2.933489392091009e+16,614253207769191.1,1089219883657792.5,151776168820584.62,11726247.827859359,334713912.7207976,6038334.86164852,2008112.5777600342,5998580.138539122,591500.3822545328,3.51494932777277e+17,5.493551121629029e+18,2.2549861763275594e+17,119662.60288345267,3336828.164785195,60968.6321632118,1298261209809690.2,1987188476269152.0,298837581559278.25,20492.145609174946,60658.36886105532,6032.905329357447,3586893196692009.5,5.478512910504274e+16,2272979723709219.0,6.019328653894055e+16,1.0769649818978542e+17,1.4922082325343204e+16,52382758.47367314,766092188.6217347,17285343.489903893,483106252.089314,68791601373.73419,403159108.6601609,0.0032296847498465924,0.004161799500026263,0.0006595598780438679,65363.89408706546,73003.76201497496,14440.35057793787,4.128482565475385e+48,9.04187324020781e+48,1.7892290598621302e+48,109252000768461.05,182760419029402.06,35029704014678.35,830159.3511833628,16713419.95448925,700522.6874577141,8.059187033613943e-07,8.061464037429549e-07,1.6122927995455936e-07,0.009888703954414992,8.410753482825411,0.009869754560960458,28554.25333144032,32640.18664973615,6452.86853799376,283.1569642641123,323.7470033863935,64.00355591645872,0.009888703954414992,8.410753482825411,3595498761076981.0
2880862.0496072355,417883035.7839893,2552143.6732727177,6815815801715370.0,9401336025296036.0,1869047945318291.2,29035190885676.19,46741264110658.055,9267686881279.309,6.981003328154153e+25,1.0862790132008032e+26,2.1665088473442023e+25,1036281375672802.1,5.193052160024642e+16,949000328886220.4,698.5007868154345,31560.72977148298,331.2552797766784,1069784823883093.6,3.5475962277915684e+16,816060555676090.0,8299366148867.203,263594600185955.94,6563379294620.117,2678681.7509727743,308271484.3998501,2104542.8143465114,58603.154473131974,2332739.518672325,27033.017834234906,8.908871550295933e+16,3.8479051150120965e+18,7.676591118481195e+16,26824.46735933325,3081636.5474631567,21066.117107999424,10727330549234.514,354741097190936.4,8172259884534.362,593.6340233086296,23357.921241263146,272.39870825615606,890000849939066.6,3.844878600569665e+16,768548938022048.9,827655670081012.8,2.636007439408593e+16,655440724162484.1,3723652.9776554317,602246714.6448934,3308699.7509119534,373829626.5103114,64426455184.68242,309466164.0789552,0.00013652823607579362,0.0009641844570576757,4.494573984601271e-05,665453.7014122321,928799.6649809022,182018.28667616955,1.0290419294288784e+49,1.308744097511005e+49,2.5545437618682317e+48,363627942953778.2,740386300631557.9,137523694066632.47,1412543.1609536556,20927568.09845979,902734.7937661546,6262.365079295623,6262.391577940686,1252.478312827076,0.010201455754701527,8.983014266536344,0.010062803526422293,284639.390460208,489757.2968488134,92807.45589571884,2834.8147614583677,4889.981624602145,926.4390695480782,0.010201455754701527,8.983014266536344,953464845363157.2
4810630.14339103,679637348.36309,3323936.348326328,7661832834110894.0,1.9280661365095424e+16,3412734905952568.0,46314721410886.31,108529896829507.08,19265303350814.047,2.441027501210958e+26,3.909101679677382e+26,7.206179296136927e+25,2566317356196959.0,1.0561751486969747e+17,1644654959822747.2,544.0740197191002,45541.315778769495,372.0765236272471,2873419608966028.5,7.070241218572179e+16,1715881352265323.0,23142162376502.406,475818046265467.0,11743719866798.342,4638610.604095585,466545621.89396185,2755090.8447805746,52541.30509483611,3059169.507540926,28988.92620083497,2.046199227986111e+17,7.380069321365231e+18,1.2579213511253184e+17,46315.994826889815,4636928.8279797,27466.886917088974,28687861851891.758,703463862857484.2,17131214878492.55,524.6189048121106,30433.859422789785,289.45529762338737,2043106458958065.8,7.334424092588894e+16,1252632146129595.0,2317719401311939.5,4.783480156417092e+16,1176782539666602.5,7851035.6498473035,1140458504.07923,5443650.364171506,497720350.1679846,114023997910.12366,414754855.51923096,5.368439630124155e-06,0.0006934787381097053,3.209702368302633e-06,305255.8434973358,1327285.779619418,224661.40735986567,1.1662533797850004e+50,1.7990914201553774e+50,3.503885752609563e+49,1022232036747475.2,2253125272176835.0,345084033943952.5,1726708.3299420658,44311347.441378914,1397865.6000349775,0.02764520045843233,0.033840486799215315,0.006760831544640082,0.009931329600703817,10.724537238008983,0.009921936417461037,201313.74767530878,748863.7883351763,125200.48798147538,2001.7122751249665,7438.65256998061,1243.4686884239559,0.009931329600703817,10.724537238008983,1652287645116765.5
7663044.301604755,348004199.1043235,3701327.057102042,3792246568860079.5,5035269961404041.0,1007025595383931.4,19498580879798.754,27653117367306.457,5530460838817.48,2.9613965565819317e+25,3.934972779613811e+25,7.8696154265004e+24,1273769366641084.8,5.243920218024797e+16,960072790822972.0,6094.894981046543,32851.4682527977,1687.7003819653505,6254173045815067.0,4.583373609024212e+16,2267068967982591.5,58722247968357.12,288701041436667.25,17800016107141.113,7189816.0978410095,217753873.89649183,2994046.6536637237,571434.3449738182,2261448.21232891,153977.88214883563,8.200466833580651e+16,3.26576192224376e+18,6.807072431700996e+16,71950.54955705912,2138510.0933421208,29725.920920408873,62587301475828.53,451756118124843.25,22545173090115.797,5718.507204793531,22357.019614145276,1539.0116634158703,809151675682835.9,3.205164338017325e+16,673105520472550.8,5867949117045805.0,2.9262147083712372e+16,1787350916355879.0,8167420.024274404,629882153.6264945,5958896.47152381,303350993.51119876,53882972643.70517,278604003.94453067,7.467885827789931e-06,0.0003557783333718906,4.77035497919997e-06,485620.0027337732,644484.8689549097,128894.48771948968,4.282947012527534e+47,1.1133841485433755e+48,2.1023814633731767e+47,128439509831689.7,280698934976194.75,55676030723029.03,1194641.7995141952,11019762.388388855,708976.7119875255,0.051399927652091955,0.054899883270603814,0.010979976654120763,0.009799882220043327,4.975641134831796,0.009741245035777358,254846.08566651706,360940.5004201486,72186.82631797154,2496.9106644874223,3538.7801053218736,707.743557397849,0.009799882220043327,4.975641134831796,972887502437939.4
2813464.0268153013,310096580.3665389,2513838.6045167083,6.313375833489756e+16,1.111993027268813e+17,2.131926717223925e+16,426895502711351.2,675492791960642.6,130510054543761.84,2.2046601062370326e+27,3.0201787473768135e+27,5.9675652863587255e+26,1746502270644931.0,4.97168463657676e+16,1078179022794550.6,444.2681247147505,23037.81677177811,386.6678885614345,1140237819598687.2,3.312737735670761e+16,824313451645012.5,7915579830183.769,224609280636875.56,6367282705654.789,2370294.85120531,213030456.70191705,2213783.844144167,41279.622831162895,1610252.3170785839,33220.98475483945,1.2449662544079978e+17,3.468219578705816e+18,8.586117746271389e+16,23498.529194267376,2098875.9477370116,21864.898782512253,11231405624726.451,326568509175356.3,8138481740384.6875,410.7968799405918,15900.751104785955,330.4049073119725,1225658530876995.8,3.4149793233522652e+16,845829699058248.2,798443934966209.0,2.2784232060157124e+16,645310808791574.5,4532978.175192813,496268680.35736907,3463667.7973808674,452100293.05415374,50704942938.570435,355820945.6944553,4.463420338058183e-06,0.0003406340674282917,3.996048999102659e-06,1807930.1340887551,4985565.6285893,861061.4694297494,3.9788812018447895e+50,4.76432245148631e+50,9.320332221246455e+49,4041382030426664.0,6656814029112179.0,1230047405964768.5,2268910.9515828644,20044916.578759722,1433013.5304431093,4.24458302917312,4.6860142179386015,0.9333423483556361,0.009901440617282174,4.589044755380712,0.009856625322201723,1240623.501785842,2967166.204424258,521860.289056633,12224.794845330858,29212.17778416045,5138.446225141269,0.009901440617282174,4.589044755380712,1082153479088750.4
4449693.209184405,436641342.7075586,3268735.311400688,5.632607437026299e+16,6.63178670022353e+16,1.3032756281225902e+16,228043086174559.16,280506663080727.47,54555043581645.19,1.4578387314498826e+27,1.6261113704482142e+27,3.239142060396989e+26,1861152675049000.5,6.396287423348182e+16,1316064618447177.5,647.9342874720923,30503.33230169722,445.4376883972992,2015577139720229.2,4.281250085277585e+16,1284885313499199.5,19799769655861.812,321641363907383.0,11118250730848.773,4362538.213460911,322851533.09395576,2983491.3141475418,63399.90385362947,2262384.49577792,38951.188256160014,1.6915404660528486e+17,4.839670903669381e+18,1.1620162713818317e+17,43711.00408160654,3214507.7545519276,29832.73432386304,20195330394873.383,426707632007793.8,12860085142775.322,635.2433653345443,22560.96988278892,390.30210079975296,1685575028642933.0,4.817335360213018e+16,1157971349560276.2,1976098549009727.8,3.227091306139172e+16,1110922540392902.6,5211094.944063991,647993474.330081,3993245.756296129,501352863.5189072,73313010361.65147,430460429.7505125,8.760465312732285e-06,0.0007310445888311188,5.451383305866543e-06,2176253.5083761183,3574563.442973889,633198.5643159794,2.686361977208309e+50,3.9773008033986375e+50,7.814336951466053e+49,1010807466548929.6,2513252022584299.5,428943221013210.44,2499477.197854565,44798307.576888666,1789980.571217826,0.4744697456137625,0.7943673893348209,0.1584122482126174,0.010014315091223297,10.307250459221596,0.009980085965352511,888003.3535484847,1659336.2192507682,280859.6935586112,8810.831784334498,16484.332574487657,2788.6728459515825,0.010014315091223297,10.307250459221596,1323198180800389.5
4704636.329953883,392462033.11714876,3766655.5858001774,2263237054334598.5,2852247019565453.0,570449287936766.0,17129744871150.89,19667222837827.117,3933442584764.931,1.7729236971454528e+25,2.248460580101722e+25,4.496920739327346e+24,2747798097014874.0,5.6565530940952024e+16,1541759569603960.8,1763.9031522509472,41219.161964697225,1156.6494337293896,3347762901317875.5,5.2634343380724024e+16,2292267719379439.0,22133602997121.938,330838130901815.75,14420314419447.402,4222149.515198127,249998611.12009418,3062803.7873246856,117800.60288401032,2582194.4770916845,77116.29013560872,1.7798098605268458e+17,3.67472502869598e+18,1.091894622819517e+17,41979.933905335645,2478096.1134906234,30512.929035141548,33277928725471.625,522932448345917.0,22841001419563.945,1182.9973415458353,25688.43613697903,773.3417765650488,1769627059393123.5,3.640311764752403e+16,1085701868058529.8,2226096433944326.5,3.3306773486819428e+16,1447896071072973.5,9082660.137154756,697016031.9267106,6252177.773143391,376145345.8423789,54379169477.50752,346302130.7486966,7.4290177339233805e-06,0.00056966385577557,6.398436176322894e-06,288914.96979595703,363166.5640675733,72633.23008714334,1.9755806182910475e+47,3.5880852923299205e+47,7.168586897573047e+46,214506212601126.94,260427365196629.75,52056081195561.96,564727.1275650546,8489059.424258234,392995.895244192,0.13072273275148197,0.1307272182219369,0.026145443644387378,0.00989213671554432,5.688010399794675,0.009833871314023097,220768.5475689157,254533.26934577434,50906.48903200414,2186.708507879237,2519.91638010772,503.9816311470533,0.00989213671554432,5.688010399794675,1550600997103200.5
6986423.065910548,497353541.150977,3250264.761529341,200581273161455.94,1003374915490386.8,143997446702170.28,1669948277989.019,6708862411941.834,1056335166600.8069,1.8734857045820048e+24,9.120528876516135e+24,1.4515946434802518e+24,7434351965878460.0,7.694058201927731e+16,2226541866239475.2,1236.7504462404454,38146.02016465686,700.8121399601374,1.080893250681008e+16,5.496369191866918e+16,2678203861365103.0,48810107255886.945,351517027896939.94,14126174569664.865,3155248.7314738166,339952586.4859357,2271492.0308438265,98430.45597856292,2605906.5151496152,48040.93285931003,3.357945172296511e+17,5.220775576402992e+18,1.3018838644794667e+17,31548.726848580744,3378421.6661827574,22624.600401306478,108076442842847.28,546994483570296.94,26757559050042.375,999.1115450202864,25981.02214577476,485.64550006937316,3357544968057367.0,5.186612739382921e+16,1297907425946951.5,4881592520085052.0,3.53361836395468e+16,1415130292966163.8,15469495.881260602,794916373.7427174,5536754.749506094,480581398.5757781,81313052355.81766,383880636.8143827,1.9380827117919647e-05,0.0007690470303634853,1.244833640368389e-05,110541.35790092067,203393.8727881757,36298.283942537055,1.7717468054044957e+48,5.339940715520958e+48,9.411798708816688e+47,91893382863832.98,358611970499580.0,52323407600756.12,809917.3215356347,24818795.31780878,724984.5664910591,1.20962632357063,1.2096325183912058,0.24192650021170228,0.009970576044378801,8.580072491415113,0.009912541762070992,113573.26654627277,170796.1263791543,31472.388064111066,1132.5505396145245,1701.0890242828268,313.521957776666,0.009970576044378801,8.580072491415113,2231492014155875.2
9708175.674404575,248522975.9883064,4562992.628569754,2391667640282518.5,4013636661160560.5,794955374037136.8,14818145833975.8,22280941332598.227,4403865726652.977,3.0570379317014296e+25,5.728334273670928e+25,1.1386092304858283e+25,1.6305042650180136e+16,5.230402189042643e+16,4208395190544836.0,850.8349933129608,19801.181840101803,491.4912051191078,1.4794525158319302e+16,4.43907921696148e+16,4133901854355139.0,94248674925100.75,294255726807023.2,27831074858323.594,6292852.266342009,171387808.26141882,3451849.7153130053,56116.54706359316,1389056.5992589977,37234.28794272211,1.0753938195348428e+18,3.594067189590436e+18,2.911891849675867e+17,61846.03314140243,1678227.5106636903,33970.06139820044,145400313645786.66,435889338337055.3,40655154305607.84,551.5123639623403,13636.72186495705,366.796642216295,1.0568950133906822e+16,3.5228175671588464e+16,2863345069524459.5,9589830705004574.0,2.996612875575571e+16,2829799633402675.0,14977099.56249884,394418578.7143831,6704544.419074964,1088664903.5175228,37697838788.57332,462219428.05061036,2.716206121385143e-06,0.00025523733191176626,2.353138221168642e-06,187111.64955650305,288702.86613495095,57261.42657843737,1.7396519771249187e+49,2.5275171603786834e+49,4.929528319870044e+48,242458941269694.3,779280210891900.1,142001036276167.12,2916644.3834131616,14866737.68418845,1291485.5515040595,0.0018835260752795599,0.0018844977070689563,0.0003768995395402973,0.009787940654474086,3.5670815502362974,0.009754491126844905,118357.91267256334,167061.47715793148,33005.63697959543,1159.2947379747604,1633.5136090565086,322.7093973188972,0.009787940654474086,3.5670815502362974,4222257614510170.5
3955014.0065478664,199830892.0382328,3153890.17714274,2705709713564917.0,4362069358403343.5,863839245587787.8,37727218431341.484,46763224659216.25,9220245241634.246,2.438491245608743e+25,4.164033209396072e+25,8.313743107889778e+24,1431356834485781.2,2.401551660121128e+16,750991706139901.2,2040.8096520789934,20009.318968585387,891.9779408920801,2523687695166528.5,2.1525830247325612e+16,1617863322623819.2,15642135791989.803,143422680938422.84,10542737449524.447,2764913.6846850268,138095781.85161567,2216477.844186632,141158.42758632568,1389398.899282861,62454.50744909204,9.876331533816198e+16,1.6303392794691602e+18,5.279101017502138e+16,27945.431367769277,1375398.436491399,22247.99120707666,25362805608708.9,215132403162474.06,16261563965127.2,1426.7111381978887,13903.245826460501,629.1107511907429,987958658687610.4,1.6225670536292434e+16,526900782630748.9,1547628832055005.0,1.4351970361669256e+16,1048834940067342.6,7008250.4967604615,313052404.63515806,4860456.121416673,278256417.45404947,30838665770.37189,261971627.97207594,9.330653157925171e-06,0.0003588806887337715,6.385578739975879e-06,300221.09233580506,574766.0034930173,107410.21540150893,1.5750213140322647e+48,2.1794361912850887e+48,4.344542276327381e+47,911187762889625.6,1130008400247630.8,216224082482556.06,1203201.1475214704,10687348.530760977,631699.29780114,1320.4320150407073,1336.229757586923,267.24593766407986,0.010109249771464648,3.9625354860087936,0.010008414897911188,418383.93470450013,691318.0909309861,125959.2460727288,4186.150003994914,6916.244209329705,1260.6684413560108,0.010109249771464648,3.9625354860087936,755233730809843.6
