Max Rank,Sum Ranks,Max Rank2,Sum Ranks2,Max Rank3,Sum Ranks3,Max Rank4,Sum Ranks4,Max Rank5,Sum Ranks5,Max Rank6,Sum Ranks6,Max Rank7,Sum Ranks7,Max Rank8,Sum Ranks8,Max Rank9,Sum Ranks9,Max Rank10,Sum Ranks10,Max Rank11,Sum Ranks11,Max Rank12,Sum Ranks12,Max Rank13,Sum Ranks13,Max Rank14,Sum Ranks14,Max Rank15,Sum Ranks15,Max Rank16,Sum Ranks16,Max Rank17,Sum Ranks17,Max Rank18,Sum Ranks18,Max Rank19,Sum Ranks19,Max Rank20,Sum Ranks20,Max Rank21,Sum Ranks21,Max Rank22,Sum Ranks22,Max Rank23,Sum Ranks23,Max Rank24,Sum Ranks24,Max Rank25,Sum Ranks25,Top 5 Avg,Top 5 Avg2,Top 5 Avg3,Top 5 Avg4,Top 5 Avg5,Top 5 Avg6,Top 5 Avg7,Top 5 Avg8,Top 5 Avg9,Top 5 Avg10,Top 5 Avg11,Top 5 Avg12,Top 5 Avg13,Top 5 Avg14,Top 5 Avg15,Top 5 Avg16,Top 5 Avg17,Top 5 Avg18,Top 5 Avg19,Top 5 Avg20,Top 5 Avg21,Top 5 Avg22,Top 5 Avg23,Top 5 Avg24,Top 5 Avg25
11221332.03682046,1208877170.2783606,10.892303893693644,1193.4174674370088,8129136895.426067,511708568675.4226,7890.777063531848,500602.6534970674,1.1960138036057896e+17,4.118914457018325e+17,473.29067195741925,42618.5392941079,1.6674176308503782e+16,9.626696996391e+16,125918292680573.22,638585362957220.8,8558488.50366689,782043920.8914953,40021.86383683188,2800979.5122985877,9.212915155448265e+18,2.7524321636143464e+19,84740.07624338483,7787571.753000894,165095854375788.8,958617000833137.4,403.9030350572141,27981.645324295096,9.121974427634374e+16,2.7320888434581248e+17,1.2717362410824786e+16,6.412535096089082e+16,14712678.836528605,2077538936.1781642,8129136895.426067,511708568675.4226,3.587081058628844e-06,0.001096487200648433,1768708.2146136542,7901582.6265752055,1.1060483065400684e+50,3.5512955709443383e+50,1213679524705236.5,3734604632186072.5,2051221.244026059,38625952.26717671,9.6244792124715e-28,1.1005152830233086e-27,0.0100071130031825,36.24245923889877,5085737.555069034,5.00440814764819,3193101986.2976155,3089.451943297297,3.761530534988054e+16,257.39561798404947,5416608154704251.0,37646180112607.69,3761765.6123780785,20803.838893295288,2.5867487190343813e+18,37448.90992537509,53691264377679.17,209.36564813681485,2.5610182968012484e+16,3796644680053507.0,7261190.488286215,3193101986.2976155,3.0097087743475787e-06,1185641.5508912555,5.632498133196684e+49,541966044627860.4,1084840.4366048942,2.16351242966254e-28,0.009987695744756393
19093869.824682653,1684342850.7116082,18.39409590272248,1636.3704127313322,15479211668.878454,775983355476.6345,12821.222194555186,743582.2480557965,6.302150744318241e+17,1.0122285118516293e+18,1389.773341131238,61220.15987289208,1.2047427496942864e+17,2.27425423440264e+17,364575864881926.9,1074706574022927.5,6975267.46906121,1109974139.851034,120734.18773054484,4024679.000627163,1.9552068994130543e+19,4.555253035382885e+19,69131.8757115162,10992770.447598156,1189841605760312.0,2252298647422680.5,1218.5710738159275,40048.373461314724,1.9310234632095603e+17,4.488918476824755e+17,3.691416805427327e+16,1.0841358118057382e+17,62315372.24697129,2855011779.724698,15479211668.878454,775983355476.6345,6.542360625494586e-06,0.0014576005691384467,1528286.2219305683,10206509.543693263,1.1803993191432159e+50,4.938698799492929e+50,1778897241046900.5,5600980215521611.0,1659231.1392019992,64200060.75546967,1.3569222308690765e-25,1.4456992908438342e-25,0.009985410059985062,52.197602467534495,7402790.817223882,7.271266800979378,7160794096.226702,6336.436792076858,1.4105509016640048e+17,822.6095561686277,2.6682666925115836e+16,92734364499826.12,4087019.0536451973,55688.13012898519,4.99075622645274e+18,40707.16045113198,263805020590845.2,562.2994219451373,4.901317070126531e+16,9370992620544414.0,17875601.93600758,7160794096.226702,4.2643011575677855e-06,1373104.385676737,5.725159785631393e+49,937837036952177.0,1164242.9619439836,2.891396267352264e-26,0.009951110654909117
16872376.58704573,1924342913.7236967,17.337447589750976,1867.863346020153,25259073974.89452,862436458612.1483,19746.267873556255,819824.9365349672,9.566944309690904e+16,5.982833461805128e+17,6008.460526388236,98191.189124384,4.202492160818511e+16,2.118677013023178e+17,284677091695088.8,1450699100983887.0,11326234.998445226,1316602043.8028042,490747.7578422439,6803963.116215659,3.1803794435390833e+18,3.855090975491663e+19,114293.58849414205,13037342.34746259,424075528844653.94,2117452290553856.5,4989.401166222842,68052.83414214489,2.9297786117949292e+16,3.767058565211937e+17,2.821085313440634e+16,1.4516985408753603e+17,25134309.126922328,3119401182.656022,25259073974.89452,862436458612.1483,1.2274567988079167e-05,0.001737942243888507,1490520.1993891802,11990102.982757883,5.303832707452524e+51,1.1159411326387146e+52,1522062020716559.5,4931615562738806.0,1590776.2894669937,100713346.72293034,6.138305841227628e-27,6.410343244334067e-27,0.009967982795705613,50.64667175037461,10175261.894232664,10.480273142632713,12634639457.05581,10188.504037344415,3.4091984586817824e+16,4245.000237045728,1.7749489857974822e+16,119996805632158.9,7244342.409770106,313281.1146478773,1.7314894727659343e+18,73178.44351112521,179094455067254.44,3168.612776159619,1.6302590894418356e+16,1.1887571749698864e+16,15985004.801488388,12634639457.05581,9.941290764589335e-06,1201712.7016164726,2.0141167813496254e+51,537577572891473.1,1254165.5250500883,1.2816469704513796e-27,0.009923960368574108
7190937.409514226,2884801044.5148063,7.2053784886424594,2662.8291391054922,58142638816.932526,1747770684117.8267,41878.543764767346,1562241.5223619626,1.7988439546708598e+17,8.434493675704365e+17,2789.309780271326,81964.50760256485,7804881607369491.0,1.3442736527123438e+17,51709580827551.164,907964444885356.6,4761017.483401437,2014711890.5018063,184552.7781813667,5802244.452048316,1.536350622196168e+19,6.381288214886071e+19,47642.02430079653,19612303.712310553,78101027878914.95,1316432134903155.8,1846.7623724445007,56949.02631915469,1.3771754906267013e+17,5.992244302898488e+17,5167501213318821.0,9.273073121964992e+16,10861035.694119742,4552309001.570433,58142638816.932526,1747770684117.8267,1.0182784932293057e-05,0.0034502979469378907,3265467.311683538,34029332.80206428,5.699476834836286e+50,2.635545862699971e+51,753895361699923.1,3427874698553197.0,1340296.7491446699,174216334.0251771,6.311952638574302e-25,6.341234931992978e-25,0.009932207585212634,139.91811383228242,3927831.5806143666,3.8608596618677367,26435938138.818336,19292.107935378655,6.803008490484194e+16,864.3276667689022,2557110168553089.0,18234747573963.062,3104778.2621631934,63286.825362298834,5.584956481509797e+18,30857.06130883115,25488141647785.656,631.2740332726091,5.020175815275467e+16,1830480419847628.0,5711060.012388209,26435938138.818336,7.352978331034494e-06,1907062.8837648407,2.665205246550229e+50,259672824456160.0,926539.1958602633,1.2677798461425598e-25,0.009902898029010792
6466022.106217813,2087968910.5676415,6.399463947058363,1998.0767662469884,18727552884.038326,967254485752.0284,14752.385573975349,904428.9357108972,6.27975657799422e+16,5.3710714569908614e+17,1898.5223666745655,85903.20755481112,7771823420475571.0,1.489204789266502e+17,41809441878097.445,994822356271106.8,3490490.7648772197,1436362059.2511919,126703.29552003798,5848076.524246532,3.307524170499706e+18,3.6105831537038696e+19,34784.729503782815,14152414.120267091,77450649104329.12,1473383214372766.0,1275.722736001361,57978.51132015389,3.054663911722791e+16,3.513150549277252e+17,4195388977922039.5,1.0055450919086042e+17,11978098.409198374,3375297810.0865316,18727552884.038326,967254485752.0284,5.085687914054014e-06,0.0021229491412440137,2455394.620411668,10917599.77993139,2.9819411363005434e+51,5.9196697871286316e+51,3746514522894372.5,5709079918595332.0,2161118.776056803,115492113.22163367,2.4146036437282817e-26,2.4147954048864352e-26,0.009931413762129488,72.79768544922328,4690050.0058374,4.697044629964023,9211401737.67915,7448.5546056843505,2.9444479610522932e+16,1343.0746640782731,3622769448109905.5,22834408321715.176,3128749.022372897,85195.97635603373,1.7646489161492465e+18,31228.27206006059,36223929964399.375,856.5819504614071,1.6567862481010906e+16,2283301641616488.5,7242681.201502802,9211401737.67915,4.589346815746309e-06,1484402.7124034897,1.0405463761600105e+51,932457103910087.8,1333694.2355339206,4.8295855248410594e-27,0.009898633726620568
4791088.912920487,841704008.35005,4.625948968025684,805.3283078867737,860413953.2072155,264015209599.17126,830.7570807504807,249822.3110114913,4557392495525201.0,1.575923154696681e+17,683.1576469642702,43212.64920875348,2567562455050190.5,6.656377793270387e+16,22954532971509.613,453364010447684.2,4489345.091601326,576934367.5406951,66756.96741377603,2947712.9477542453,4.1708010376948717e+17,1.106575914708806e+19,44389.381852457795,5684533.185784165,25377171738960.95,657436726280963.0,665.5964522083033,29185.18118090504,4122319751733177.5,1.0889245785325614e+17,2322449390227948.0,4.590452309270285e+16,5296744.059690572,1357819795.915422,860413953.2072155,264015209599.17126,5.760611409361354e-06,0.0008795403689296449,2165505.352371597,5866716.569406143,1.6088833462172318e+50,4.318794397746804e+50,345078482985311.25,864893554978020.4,1822233.6417057049,34538825.22881113,1.7340621228699926e-29,2.555316359842956e-29,0.009849876714942873,17.42610501152242,3828240.260462058,3.7393726319701286,649518029.5570854,619.8901712511972,2607664468725529.0,428.95353915730595,1779872920471566.5,15417476734305.266,3404376.9414974703,37744.84827055151,2.240759924835543e+17,33763.48228302285,17651154017680.582,375.84339387800657,2215168335861681.5,1554824073078331.5,4674760.242526705,649518029.5570854,5.466942291560572e-06,1053551.1426870828,7.859692700951104e+49,138512405258348.45,952812.8312165476,5.1106198655139415e-30,0.009817570506909862
7127032.868077788,1121144638.9681711,7.26581036524172,1091.66653213939,949480579.2520292,371848435340.74133,914.3450431141633,358568.54543248634,5072558170308600.0,2.0991968171511142e+17,1994.026978391395,54387.68046761744,1.2884253591735806e+16,9.437310048857366e+16,50794597502661.09,573473164356068.1,2791741.838185765,739456368.914573,77607.86884177288,3450163.4629980987,2.1204617181446006e+17,1.3840892256561435e+19,28097.45736101083,7327480.483635747,129673439345489.62,939032741568917.8,781.083607314387,34319.91730273075,2093976383308755.8,1.370037789436782e+17,5046912294589333.0,5.768119339796298e+16,18194589.774701502,1917232727.67858,949480579.2520292,371848435340.74133,8.86319459854549e-06,0.0010039572272495878,2148942.319831667,11950401.003695983,5.814948673831267e+50,1.0887260379421282e+51,535958316257680.56,3392149955706573.0,1059928.086471497,60512179.30254342,1.0331888809598032e-29,3.713102462732453e-29,0.009971849354446572,23.513111066987797,3719200.5320430687,3.7416254765166004,570827963.5237486,547.0489121898847,2717820147099761.5,666.184974139864,3556720100308920.0,16759774390547.941,2305301.2180210752,34821.17742643099,1.277476102817734e+17,23074.08029241533,35702751776699.33,349.1001653845053,1272015883834485.8,1669936817962825.8,7270175.109287056,570827963.5237486,6.1280330614587175e-06,1330665.60099672,1.5461771953893465e+50,301795675263649.7,936507.3756470258,5.811231894725113e-30,0.009922681067064062
10277622.863080759,2296149582.5185313,10.727492323169804,2248.49812571674,1296774070.7347252,651357548714.7866,1239.7892420015885,629663.0882719244,1.1918578239093722e+16,4.187810105370345e+17,7755.447551477721,159834.38808287622,1.5263398753955324e+16,2.511419453977908e+17,105629531715720.31,1708785892346264.2,9399638.826974373,1588858398.2052145,699235.5646996268,11176958.120995916,6.834935020281615e+17,2.8998186328736772e+19,95348.31258830398,15776806.147468422,152715521292908.34,2506401777356596.0,7092.924783930214,111733.01788108931,6838586093775305.0,2.8756352993838515e+17,1.0413183208362288e+16,1.7119907842287942e+17,16314383.085078167,3681422873.3019714,1296774070.7347252,651357548714.7866,7.413205479972263e-06,0.0022404721031553192,1441767.8976428073,11176245.323413897,1.4149500464958762e+50,1.00413296345702e+51,6358196859609385.0,1.0154950567650284e+16,4127267.6252543866,162306041.21951252,1.80897200861151e-26,2.5916463704739755e-26,0.00999271113241077,44.219999142282774,7945166.253358109,8.10670475493505,1003556963.2874529,945.9601389606094,5223847216434802.0,3866.8046560508606,8844616448501229.0,65715197140307.016,6356343.501178567,302054.36816441076,3.7419365386924096e+17,63993.49075912345,89101271706847.16,3062.0433792807135,3728801637386573.0,6524708181730709.0,11112494.727055047,1003556963.2874529,7.052145234860879e-06,1089496.6452592365,1.0080077255423183e+50,1553708581624077.2,2612831.89683555,5.087748659004134e-27,0.009979691275324292
5342528.602256999,1163113107.8180153,5.551195522915472,1120.5857401308508,1664376280.399294,457697346464.9612,1513.4310491874028,437239.0677520315,3613174334798129.5,2.4176457124533866e+17,4300.727928660906,47056.849891486745,4360290384036351.5,8.368109436274123e+16,28542611865934.13,514403867986964.4,3452857.048670549,762282270.3375874,274427.2007858131,2974942.9491687235,1.8891496119920944e+17,1.6054255806718812e+19,34972.377260734705,7526780.992998338,44163345926987.08,829389527180227.8,2779.545014811464,29535.606315040706,1830220409336787.8,1.5831130506371066e+17,2818040015810119.5,5.192924509996218e+16,9413746.997835927,2022695028.7271233,1664376280.399294,457697346464.9612,5.26954857261746e-06,0.0007570174151942822,1947302.13977071,7747755.2331438,2.1919318794377957e+50,7.2918929420015195e+50,287285182065843.5,2150272093549792.8,869279.631889109,47765579.968997836,4.062729676021588e-28,6.166040217287208e-28,0.009909398200538246,24.557300368794344,3058597.678538802,3.088780517773427,867080588.3062906,797.1129999589359,1772991290536725.5,1239.6176857527287,2017844562948276.0,10718814126708.4,1965493.0128211915,80037.49666183707,9.338347916194717e+16,19698.22526386913,20270846587132.918,809.2091120694507,917500851307601.2,1065602338752543.2,6747326.910655121,867080588.3062906,4.370346131524378e-06,1024379.6278001359,1.067608871181771e+50,226812718293390.0,801850.3415335931,1.230812351639592e-28,0.009895881026487417
6378913.842132421,1377296197.58209,6.5019527326392526,1358.582445250449,15245857023.737114,594975713267.3804,13999.432962632922,579783.6300782342,1.2382396676843563e+17,3.9332849562533184e+17,785.7812038575995,53873.438610449084,5023147668721921.0,9.48316684686907e+16,40690541805348.6,634215036768384.0,5134504.902002169,928484784.05505,62847.467504577435,3678194.2356707393,6.377505184075329e+18,2.468658265636271e+19,51673.069852642504,9242720.265065175,50552383398210.76,946086585856171.0,632.4897220683067,36794.745550216845,6.198743813240803e+16,2.4391770323360445e+17,4043223810013338.0,6.354632001619513e+16,8121810.835274611,2241914226.419003,15245857023.737114,594975713267.3804,5.433276532805619e-06,0.0012306020919132033,1489754.1640401252,7680277.847012504,9.10667117379267e+50,1.8034036432919778e+51,240272202673162.12,2097707588969916.0,1328328.9730354275,74476529.61921097,2.594017673742078e-27,2.6303715304277168e-27,0.010019811527294066,40.53973330142776,4069186.3271409078,4.068481171816326,4792505301.244053,4381.973998636242,2.768744968350209e+16,636.6570441006727,2567006303782405.0,17985148859489.137,3127475.6483117854,51182.52021469545,1.5176108676139203e+18,31342.869336634678,25600294048843.375,517.3759674551796,1.477463668050306e+16,1798421718721063.5,6219761.582701357,4792505301.244053,4.837238603975981e-06,909097.6425332337,2.6814566989001734e+50,174551740616433.9,990146.6731297767,5.25917936288529e-28,0.009989156655793075
52386977.47455799,2132770204.266504,38.77924257347969,1965.923849966663,629827675385.6208,1533341481844.3691,466227.32176391693,1276520.3201833693,6.724840716088418e+19,6.783091403633567e+19,1230.247654323597,83189.23834284209,6.183365862943849e+17,7.65196443589255e+17,2744395408919845.5,3657753608877633.5,25703154.22644474,1396337423.2668037,67077.68436048445,5429535.111675661,3.6474254336171274e+21,3.6817709865636866e+21,232511.84493216506,13588113.262427818,5593499506004041.0,7032049091647070.0,671.3031391726383,53311.0572365863,3.299476824327974e+19,3.33237728229342e+19,3.0338075238443654e+17,3.966318043183424e+17,106772709.09016567,3564170375.831909,629827675385.6208,1533341481844.3691,6.69345024301589e-06,0.002119195945829576,941441.2061250369,3869852.5044284174,2.6832028896694496e+50,9.298237840216876e+50,620982001772828.5,2329610818010978.5,1301525.2085031443,56553799.52488526,2.4071569220018956e-24,2.412335919079538e-24,0.009939927460640124,65.20398425306749,13313695.172746807,10.51141133000083,135165808502.16362,100110.26743516471,1.3486822337667265e+19,735.7901760856932,1.2552719864664584e+17,559019832146398.7,7242579.377567073,41715.360470566826,7.309773318909459e+20,67228.54804831899,1137168304057940.5,415.0605508612978,6.612521185675299e+18,6.169963833052435e+16,26661097.77606903,135165808502.16362,5.017765928072618e-06,551425.6823654865,1.2364073181332928e+50,335365909730474.75,929320.3927147364,4.824666812349711e-25,0.009879859646544118
5703986.667282356,1161940650.182024,5.898905201609565,1164.240652346902,1578788409.3169143,461150852627.925,1543.9476115210641,459015.69407626,6395778985115786.0,2.489835174572119e+17,655.1030249543104,40292.448238662226,4101335524290650.5,7.571496875848605e+16,32535463900534.88,510382131202556.8,4474514.299496948,780205258.901537,50817.43008737138,2676147.8561780024,2.8328651407988934e+17,1.6570754232436253e+19,45249.1270717469,7807049.377665959,41475306565309.58,759024826499509.0,513.8980898421979,26849.209316711982,2864772937423456.5,1.6565398110395523e+17,3217308440732528.0,5.091074712248997e+16,7271283.925540862,1925701604.202049,1578788409.3169143,461150852627.925,3.905801534067713e-06,0.0007921467076275001,1680191.7810687695,11863947.08646703,2.9973550245192017e+50,7.821909412148324e+50,455197209949311.56,3506020401266241.0,1178038.40911467,63564918.3975561,8.98440894316258e-27,9.566019526619077e-27,0.01008158599980792,25.884181448620822,2935009.9814288346,3.0189329279807984,893047670.2309182,878.6490373153804,3189678209378671.5,357.57150767769815,1491574862175877.8,10553463387221.453,2412404.4083557525,26972.864349443204,1.7171666998935315e+17,24341.530331610647,15041038274817.7,273.31883629214303,1718438167179363.5,1044727247383923.4,4784132.063836964,893047670.2309182,2.013439697361099e-06,1347306.4126506075,1.2042924986960597e+50,293321573858796.9,906553.0672860328,1.9124873309745257e-27,0.01003971310839321
10658409.049775932,44749545.427566096,10.938230985972561,45.08761148175422,760883809.2015625,10139232639.153246,780.8597718163511,10055.491960559153,1.3387021242012094e+16,2.1024142681620056e+16,1505.975800569826,3843.792871491713,1.8591157254510588e+16,2.4615724881029144e+16,113601683472345.5,143047902915046.12,6456827.108101061,21882164.46783358,90446.79838047682,204842.68386165265,8.040057554266708e+17,1.1512625443157796e+18,65128.447606329646,219578.79150709446,187524490112532.34,248156467879728.44,912.3148987669853,2063.0776049223714,8109810877821918.0,1.159008993969279e+16,1.126245836234041e+16,1.4187525174046078e+16,17594041.403062362,98022485.92647904,760883809.2015625,10139232639.153246,1.632743178236365e-06,4.5033748630438186e-05,1.977412310200156e-70,1.977412310200156e-70,564795558926.1982,565025682905.3015,1.8450132743952082e-25,1.8450133213653876e-25,207.99431742111088,313.368792196157,4.2e-322,4.2e-322,0.008019756442234436,0.7248450614640725,3771511.8288301243,3.8681442943287765,314644172.5145803,318.8491321900584,3373238403968329.5,531.3030273637697,4667882976319399.0,27522097517726.78,2212020.1060558776,30783.997808809963,1.9561475912562717e+17,22306.972334841288,47083721273052.93,310.54013463127933,1972955405741858.8,2728554692495921.0,6585505.970136449,314644172.5145803,1.3552646619175751e-06,3.954824620400312e-71,113005136581.0603,3.690026642730775e-26,62.60478311725454,8.4e-323,0.00717829989642135
5275815.325983217,1472038848.1558435,5.433294012381124,1459.2645593239154,1255743716.9478915,531556449269.3174,1211.1002348155573,521673.2753577944,2716360828086142.0,2.908331994472993e+17,970.1418373064539,69227.0087693627,4897983977009773.0,1.1480787269048691e+17,27834227353879.387,774678948689933.8,3467489.754581885,1003167076.8096431,54060.65414511317,4640535.540842004,1.6867177309583466e+17,2.017062321915491e+19,34964.302470044226,10001109.230359105,49462405542695.7,1148649710541335.5,545.9327780123658,46481.041874014365,1666487658645884.8,2.0079895737464637e+17,2756267069826752.0,7.744469264666582e+16,9375310.257562466,2424427032.4232936,1255743716.9478915,531556449269.3174,7.5680173555049966e-06,0.0011255276494656183,2852570.5480199,17655264.56596765,5.636789501057838e+50,3.005484860905369e+51,1670262254924074.0,9369009548798020.0,2747309.821088803,97505008.2129013,1.701836357861535e-24,1.7513219877781096e-24,0.010077653612359924,29.9387755581429,3778114.20291943,3.880501479662738,682680087.9328353,662.4517761199609,1720784907369541.2,646.5543661973786,2394737066628518.0,14960083351817.328,2821890.236871357,44450.40249832055,1.1481267318516872e+17,28435.604904983466,24170070366467.508,448.40354560305184,1150609815395876.5,1482514017777921.2,6123492.354625838,682680087.9328353,4.03276229095862e-06,1960560.6411516573,3.659933085841303e+50,1046326721970619.6,1721759.9745302617,3.496974576828057e-25,0.010045559984841409
9245997.270550497,1118436970.8502622,9.449452151038296,1094.4740402402479,7236661575.8805275,416453832543.7608,6276.84654979622,403266.04559716507,1.1141383443740712e+16,2.424168099655027e+17,2052.737470687388,48632.67720181844,8525943563456069.0,9.323330570011917e+16,85488465527027.27,641528768168431.6,9203814.832140502,745055244.5405805,202860.0673551715,3317831.9169564284,9.900912419550703e+17,1.6534396719954199e+19,92708.34518707955,7397259.150414548,85880271750601.66,929081921443671.2,2043.3723941688218,33087.93191937617,9442267539535766.0,1.6365063914202426e+17,8487046181299349.0,6.4349976813758024e+16,9288373.037286049,1880758704.340284,7236661575.8805275,416453832543.7608,3.5636480931186536e-06,0.000764271687485923,1753383.6806964963,8167891.611586711,3.2514028472998207e+50,1.257779156191427e+51,1.522483676988003e+16,1.7907702572018428e+16,8091920.95255548,56995368.88747569,1.1325113619220643e-27,1.772880832847918e-27,0.010026862703319811,22.28028455416927,4537192.086412229,4.603547997330205,1865766189.6656501,1657.9448178390037,3869310539338602.5,831.5621504708057,3000750592572741.0,26575956710810.35,4034093.234965185,72160.22564586443,3.4647294132390336e+17,40501.76434611811,30176018704682.695,726.4058078066334,3379150117591757.0,2642284858861072.0,6100457.853646421,1865766189.6656501,2.5155300699828306e-06,1237465.1436592937,1.9566568403805456e+50,3333791450387951.0,2377807.847287157,3.5443002067498427e-28,0.009964342916688984
24526859.241670996,432272724.42801225,24.864031446836517,418.214844843098,573163595.1431938,101704177270.72229,581.0429094651307,97229.56615266402,2.1922923813125176e+16,8.917513944891251e+16,10543.427479326236,38224.75254877472,9.338675381049419e+16,1.3093431968027965e+17,601566824260742.0,837361625156742.8,15727655.97560178,266246502.29337627,673019.0256040919,2405740.8934985176,1.3994068676465275e+18,5.572882028253581e+18,157993.97902879273,2633671.5294137765,938127388212896.5,1310417962351355.8,6760.890114981223,23976.611833166447,1.4057902820527218e+16,5.525114760613888e+16,5.9883522881489256e+16,8.365990031968787e+16,38248981.61518468,765759833.0691025,573163595.1431938,101704177270.72229,4.353251937886393e-06,0.00045321933088074526,0.03971166855082804,0.039786083815685915,2.0209851143112273e+46,2.5035367829056156e+46,42221030540.18074,49894706381.171364,362994.9474705715,3134412.712658958,9.093121227128672e-60,9.093121240090432e-60,0.009612925337031189,7.655950864449328,7804665.471630094,7.875833711665405,378683643.06349945,365.0633577808103,5146454070332078.0,3031.025294121659,2.0265709403024284e+16,131454237753444.5,5419375.124799027,197237.30657674832,3.344983330320122e+17,54338.66548226071,203526171374165.78,1980.2992591506584,3354926987851316.0,1.3090557405304588e+16,12019623.60568244,378683643.06349945,3.5552221465655774e-06,0.00795721675062252,5.0069849849500226e+45,9978550894.57351,266962.88785409014,1.8186242480180863e-60,0.009543585592222733
4616565.890134652,1183142290.820312,4.624123277670361,1145.087044540517,621155549.0318952,454828666883.01306,601.7338221875397,437445.97360379173,1806657494047765.0,2.3652556677030566e+17,1084.5599748127743,43560.08471632868,2446075598548245.5,7.670753621159462e+16,21312680617954.758,511063945821307.0,4020225.8487019427,813017162.0040374,54460.45788554018,2910193.282128153,1.5724268521741782e+17,1.6434299166063008e+19,40224.1837605426,8041512.419693768,24474096250078.246,760494336793481.5,544.9015921278583,28874.48024780081,1573284413170166.0,1.6241057708954618e+17,2130106356800186.5,5.157267497486461e+16,8133184.981518374,1889900608.1857767,621155549.0318952,454828666883.01306,6.80935156060353e-06,0.0008564529594588799,2745712.4757613493,8691094.397140821,3.0669622673143807e+50,1.2839049467142888e+51,264133106956885.12,1432812094292457.5,971017.4796521192,61585905.936686575,6.963200107281921e-31,1.5416642596426916e-30,0.009883150658331044,25.77986438631061,2940819.3610287234,2.942747988653365,488273599.9875051,472.53397884360254,1377607020388384.5,657.3351885214067,1694793158582515.5,9437584242260.824,2174624.731217519,31092.395283012673,1.0848781176380894e+17,21628.628064711236,17008119702658.672,312.3865617344908,1077786695437220.0,943178612883933.4,5832179.255496822,488273599.9875051,4.363380006626076e-06,1500065.7178713882,2.1489418308389003e+50,175606695105495.06,710911.9059003612,2.8609676965943907e-31,0.009878891540016846
9790661.955199387,1523834509.120871,10.079751842473406,1503.2245914705497,14817248412.772345,583507779704.2488,12920.449120560123,568581.5101389303,3.272936374862195e+16,3.8701326276074765e+17,2044.321161720297,68934.08759590704,1.756386290769858e+16,1.504870750874628e+17,95857061520988.7,979587058016140.9,7665262.69759456,1013901610.0861546,158508.12067702267,4625337.853918461,3.085780942645861e+18,2.605122969102563e+19,77399.76427360452,10092699.795294542,177000897676940.25,1505977884763674.5,1600.5310789548798,46323.02892205355,2.9480517894464668e+16,2.5773758406291462e+17,9493175655942386.0,9.789851485783789e+16,19409517.702122286,2533774118.775971,14817248412.772345,583507779704.2488,1.7765780201549867e-05,0.0010796768937097402,1905392.066670382,9069666.424200904,2.38028697928334e+50,1.1629649674768168e+51,727419193007754.8,2783225558324036.0,2314347.401075813,71136064.4844343,1.7883509176796942e-29,3.749516203833725e-29,0.009960330796737013,32.23481902702716,6923403.453256613,7.1081761810688295,5245827237.219761,4618.440499494188,1.5141744407414058e+16,1531.2958735157824,8705247778588230.0,52613464468019.73,4872131.545901747,112929.37627896488,1.0416212453079918e+18,49172.80997573896,87794892594243.47,1145.6611010613265,1.0087030864436024e+16,5215160622141731.0,11869898.382724615,5245827237.219761,7.134183573951856e-06,1065603.2628662477,1.6203808027779486e+50,266323013941331.84,1424474.8879936389,7.301662582541674e-30,0.00994939894144686
2907527.521801949,1367419024.3747869,2.5076016915352124,1269.5809139859077,19450708504.31928,612690792224.3193,14082.840687521486,555729.8771031336,4.0196353854100984e+16,3.275312619586263e+17,420.26926993474336,45741.65378861726,1380137166900369.2,8.088563449056922e+16,8453716290035.785,522182242326603.56,1870988.040716927,906185270.9031518,34264.275371708056,3050859.1041202126,2.1808151666077317e+18,2.1910886864617726e+19,17809.398488982853,8839661.954440728,13137129815841.127,791179301644814.9,342.78750260848864,29932.624859649884,1.9582605388282332e+16,2.112867839919395e+17,888115457018681.5,5.339350562338015e+16,4738541.274211981,2335772706.344141,19450708504.31928,612690792224.3193,7.077591729784361e-06,0.0010187290886141441,1397570.411130509,14307905.809729045,6.9692206213253e+51,1.242893587876519e+52,1023892413206541.1,4374804847647365.0,1275336.359257398,85634116.57637525,4.50354821351693e-27,5.450394569378167e-27,0.00986978429044073,35.971683486550425,2136034.172348096,1.99782679847987,5622111679.919874,4270.205057452825,1.279199195438576e+16,321.32240900509703,740274826018036.9,4725054291690.538,1611788.473962803,22249.95587252084,7.668449511890266e+17,15724.900048808986,7230943700325.401,221.89694969049884,7060474175921681.0,484905330469764.4,3791661.602376362,5622111679.919874,4.740928550993857e-06,1254679.5579248199,2.2016530726832236e+51,452285933881951.3,1089725.8240049551,1.0900213008193097e-27,0.009827265866273662
