Max Rank,Sum Ranks,Max Rank2,Sum Ranks2,Max Rank3,Sum Ranks3,Max Rank4,Sum Ranks4,Max Rank5,Sum Ranks5,Max Rank6,Sum Ranks6,Max Rank7,Sum Ranks7,Max Rank8,Sum Ranks8,Max Rank9,Sum Ranks9,Max Rank10,Sum Ranks10,Max Rank11,Sum Ranks11,Max Rank12,Sum Ranks12,Max Rank13,Sum Ranks13,Max Rank14,Sum Ranks14,Max Rank15,Sum Ranks15,Max Rank16,Sum Ranks16,Max Rank17,Sum Ranks17,Max Rank18,Sum Ranks18,Max Rank19,Sum Ranks19,Max Rank20,Sum Ranks20,Max Rank21,Sum Ranks21,Max Rank22,Sum Ranks22,Max Rank23,Sum Ranks23,Max Rank24,Sum Ranks24,Max Rank25,Sum Ranks25
5802393.569941621,1522001422.9749498,3.8699754699360986e+17,2.9851765957919576e+19,302222.2688741623,6758688.936439849,57896.145084474745,14717390.421750166,3706568569722595.5,2.8786357381337786e+17,3015.566613257791,66188.15518887922,5861422852627082.0,1.116889471319841e+17,33667771140499.88,716786924780224.2,5217630.017736014,1031576986.9739192,264979.27140129794,4672007.358550682,2.4573854358817936e+17,1.990946085965268e+19,51487.21354682191,9971837.359785432,57952898603766.31,1090610751542539.9,2643.9568699546703,45781.191179472415,2424931017991115.5,1.91911438692731e+17,3374208394960790.0,7.340851516046938e+16,11829740.923950125,2516328811.3033886,3729995969.6138506,661165553781.0375,5.696198112345513e-06,0.001382446694465629,581520083.7875494,157424729954.46207,6.503884216625578e-05,0.00019271365954951346,2918974302320874.5,6726448903570252.0,5.923388433618615e-16,1.8649751421177202e-15,1.1443909962828488e-20,1.1510756563734522e-20,0.009944872927325881,46.75184449789627
3784851.5353607833,1374789871.5757809,2.9326549189317805e+17,2.8754178257495663e+19,119379.98686121279,5383586.110519197,38047.89189815773,13751653.582996529,2941677181699296.0,2.8740444200477024e+17,1223.5592537103682,54053.37939610129,1476080303165005.2,9.699375823277992e+16,14325101144722.88,685117235025033.5,3653884.4575185725,968174378.6266537,73885.48591285282,3778936.976601599,2.4540944418789786e+17,2.0230337142012985e+19,36731.322100530764,9684456.404683989,14838559262660.352,971818490564372.4,751.1165861667437,37938.41734659666,2461644421512789.5,2.0221204729692253e+17,1425003550970143.2,6.837964043314496e+16,4280110.3455227995,2112048998.0008082,729397645.6142852,491362211676.3706,1.0144154243554052e-05,0.000985912845972346,376501835.7144906,137443928420.56378,7.095531124483675e-05,0.0001443421214164819,908237653124752.9,4339435269131091.0,3.3577201925928422e-15,3.7388529208456225e-15,1.4134038581889724e-26,1.6248751976236028e-26,0.010052492312898374,28.055446860108816
2158014.943803449,95459823.07911363,3.7158181160853734e+17,2.1252182724076854e+18,20671.07578651214,402224.41231995047,21197.863642223332,940048.16669038,3649993526238297.5,2.0881918652676124e+16,205.58194111405842,3980.440473342854,772778022599118.0,6564085680493442.0,4657028497679.003,37157556820019.53,1323948.0197711347,55080651.444860876,10546.819662242086,240288.38562414824,2.279664490158882e+17,1.2227630750236544e+18,13004.946825361856,542543.0884385855,7590884945352.389,64786137788847.72,104.89225046324961,2378.587809738535,2239280925795473.8,1.20151983347222e+16,474101412356086.4,3764933344237529.0,3748808.5410320004,174533917.61595932,1037657747.5635066,37892179288.70674,1.81422028219258e-06,8.833962691862855e-05,219693294.39419648,9694154630.947582,4.874144670294721e-09,8.671070493493782e-09,36168169441.843155,39087572380.755516,3.2732440046983063e-21,1.3006882449428125e-20,2.4146629628962294e-55,2.4146629672113384e-55,0.009713714250953803,2.365891742337334
21527673.82224824,2233239292.9849715,9.311016678132713e+19,1.6357299489026245e+20,257077.36219830893,9919882.591035651,206042.91131621733,21961315.57484968,8.911640893098427e+17,1.5681162916194906e+18,2583.937406670604,98287.23322235474,5.284405429194834e+16,2.1374720469221155e+17,463440740197112.06,1559928633073017.8,19725799.319142446,1513461282.1260464,247685.50306019568,6839164.00587756,8.53168103375012e+19,1.3829463920542922e+20,188797.0411162197,14882968.144216869,505774236546296.06,2094345770173828.5,2489.5379000877115,67773.89711166755,8.165733154125076e+17,1.3234896845843638e+18,4.842098680887478e+16,1.5950145168084374e+17,23494142.503385235,3737447302.284896,37931330721.32495,1042135890195.9231,4.851347997887703e-06,0.0020315345009148623,2249243797.015963,227116414081.8033,1.839327365401292e-05,3.946320108739043e-05,2091782225948077.2,1.275914753714971e+16,1.3345463376341732e-16,3.6331181787666077e-16,4.8219980963222134e-23,4.8265329841494364e-23,0.010002136801388799,61.9262829203458
5273284.603524383,2344435209.6871495,8.908869086464685e+18,6.1517623354409345e+19,169405.3487367759,9761298.909942111,52805.99479957303,23212211.448055327,8.32230739488775e+16,6.006953887212065e+17,1712.8166834368337,97193.46515455909,2994228015255426.5,1.603538217616647e+17,27807530509767.31,1039321129546499.8,4890539.226555752,1555829879.9639556,106920.63834615449,6260907.938939316,5.613356290433615e+18,3.889278419834483e+19,48973.23174857858,15402580.225253997,29983814811861.184,1592856003857145.2,1081.048824778063,62311.86945069987,5.243771809038191e+16,3.803759727825531e+17,2776901051779374.0,1.0463938715778214e+17,6659169.746246874,4005481725.8014016,24536985557.6173,1041537202856.3453,7.007816989938459e-06,0.002360471772375325,526597985.99215394,236797844915.172,3.427527451015873e-06,8.620309367883864e-06,300007223996669.6,2352749569076875.0,1.0892838092117611e-17,2.6060312428323766e-17,1.2277439342693689e-29,1.462737837649235e-29,0.009972863216777138,72.30100040571261
6351669.857275847,1340283330.1314673,4.783875277702715e+17,2.5527433649009336e+19,116648.21347256632,7114061.068886792,63072.8501214474,13120798.288624175,4583266337047171.0,2.4925198382030186e+17,1164.851631705737,70103.25307184597,5265493042448742.0,1.1594219804183373e+17,40343709975826.59,788340080828099.0,4900835.966523167,909753806.820919,87841.81353347006,4952254.607366692,2.906461084821747e+17,1.7170830586274271e+19,48665.89406126468,8909904.686327541,52286982942204.0,1140747880874808.5,872.2798356791344,48810.173490485904,2784580382371108.5,1.6772906410907424e+17,4062761173638497.5,8.01044088311639e+16,8232005.7744042175,2179128876.474091,1553745596.1196547,443443215695.97656,4.109028417598594e-06,0.0012050446355873932,639636704.1943462,136923747644.97003,1.2697766182404602e-06,2.5055955953776505e-06,111152225326481.0,1467615699819784.0,1.892336043472779e-18,5.376341826663699e-18,9.778563077887512e-29,2.346877260938997e-28,0.009882275366825947,30.22342265373747
4826546.889467962,1281593278.5018127,2.8750851952357622e+17,2.4315811373872038e+19,251394.52092995722,5909289.006096635,49934.76941900974,12965141.398935836,2939639342911186.5,2.4577166723809434e+17,2600.8920504289567,60188.66128475558,3519167413980101.0,9.395089701268686e+16,23295554876232.867,704312270396815.0,3464361.0327013587,959472077.6309738,176826.1699548844,4365170.014500505,1.897547565287794e+17,1.8188338347248503e+19,35427.59152562069,9706073.812481392,35981831083021.55,954763748352265.5,1829.418469591849,44452.09367205787,1914384432567175.5,1.8382993126203926e+17,2251679325538411.8,6.931862930825894e+16,8051421.112532434,1790607788.149167,917561963.9765425,503322245498.6261,5.3268299948273646e-06,0.0011564530468433749,466519724.5782103,126688725567.98053,2.8954190611807294e-05,7.499720678190583e-05,559672535025328.75,2004316172284204.5,3.787563868566666e-17,1.8507996530083851e-16,1.1496696033458183e-27,1.1730806958616026e-27,0.010144859868931232,35.53384042743501
5689609.904352976,1068858315.129048,1.8114689258125453e+19,4.764324174729879e+19,244873.39912015648,4973512.718170265,58176.20652934851,10701923.492737377,1.7410357962565843e+17,4.67121298990719e+17,2503.8281499507916,50210.398395803284,4446533921373661.0,7.954956697396544e+16,32371660863711.484,566947857030710.2,4051006.640625979,762067917.5398042,174350.04905863016,3547019.564419439,1.634127879599912e+19,3.586503636110354e+19,41421.50392358401,7630134.399656567,45465766563657.84,799131391762006.5,1782.7275741130766,35809.11595195232,1.570590084932393e+17,3.5118272068625875e+17,3165935581887983.0,5.644559488317568e+16,7991016.489350724,1597390082.0463307,45502154733.18793,492557669667.4017,6.623245569963474e-06,0.0008787376487867018,556441590.0404359,106756968466.77817,0.00011730620621736898,0.0001614653634198249,243293751837129.12,1770237721174030.8,3.721029951535749e-16,7.275402600358644e-16,1.4074176814903665e-26,2.7363718265304717e-26,0.010121754570658417,23.678312225504694
5826790.605796891,1475439057.134569,6.699381953097463e+17,3.0082167834915795e+19,73995.97024850722,6262368.364489274,57960.167217352515,14519109.173680674,6420284613385077.0,2.9545006004396666e+17,736.0516447505269,61879.71887370998,5014286940465478.0,1.1297062012303734e+17,33951488763802.9,795753664690969.5,5820227.312356136,1046069017.2927622,73912.62123203646,4446525.847587355,6.162395644325175e+17,2.1517348698175496e+19,57894.88091979031,10293948.043537717,49879640560576.9,1115298782672606.8,735.2225566197055,43938.34495764114,5905669241408089.0,2.1130054050569366e+17,3413175380255256.5,8.060197973818314e+16,9378185.31713935,2289987795.710455,2989746600.805096,538948633757.17224,6.070013748019478e-06,0.001052829078707136,585772788.3441694,149941453821.68536,3.1068668122533617e-06,3.92991054972991e-06,2.2427395280378856e+16,3.375706971990616e+16,9.03907494490613e-17,1.45403686199718e-16,1.0703299495260689e-24,1.514202583838091e-24,0.009935981029109319,30.71702232149397
61625530.07540803,2658441405.812539,8.745017198158533e+21,8.887768896496637e+21,214510.70601195574,10916546.848945417,578247.001443782,26343188.186665706,8.20565756792964e+19,8.341520794073403e+19,2178.2075003489936,108900.93783974362,7.27381531295937e+17,9.09714156626033e+17,3797705957075018.5,5042363130539862.0,34289962.679222316,1812204005.6626158,124811.49393188422,7373592.329218081,4.86594294583888e+21,4.964499010750248e+21,321750.87296801986,17960930.40943742,6825193858175137.0,8637305939923904.0,1267.3741896921485,73543.15869496457,4.565829963953013e+19,4.6596962268607046e+19,4.0473299833970016e+17,5.299985788491438e+17,110752700.21732056,4380745512.397931,740899097884.6006,1953312872510.0454,5.58734459009101e-06,0.002664557263360548,6567618937.223729,268309090376.94598,4.237275558024646e-05,7.413907252023997e-05,4641351444801280.0,1.120300993731769e+16,7.233767369208686e-17,1.5904105870831716e-16,4.689455180601439e-26,4.8089156480530366e-26,0.01001459368386986,80.85704982221647
8281977.998696056,597911869.3764231,7.503330433753972e+17,1.1717081282162016e+19,160682.45734686876,3883977.6048527346,83124.59460468405,5935836.955746597,7530946116845354.0,1.162450228925068e+17,1612.7384218052525,38777.5013086774,1.4557555846815304e+16,6.628409356168019e+16,68591159570885.52,413912004057661.25,3887928.6354710944,407417429.1443445,75431.48837573732,2649661.342886627,3.522396854880178e+17,7.622120028789716e+18,39022.37988634601,4044923.686089666,146111343013962.53,660563717736849.8,757.0911070577954,26453.32719786521,3535360884136954.5,7.560980097418893e+16,6833963848758592.0,4.155149452035093e+16,17642082.97063417,968647464.764359,723923241.6727023,163395393276.68542,8.320758279233015e-06,0.000765859848506282,825160831.1244676,60229118414.18487,2.126645220143299e-05,0.00012054572124328555,290777177422525.1,1250732153940119.0,1.214582155492506e-15,2.568866882255227e-15,2.9033687768227345e-26,2.9086021497040767e-26,0.009981277171216033,11.611407856953868
7064274.68791239,229187454.23118573,5.810688281728067e+17,4.619772381844957e+18,75420.91071769684,1105502.35239201,70095.17700572095,2254060.748939975,5765648161016819.0,4.539255108312282e+16,748.3630408278938,10922.558781243046,6203714060757864.0,2.139595630567631e+16,49903976866279.7,156159891412744.47,5727042.462380338,152852705.0946924,61144.10570284481,763265.4454283317,4.710753756794628e+17,3.165668309095972e+18,56826.50701659811,1503889.3977297058,61556274974098.99,211325727450589.56,606.7016220973105,7542.786269811417,4674239507955265.0,3.1127206824299656e+16,5029381701594852.0,1.5801848820327062e+16,8713743.122054316,375703468.11988634,661672955.0385844,76637275681.07309,3.4328717246934385e-06,0.00021857073878326158,711945942.6175168,23304389313.68484,1.1685826984465216e-07,2.5640474883179134e-07,1514091243601.144,1688958186647.0688,1.186335579027219e-18,2.545434169268336e-18,6.9940702283215e-37,6.994120650830288e-37,0.009827787315804656,5.024119414981713
8703082.516558632,1899442176.508792,3.9082142405519447e+18,4.068704157346694e+19,227092.45079512434,7309876.885896456,87883.09898043916,18970563.938280966,3.700959935763002e+16,4.0399217448417683e+17,2313.5196534014135,73343.82823695702,7782184173705550.0,1.3094704949377381e+17,75743645290028.55,858317218044348.4,8388523.729520421,1200747593.0752876,128337.12884760655,4732880.81349371,1.5762354227519462e+18,2.483812201794535e+19,84706.70705679034,11994377.400617648,78583933993562.56,1313339589012905.5,1307.4431528237392,47494.489543914184,1.4926469711935626e+16,2.4707695044183808e+17,7500909762078259.0,8.555374915971283e+16,10948680.579636628,3353674022.607688,16981605250.790712,840146496684.9731,3.963738869505015e-06,0.0017685422336812338,861868165.423791,190189031457.93414,1.0206334488418688e-06,1.5618692946547745e-06,624543988888335.1,3680462199163377.0,8.946434906672176e-18,9.576206481852386e-18,7.914213376002254e-28,9.702962303388179e-28,0.010042275650310637,61.45683011852108
10624150.555590045,2430457311.4005237,2.55096449874759e+19,1.0713567622737854e+20,476744.9729812652,7781134.147657119,106126.25035977439,23542454.36822752,2.2688811587831437e+17,9.928506800493004e+17,4762.277802412381,76120.85094787375,1.4134684606927942e+16,1.34917110865726e+17,112872575027844.28,853070428409100.1,8493132.970233606,1548892030.3961954,381118.32350585854,5056800.848398606,1.0597738008383574e+19,6.149672607072146e+19,84839.19266972464,15006260.896937225,141193507142272.75,1314593292897873.8,3807.048705253773,49488.50009056946,9.486703126953525e+16,5.7198733826279155e+17,1.129951568653066e+16,8.746258066597576e+16,13289863.166329265,4165358352.7958064,47065709129.94463,1374792846606.4233,7.832792420197372e-06,0.002592625626212685,1063568859.2143737,250951480746.67697,1.9864941123616248e-05,2.520610187085333e-05,518097542257868.94,1563044754665043.5,7.208091731392008e-17,1.3407449533623306e-16,4.277433699362159e-25,4.350377099148959e-25,0.009886751077206412,101.39817448654493
2607792.0799629088,1601550996.6337702,8.070243413430906e+17,3.624081734827765e+19,166676.49048014177,5420735.745875219,26207.026560894297,16068684.634961069,7914321760838916.0,3.6301292446768064e+17,1732.0524584124105,54610.22265477449,1070752350616267.2,1.0197034122235907e+17,6800579532317.273,646459897046771.1,2361402.339865711,1039705056.314248,85325.50354622,3434311.1354859006,6.490020341593294e+17,2.3107329969024197e+19,23730.930973108425,10431345.632189045,10864585391084.953,1025199422417450.5,886.6772257849708,34581.135190320885,6364629489647894.0,2.314635199318683e+17,676707729597907.9,6.431710875029526e+16,5086283.733069133,2807458667.568156,6868888910.858058,688260727290.6217,1.3532455030896624e-05,0.0011935215718608429,259494510.62353593,159628383777.76758,0.024685617876029572,0.024697739047413007,1010863595133400.9,4586626717422415.0,1.9384346245433843e-14,2.6219080508321617e-14,4.0108248530257887e-28,7.835194687970066e-28,0.010099968479228871,40.4098085129292
3916820.692875854,1366264629.2241106,6.66384161771098e+18,4.48201831440345e+19,480808.4741363135,5736335.542248162,39635.6559632836,13513494.196730806,6.193467188404891e+16,4.3372141287037805e+17,4957.631851654183,57233.45343807816,3083012992241940.0,9.009818155608333e+16,15341484340140.49,605729313299022.2,2253925.927816808,949328895.2891324,189957.14631999916,3739040.0281174993,4.0578088452793436e+18,2.8190011022026818e+19,22597.404823926616,9389610.662411354,31198069013752.57,892869760298006.0,1958.6543284974864,37240.071871178865,3.7762283954804696e+16,2.738923480026424e+17,1516055225087159.8,6.1133838852066e+16,7965151.192776699,2185127516.136634,21653530860.45859,607035813940.3718,2.385508994088904e-05,0.0011003314044338121,387062708.24310404,138139474257.52835,10.258506397195044,10.258751117494342,843423792296356.6,3381611374493310.0,2.2355879143618727e-12,2.25217402435546e-12,2.485799898788099e-27,2.9764170687876216e-27,0.010036880793076089,32.75091785314437
2891837.1699920036,834739157.8206103,1.393874455142385e+17,1.3700996834283852e+19,56541.44130616435,4838865.319060396,29221.742964454785,8330958.276358992,1393624560103010.2,1.3644788199575115e+17,571.3459533038335,48633.80251252245,1651835802578709.5,5.156110008003256e+16,8362722217747.359,318204407582215.75,2319155.3575827847,524401816.9208135,31396.563086844613,3035334.3891472244,1.2789390340138261e+17,8.632942668524717e+18,23187.395773686763,5233385.171156019,16691645623523.264,515469691405046.94,328.83305137634704,30511.80959022874,1278709744697931.5,8.596741463109642e+16,827590297437652.9,3.183634083307175e+16,6852932.369499563,1518421510.4754922,505904235.9331429,270120952149.40436,0.0001564880159439676,0.001631378199317089,286181499.43758464,83641522158.64497,4257.9504854397765,4257.9682018777,1119891217044101.9,7013531774871760.0,2.1168610548900783e-06,2.1168626027379966e-06,3.0720435256730345e-20,3.072399532596813e-20,0.010169429762440193,21.179672308898162
3745536.864823748,1584045166.076621,3.2836308274367994e+17,3.444583128528393e+19,37625.03307782777,5861685.676492788,37515.18271462423,15776203.000744672,3255747701179936.5,3.426741337795471e+17,382.3749280602794,58533.61412020758,1685064337964369.5,1.114635593404885e+17,14029046405753.717,771661689590021.4,3310464.2060726853,1088027465.906777,20329.89622245455,4041154.0635198737,2.2636656333465194e+17,2.374779539476443e+19,33135.628389448175,10836564.831506476,16877552886562.057,1111968232187882.9,203.6236189576579,40353.65277895754,2244443595920591.2,2.3625372002743578e+17,1400667854686736.0,7.734762402962728e+16,4506043.725017842,2593188141.4239397,1920578398.972835,602539591645.7806,6.659394133659095e-06,0.0010795317227491443,373956499.4917347,159052835676.19952,1.1421721890696111e-06,1.6451454624249654e-06,1244407161840391.8,1.0410321210502578e+16,1.0081041801295744e-16,1.3370894408090277e-16,5.760461529058059e-26,1.143894959198713e-25,0.010028773839458237,33.03416506689139
7830096.159422774,1949307933.0475063,7.758333992202921e+17,3.541031780139179e+19,298615.4464909895,12207145.082681604,79157.78203514745,19390940.421341717,7675992514701650.0,3.518026425494869e+17,3018.8309242174782,121972.45765586442,6552880810998341.0,1.906207918178122e+17,61310405865807.28,1299502555693198.8,7246736.939812858,1360939840.9226394,276367.94527495175,8462069.394111,4.828044516428844e+17,2.4439454385653744e+19,73260.35484984968,13537840.503284918,66245867276494.05,1902578436095920.5,2793.921444661915,84546.05432994524,4776803061842822.0,2.4279259694888006e+17,6064676916911987.0,1.3020292519701592e+17,10003861.403478025,3123425485.9167147,1434065093.2945843,534540379360.95807,7.348853220600771e-06,0.0019824584309649667,774534155.5753088,195963747607.04254,1.3414905706017841e-05,6.681608683766646e-05,708510183540115.5,7418232171377017.0,3.221362137741267e-16,6.152490828771364e-16,2.4846388036321316e-22,2.4871172287224913e-22,0.010061732183434532,37.63199232507764
7286051.3726913445,1751133098.047442,1.1750999087998858e+18,3.333282008892552e+19,361149.1970186448,9955244.679051045,72959.65458672092,17393380.50702446,1.1617313977083596e+16,3.307135785010783e+17,3668.1791764124155,99335.27040491576,1.1460809792006488e+16,1.6731080684232877e+17,53086544605497.414,1053407806824780.8,4998436.806716071,1129665551.3841312,155818.77334901984,6255930.053935592,1.1084574931686002e+18,2.178903036115069e+19,50075.1424001577,11219797.713555412,114764044464873.53,1668117166703212.0,1582.6455780919052,62397.013654276845,1.0958471387800584e+16,2.16153709466651e+17,5301440822126959.0,1.0570343814014563e+17,15751198.913449554,3021888931.08531,2172076842.833978,519526559932.3927,6.916302053577322e-06,0.0015976531379414058,727615075.8416486,176306075817.12042,5.891404460864232e-05,8.847755254485449e-05,233533144219346.4,1653670406611331.0,1.0103820214070795e-16,1.5753283272388491e-16,1.4740691032909042e-27,2.470808908390184e-27,0.009948270759350253,34.636639413852954
9445721.84456631,1087234390.694552,1.0491441235873014e+18,1.928705447979605e+19,132007.67151713636,7156113.8264904665,94474.88507915798,10784964.106329964,1.0493403483440718e+16,1.9106069798704544e+17,1338.9208226993105,71494.82817095736,1.3490891322791956e+16,9.501173885766784e+16,89221661164917.16,628274201230795.0,6245735.574840706,724190227.6558902,95291.37905148987,4754196.291396439,6.937190067261757e+17,1.2781252857226498e+19,62469.03734597284,7183769.276504046,134934145670335.38,945677406534173.4,966.5166438392187,47492.8066876809,6938487551947622.0,1.266111708102674e+17,8920497687484067.0,6.311970773672344e+16,14285212.701658878,1880364348.2805061,734564035.0333858,328623198695.0548,1.3879222227850371e-05,0.0017993149762243197,944395551.157969,109608551125.6907,0.0007956272520224314,0.003320498714012507,180223315652576.25,2348751821913983.5,3.2374243547295987e-14,6.804661936149446e-14,1.0639451645366902e-25,1.6833720987047264e-25,0.010012175491866825,25.044955805750394
11649505.513789235,1539208360.871419,1.1542702205266866e+19,4.329045495686124e+19,95871.60082479635,6815104.795176749,114304.6493591719,15170938.489862649,1.1325669803483472e+17,4.248033820263247e+17,957.7749076059504,67529.71798375828,1.8806479067239204e+16,1.3255601386427691e+17,135710978715805.83,850038148091826.9,8567588.010282002,1014044899.7590886,59677.450204725574,4353155.978644745,8.489039891267717e+18,2.8734652251857736e+19,84064.95384803572,9992396.55537766,184528690330836.3,1310105530737736.0,596.1886926290526,43119.29949306305,8.32942417185704e+16,2.821026295627288e+17,1.3831159132151744e+16,8.603493488895613e+16,15840044.893958302,2657934308.0716853,7150023803.154308,633770596106.7921,8.22242124390035e-06,0.0015874309100437432,1187274353.9011278,156173117324.11053,2.1216977164800774e-05,2.259755817076395e-05,566358543443316.1,1741795207736635.5,2.496609284376761e-16,2.594797600626409e-16,3.5394396444885643e-26,4.893506973707424e-26,0.010037823412245295,49.2425010302831
7702875.54378683,1165355584.5280554,5.476082691837343e+18,2.981885414126624e+19,136229.44666893838,5076314.874556951,77227.75285804944,11529125.758973408,5.391611036556132e+16,2.936873876178575e+17,1365.8138417962152,50490.68768364476,8922159879297422.0,9.21268521586537e+16,59334291643069.266,603896336786156.1,6789020.704932723,789953862.5552516,120067.4382962023,3545712.843487624,1.9041073765147676e+18,1.792885942269435e+19,68065.59578541134,7816103.086848445,87845305453190.88,914159848697758.2,1203.7762259468775,35279.268796582866,1.8747354493583132e+16,1.767008401106926e+17,5918140138628620.0,6.080995124802176e+16,15894561.815442748,1894129867.4404097,5719935674.632753,491421097665.5407,7.031215459493507e-06,0.001156047085233226,768302707.8637165,117798120491.971,0.00020231267682513967,0.0002096310900646808,419360609903795.75,2774439181045656.0,1.98575279409089e-15,2.458033843071671e-15,6.545228300671457e-24,6.545507269081845e-24,0.010013256229591242,37.16919590441683
115695500.55384883,890233872.0977781,1.8385543360142983e+19,4.059413844724756e+19,13512726.391629657,29853609.490021996,1170581.0828965823,8852020.59441513,1.860207972922961e+17,4.071763660951867e+17,136718.72991324263,300895.9524809839,2.147350724943907e+18,2.9628459194898063e+18,1.3385448848405634e+16,1.6939206965482264e+16,71278966.3113769,582040978.5606372,8325070.245886776,17252463.526629947,1.1327169332518994e+19,2.323273270623508e+19,721184.5678794192,5782335.048860008,2.1726412219407428e+16,2.9945807200644356e+16,84231.19046954214,173781.40960763715,1.1460575458802443e+17,2.3290608594039437e+17,1.3229636351393585e+18,1.675861017490518e+18,187789603.87742284,1513257780.0480676,1004744833.0127637,156826687617.3613,1.2101592353414832e-05,0.0016759274108228482,11434875416.988268,89541128969.64705,0.08115623080219704,0.10159962116461815,637646523962488.6,1290786141926091.0,1.62618678508594e-13,2.5349253929462747e-13,6.482786624822575e-19,1.2545055352092829e-18,0.010074641171300601,13.789050445448982
10776929.409816978,443801397.5652453,9.763713745174076e+17,8.670284966641656e+18,209088.15508756135,2966717.0684737517,108553.85969615262,4418772.167976926,9834794046637662.0,8.62564920345502e+16,2106.1032682302775,29761.77638967159,1.894302928180896e+16,4.969686534271176e+16,116142207504178.12,301317792904977.75,6559722.272762734,268733278.1628227,127268.18333331162,1910224.1272221552,5.942996198968861e+17,5.156877053631775e+18,66074.77363585202,2676492.683012387,190809354379219.47,497506797138962.4,1281.947017743634,19174.53006823231,5986261494577147.0,5.130801823562355e+16,1.153027976413081e+16,3.009507472245737e+16,17705354.38465491,830317848.6299503,555470047.8156708,136988903642.39818,9.696844167982084e-06,0.0007365391037238613,1069903988.9439738,44575245433.01221,7.873342758848158e-05,0.00037539340198721046,276925255811029.06,426660598845680.06,5.2461172115507655e-15,1.750427944579082e-14,1.7666517665207406e-19,2.437641850844168e-19,0.01015959415042258,9.627295919461211
16684399.76061715,1534290472.7943206,3.878824456358083e+19,7.111077161600115e+19,241684.61114579972,6818281.032926088,166122.45135012508,15083806.476344645,3.722026674560698e+17,6.896793088864512e+17,2406.394034738527,67440.55616843193,3.549514857117226e+16,1.7431198414451453e+17,278369195372081.66,1187400947763156.8,13141502.404085185,1046859060.3487945,190363.38999140824,4558227.008254775,2.6749868589555077e+19,4.883452466800405e+19,130846.69662155358,10290304.90256124,353416435489550.7,1716621714116746.5,1895.4012998021608,45075.99227327277,2.5668530646731053e+17,4.7363214903500986e+17,2.7957828089355668e+16,1.2056336679366214e+17,21182448.308615565,2457507899.2378664,19085383176.54381,626634046987.035,2.9964559424268937e-06,0.0013617220616799035,1675686778.6966472,156075420522.93506,2.2969023502841475e-07,1.3974144238687058e-06,550569520137731.3,4628785230108241.0,1.2244243751976112e-18,5.785865763618576e-18,9.977915596474803e-29,2.130250067473711e-28,0.00990869192377985,42.42133096109171
4596767.223789831,1417921144.4466097,4.22733715658437e+17,2.972555348739727e+19,58957.47534440225,6140736.744517677,46195.31741441736,14104644.499232706,4153849294622029.0,2.953983814338215e+17,592.7674122376278,61328.09514822168,4515583128585901.0,1.1758959827733227e+17,21130268909708.46,768473830011573.2,3607136.283747751,958614236.2751327,45532.29914777924,4135512.4046326904,2.3930378436307136e+17,1.982443854540776e+19,36196.362893052334,9535608.699561,45383686867741.914,1173918155467132.8,457.5778823113267,41299.66001062597,2351437368388402.5,1.9699520249989683e+17,2102614139062046.8,7.699369755514874e+16,11199796.431242773,2334261705.1232657,1886542218.7955267,526827220394.98596,4.9105026699821365e-06,0.001012272895643962,457411488.7045629,142545734430.59543,1.4562197505175613e-06,1.659928833551144e-06,761222315132135.9,2759178828353200.5,1.3595171482627535e-17,1.495719705311098e-17,1.7888232865789524e-26,1.9982672949116037e-26,0.010031238747898888,29.5743323281982
4026265.508929413,1648085058.4227507,1.8403584123853595e+19,5.610167763000368e+19,102453.38492538435,6097215.952095018,37166.97654854245,16221988.696557008,1.6988586024031792e+17,5.382184879926917e+17,1028.543635282954,60282.401477403764,2874571301790042.5,1.0888305776640915e+17,16210813948394.627,703147763744139.5,3806712.0131164566,1063648148.7482406,92755.32758256458,3982551.2302434617,1.7400031024605983e+19,4.1412255523058975e+19,35140.24989280324,10469621.840720594,28772471127610.406,1073083664788737.8,931.1835025569247,39380.78325481017,1.6062193206115744e+17,3.954642887115152e+17,1756103055271325.8,7.1374081804426056e+16,7911250.404505317,2833466268.2768755,39893527067.43548,699348152045.813,3.3156909671596096e-06,0.001213529881304814,436161761.15972906,167445796314.36206,1.757407303024054e-06,3.096734321554687e-06,2863854647506866.5,7536480353095659.0,1.0597342431533631e-17,1.562868701560322e-17,2.2781776222398874e-24,2.278570508488039e-24,0.00996633954705224,40.001814075770255
11408557.95042938,1624899759.4795122,3.058019727133409e+18,3.95545632931561e+19,235914.82140917957,6906207.644970302,113817.73762937628,15968400.368917279,2.8251932250448388e+16,3.8536762928001594e+17,2353.6095764864453,68267.49638445443,1.4129123668313534e+16,1.3125857631675088e+17,130155194508305.44,905013816313588.2,10534109.679032804,1073652998.0294576,217832.31626922675,4709305.674635238,2.5425687634267725e+18,2.62200369294184e+19,105093.78457968071,10551771.027676528,140959523333323.22,1295111842118093.0,2173.2090530685373,46569.33814085298,2.348986823370671e+16,2.5551678010763462e+17,1.30461482544366e+16,9.165898761805363e+16,12355595.154602163,2726822044.53393,13226358739.057726,623162670373.0249,1.382710891958585e-05,0.0011478244874247572,1143540516.7877142,165353210300.72296,0.029566407804511783,0.029571084508893723,1485194982060360.5,3772090891885704.5,1.1391159154843664e-13,1.1397486113774167e-13,7.485678831266411e-27,1.2134044777354288e-26,0.009923701928012126,35.135162939671645
