Max Rank,Sum Ranks,Max Rank2,Sum Ranks2,Max Rank3,Sum Ranks3,Max Rank4,Sum Ranks4,Max Rank5,Sum Ranks5,Max Rank6,Sum Ranks6,Max Rank7,Sum Ranks7,Max Rank8,Sum Ranks8,Max Rank9,Sum Ranks9,Max Rank10,Sum Ranks10,Max Rank11,Sum Ranks11,Max Rank12,Sum Ranks12,Max Rank13,Sum Ranks13,Max Rank14,Sum Ranks14,Max Rank15,Sum Ranks15,Max Rank16,Sum Ranks16,Max Rank17,Sum Ranks17,Max Rank18,Sum Ranks18,Max Rank19,Sum Ranks19,Max Rank20,Sum Ranks20,Max Rank21,Sum Ranks21,Max Rank22,Sum Ranks22,Max Rank23,Sum Ranks23,Max Rank24,Sum Ranks24,Max Rank25,Sum Ranks25
8452511.96380926,1162278223.2560277,4.1172176127747955e+17,2.0855565497977594e+19,259717.05353220948,11013588.565753613,83157.75958811177,11225125.650851076,3947400574439620.0,2.0099260309323328e+17,2570.129956887443,107447.0035500873,7498165302476668.0,1.579247025979257e+17,71444958498338.66,1060199717258466.5,8186257.208693574,804241008.0213339,211614.89797255324,7686462.8065503575,3.475404714133292e+17,1.4277310740067668e+19,80538.28398016203,7767622.851228014,73768677316875.64,1533164185924609.5,2094.1165826659453,74993.4095875331,3419183207627677.5,1.3758512849496086e+17,7261972538127343.0,1.09178671307813e+17,11235017.889970332,1822422440.94171,773672745.5183359,190884624356.10248,0.0002083071407320125,0.0020312551607194274,859149631.4019554,120359875477.48679,1477.4302579801354,1480.009824798395,448428443542007.94,1526109969949590.5,2.559220351172547e-06,2.5592954206992732e-06,1.9067109562154586e-25,1.9176891047829656e-25,0.009818632810518153,20.26999639741117
11323392.16438695,1403055826.7135038,1.440975339763725e+18,2.2101800333279547e+19,615626.283083733,14133542.097202273,111625.30322953385,13771693.026260346,1.420504623634704e+16,2.1693793815840128e+17,6150.2987890915265,139261.64958889212,1.8463552931207344e+16,2.159581587250645e+17,128219210108499.69,1499084550030911.0,7976791.9828414675,978329808.3257421,460331.35605810204,10047118.663355261,1.0150986886995139e+18,1.5296452255466062e+19,78634.72455577542,9604864.386245832,182012568735594.2,2126536123897590.8,4598.853979338515,99009.93180884421,1.0006780414296468e+16,1.5017358148055328e+17,1.3006696125886372e+16,1.5221825001074058e+17,16074032.065059053,2208473647.1980414,883726384.1986029,188905142713.62183,6.114008329597809e-06,0.0018083812606603505,1148657216.5886443,142947211591.69604,0.0004357430694009974,0.0007473023958136874,758103181245132.2,2831148651938590.5,6.223119009462053e-16,1.7857119781821186e-15,3.7688706284178055e-26,9.142074549761531e-26,0.009838959171835387,21.34713137353281
8137866.035677928,423122818.6722168,3.459637025080613e+17,7.213095360719546e+18,202422.8569968744,3696501.36654207,81479.03833135936,4197885.69125476,3463904376691433.0,7.157327598740366e+16,2026.7253911630205,36764.567791772955,8605568188499253.0,6.489075789836468e+16,66224863614640.4,450103265759738.06,6254847.137445238,279136688.76153886,155584.27996841702,2537850.593459582,2.6591124316931997e+17,4.789154684737366e+18,62625.62291322338,2770005.807948566,86161828816028.9,645576003738321.2,1557.7618820125426,25250.079475726674,2662392361823579.0,4.753498136224078e+16,6614327799688377.0,4.522334223709016e+16,10587766.920502173,724377857.1441321,460312560.28627187,62838962963.09906,4.95850160929791e-06,0.0004310840691673604,812784060.426889,42648995751.54344,2.042110052823742e-06,3.291100491020277e-06,107256481533962.39,325985982902877.0,3.720551766345469e-18,1.108127452827045e-17,7.404507068139434e-26,1.226880088780357e-25,0.00997803766176734,5.76165397298932
7367704.815181178,334891122.91772723,2.0629666996618336e+17,5.591109496270953e+18,285596.5971984796,2907046.449796725,73307.7244107579,3286238.2343453798,2052625588036150.8,5.485149517410761e+16,2841.649762750644,28637.067569724437,7996740970718562.0,4.795441251500843e+16,54283074243643.91,325559515185768.0,5026504.821726059,232514616.69076198,194843.94514947885,2031004.2059124312,1.4074277299416354e+17,3.8472253919826924e+18,50013.08269858779,2281614.944427306,79566554031553.89,472386128523288.6,1938.6724349612234,20009.334348985558,1400372663438238.5,3.774245628218975e+16,5455655194625591.0,3.3048002282717376e+16,10799367.78514888,542323449.163377,393972904.38497156,53049336921.24472,7.676034661140082e-06,0.000714003649426731,740482325.4297862,34128750943.402073,3.061237838884347e-06,1.028119079269092e-05,174175978974211.8,415889725724248.7,5.467177189674825e-17,1.4469262352346983e-16,1.7438482550719507e-23,1.7512382646956235e-23,0.009876918475518777,8.848664861179193
4113733.678380791,479797552.5486759,9.987257746115925e+16,6.273113998385267e+18,431909.6475910698,4042594.8365063015,40756.76487828784,4565545.019068844,945668918431806.4,5.960579343804634e+16,4279.139422185983,38857.2915719695,3639761316742615.0,4.615013107462333e+16,16922804776644.35,288789856986134.7,2040308.6554060916,321853952.520312,202688.36181124506,2568386.415548968,9.37337240509691e+16,4.2811621143433574e+18,19319.18178616451,3061966.1995387017,36060889643676.75,441807517393810.44,2008.1324051968863,24639.19196886598,887541622507320.6,4.0674753436375544e+16,1708082379704070.5,3.0217900972485732e+16,8765975.744416859,818145617.7683609,408265301.69662464,78539851039.01231,6.4961824549101765e-06,0.0009905880198392185,415214623.3191231,50427722996.82541,0.0005923856866467911,0.0006258784943955772,461867105683986.8,1435394641369730.8,4.101034903393634e-16,8.94487606666541e-16,3.0033411018526993e-27,4.5255898982813796e-27,0.009704255724740153,13.656556217142768
2576685.793585595,278122177.3346023,6.3770229594992776e+16,4.508307856839667e+18,1070059.4948156208,3055087.416824453,26169.189621457695,2735101.6498183575,625558226437990.9,4.429941318933334e+16,10867.67734575201,30447.37102578712,965445860833237.5,2.8878153427206196e+16,6639309678865.828,197756278279713.78,1830872.4286914486,195917605.72989857,724559.5999197618,2111490.904330281,5.464420476132921e+16,3.16891157178249e+18,18017.01747940797,1926554.8212452105,9805206309706.451,284522146954727.9,7358.7309750958575,21038.39395381923,536035890614004.75,3.1136887568143132e+16,653723526643771.9,2.0074418363324744e+16,3971024.0494290427,445306854.5630059,345410780.864221,49115419293.38532,3.223805712101456e-05,0.00033911575898440145,253707117.98510787,28281820442.647705,17.30669250833022,17.38653721451536,416911649419113.94,1540931266360285.8,5.817516862694201e-11,6.58089155700433e-11,4.5345476130417475e-27,5.0509523047109156e-27,0.009843530301392511,3.885373353935323
5896334.317026996,605934800.8154335,4.6488132437304486e+17,1.0388899981934985e+19,72344.08169219288,4128911.419374485,58665.52259825251,6012953.53274237,4625332346192939.0,1.0308989625935507e+17,724.0268868427763,41027.79581169852,4158801260339242.0,6.89488295382712e+16,34766758378150.2,459751879507723.75,4954242.812599902,411056199.6534569,44320.3677430019,2749845.03198339,3.90604541085172e+17,7.108605626999162e+18,49292.192072710604,4078607.5661414564,41377953861186.35,684765203708520.0,440.9650802671804,27320.317896228295,3886316192390909.0,7.053157270827078e+16,3494325481777591.0,4.630077913051305e+16,7113344.436924818,994994409.8546865,659107164.4578047,100432787562.19736,9.145083540313162e-06,0.0006326794056500045,592626756.5404049,61061404654.74429,0.00020317526132889924,0.0002665551001843593,202628827196620.5,569513963248850.6,6.068376811598158e-15,7.646948023481771e-15,5.419569896308692e-32,8.833669772438476e-32,0.00990441841985803,9.065585486212457
5362411.4534201315,427006942.2121279,3.3741169688259194e+17,6.477726997570914e+18,144893.7260942437,3471111.579094087,52841.089603588814,4181970.5840355447,3324847759845166.5,6.342126805749939e+16,1439.847431914949,34104.18117154395,4139601381285070.0,5.129927821204528e+16,28755456595771.4,332725473978272.9,3780160.5754281245,291284856.18189526,108952.86362123048,2335547.5689827753,2.378538844553577e+17,4.346407481115212e+18,37249.62275223264,2852346.934911444,40791544888281.93,503772744444511.94,1082.6935376261313,22944.169408074424,2343807171501375.5,4.2547940574193976e+16,2918156891810521.5,3.388648118332013e+16,7606940.504773313,699599464.5580244,446158843.46053505,67150866920.43635,5.065405508458643e-06,0.0005690314916565234,544187427.0855008,43601626209.02464,1.6908478638508188e-06,4.777397689252269e-06,559800995890754.0,2085710664025923.2,3.166965713938245e-17,4.410914261560863e-17,6.90187983205834e-26,8.242683377416037e-26,0.009815216021806735,7.790652529594564
4416100.753510705,390506275.39140075,2.841050629878102e+17,6.419626414186654e+18,54054.04297013694,2914194.189443076,44452.84069601458,3911464.594537699,2859825400470836.5,6.4287545389935416e+16,544.1125316755524,29267.697584257363,3477508358605280.5,4.42209434605794e+16,19501945865157.82,273557435897518.97,3624938.454574194,246916033.43523192,51584.246455289605,1843083.3644556087,1.5828078350785398e+17,3.9291194603729126e+18,36531.90420703013,2473348.911415288,35004890900926.08,443531805356261.75,519.8628262828904,18508.42979731651,1593267646559357.0,3.934914541399773e+16,1937391547572566.2,2.7272708800581096e+16,7926651.32766682,699380715.2553401,418818947.14439523,65667605129.89684,5.958355787205748e-06,0.0005466071046293495,438710902.606192,38987210898.125916,7.877287181033161e-06,1.9595870079955852e-05,312979952021109.06,738802263594463.8,9.108869348464488e-17,2.0914384747081923e-16,6.518573358127296e-25,6.531249230020581e-25,0.01005939301874902,7.383885435364828
8328797.581813892,428990036.1251741,4.4416292798197e+17,6.64510151483431e+18,144243.02143187675,3877837.32748702,83777.91762345812,4288738.158550183,4467757179393884.5,6.641724295173587e+16,1450.915315034787,38855.99704726589,7692275158666476.0,5.779474815516098e+16,69368869158828.945,395229752318469.4,7466977.750155234,289960658.0003356,129317.51805311856,2615492.7496927646,3.9820330223019706e+17,4.5467506313817605e+18,75109.0227255181,2898732.6954455627,77375249938465.06,578882256674427.0,1300.7822879956157,26207.11088542505,4005457345304456.0,4.544132363400231e+16,6896319293825992.0,3.945765168377784e+16,9290086.495488325,711764511.8687563,673111819.5028291,62208746606.83923,2.3882059379592264e-06,0.00047402522660336166,828008992.424579,42911334296.50391,6.734883768075757e-08,4.691900024550976e-07,802060479248792.8,2273947113354550.5,4.396386911895976e-19,2.7852176358940093e-18,1.864063643472824e-27,2.207886914634089e-27,0.009959942776361932,5.979310507710577
8143346.806706075,369936810.37595177,2.2801474417673248e+17,5.993038998081363e+18,315663.0451603087,3226583.9069599756,80310.31300722041,3554319.045255899,2248698957536074.5,5.756200123119845e+16,3113.0932481912846,31238.201162024037,8838605329814000.0,5.24230965304084e+16,66314097214290.016,347145177716981.3,6195218.995069588,247796816.678064,240147.17042484408,2186279.872233543,1.7346691818606368e+17,4.0345677764670996e+18,61097.726580008864,2380576.901227783,87167006076678.5,507621355032360.25,2368.34987903686,21173.753121330017,1710744099029196.5,3.8748453172368984e+16,6724151252418027.0,3.583458606076582e+16,10704076.363896986,622169843.0624067,431511970.26322675,57880361047.90022,8.7828351236356e-06,0.0008160638789953015,825723306.6483998,38507718761.47388,4.650270239491938e-06,1.1606005164127628e-05,146768324046913.9,406161010055772.1,2.4066825964911984e-16,3.104287523203162e-16,1.0197864673967977e-20,1.019792091532488e-20,0.009855244556399375,10.503060920737578
19418534.575103816,390878574.8225454,1.3705549505000192e+18,7.474724937867487e+18,685278.4969147246,6620543.868059707,195646.4595120992,3901745.9502413645,1.380867452150032e+16,7.473933050382136e+16,6904.347554270688,66562.13149573709,4.836677210554477e+16,1.4702591817420586e+17,377079485044502.3,1103544960001428.0,15026115.161995694,280968307.4709302,530270.3750818393,4886522.612076272,1.0605391690297772e+18,5.474636296876438e+18,151391.76544426824,2804985.6336035924,487306994453148.7,1478355351751223.8,5342.603020205506,49140.32085313189,1.0685190110102338e+16,5.474833160511882e+16,3.742634053363068e+16,1.0973648415979491e+17,25094941.771657534,584522705.0109544,550257284.8005556,52427836354.152145,1.152284494594458e-05,0.0007897959905388188,1927351437.8172686,39160456082.071075,0.0018233692533485707,0.0030171439056335906,276199995127603.25,1220651687591372.2,1.0692431250629406e-14,3.606684609334818e-14,2.5606735235992903e-25,2.6060264838361386e-25,0.010091356274799726,6.489821265781153
2338617.945807513,375250888.7537357,7.1344298968962856e+16,5.462241624386896e+18,70799.04352466663,2851135.089833565,23226.700825460553,3680325.231404423,697745694710410.6,5.353459514486616e+16,703.1623979556779,28052.235427357096,1133687350685575.0,3.605467572608926e+16,5469133896452.95,240261366259363.22,1836383.0016937833,266392633.24006045,40458.54944416372,1933639.4986477708,5.787551697313113e+16,3.8472044333635466e+18,18032.559225211968,2612074.511059529,11257009445369.998,354090679412239.44,401.8264827978193,19014.841730971882,566021299259093.1,3.769813083263857e+16,550668593632062.9,2.447531064594512e+16,4902588.083564354,583184276.5162499,341502194.63137496,62947007856.857735,9.263558942708379e-06,0.00040161445082855527,235467530.9916515,38261875789.707855,0.00017462039215659897,0.00017605463756073286,860039575285863.4,3270178329070287.5,2.591845255176468e-15,2.595755871977199e-15,2.8187952467616873e-28,7.692949019117096e-28,0.009804861273422807,5.692333421907175
5144250.555415758,545745517.0629597,2.626407519598504e+17,8.325026163690103e+18,195248.05570276052,4010224.465210351,52213.06044189028,5490406.30155787,2665748355150807.0,8.375261855900794e+16,2001.8803847574247,40459.667933585755,5120757768063672.0,6.122374612224947e+16,26463313776895.332,375539821166354.44,2868951.3226386234,370655374.90824455,62851.92310041335,2508281.4947860567,2.0646344978013725e+17,5.582262600889713e+18,28819.30627393235,3727516.441542434,51974613594725.82,617647014491127.2,644.4214337813793,25280.141927338726,2073975025869030.0,5.613257919518264e+16,2607277095860784.0,3.726689196204517e+16,10430283.521411445,916929376.9778727,630634770.1180896,93927164300.08374,1.8988022361487548e-05,0.0009595450204382789,506833224.3490548,54247740857.526985,0.0005899632486199837,0.0006019364410956692,664023370258212.1,2952532562961859.5,1.4763737464501758e-13,1.4764340520196263e-13,2.248676064734173e-27,4.912132089053982e-27,0.010061067075504351,13.844428990046833
13726737.481077874,583214699.6344236,6.395230154170214e+17,1.0796222797287731e+19,2511269.444248108,9525055.035411438,136288.62941482046,5566835.291580774,6166458624959386.0,1.0305092811638184e+17,24933.63562315444,92459.18007959437,1.9554797025181344e+16,1.4138015374563754e+17,188423321874428.2,933158629878621.1,13321599.583877202,396380066.5257845,2437150.5632431014,7346582.838967645,4.8581248871020205e+17,7.003655455995718e+18,132266.137631205,3786564.5992343323,194153671891866.06,1363191684397175.2,24197.73164598161,71511.43494433486,4679142950804594.0,6.684102364086861e+16,1.897764682048858e+16,9.660436668679082e+16,18571156.799313623,990372626.8843937,553338051.5151768,69271729525.28864,1.7502481371049598e-05,0.0007318474212408225,1382531489.8495736,61112751334.461685,0.8544932917325216,0.8643451409585958,816241399471843.1,1478777751303826.5,7.9184436658168e-12,8.331513678215808e-12,1.8808431442015412e-27,1.893106808395019e-27,0.009780846748234831,6.655642522580736
5670622.516971926,538746422.0603765,3.843517840166969e+17,8.771324799450083e+18,105469.9601533597,4501181.715175135,56836.89952537676,5375613.080603344,3837846378091150.5,8.75028780130742e+16,1067.5764603949096,45013.625540091605,4117229586054112.0,6.879528218874136e+16,32155959729989.023,454043560605509.0,4927168.637645326,338174591.08855146,73282.6109996215,2895518.2073421148,3.541583019668861e+17,5.591885076264688e+18,49198.981497143126,3375026.9579546964,41267173684208.86,687344949543620.8,741.7732058086954,28959.047850224903,3536357090033643.5,5.579930056219074e+16,3208202960091172.0,4.543331914043483e+16,7277362.152161956,992420596.3129599,661343685.0697086,80317807259.60213,3.3086115247052865e-06,0.0006928741898753432,565758512.489442,53994090546.584076,3.609231284811685e-06,7.3989762389359166e-06,404502612575101.1,1569928800272625.5,5.054733349723212e-18,7.215952211122258e-18,5.122015043713227e-28,9.706801602964229e-28,0.010010143058363934,8.925547804070415
4259400.316661934,577809532.580369,2.5764899860577875e+17,8.855564920475341e+18,148767.899741889,5668392.172530719,42402.70375627201,5754453.078566486,2564918380234061.5,8.813936535674613e+16,1501.3220501306625,56646.379138466975,2294306300718067.5,7.59231918300127e+16,18142491057579.785,542062527922075.1,3948329.0160552645,418380088.1720382,82613.63570543956,4035886.8821275597,2.388324509376045e+17,6.393433697213116e+18,39305.961673799706,4166531.838047242,22972077553894.242,757580938427696.4,833.7126029286467,40321.54185962289,2377597997745417.5,6.363388358261286e+16,1822434074012587.8,5.43342866284333e+16,6029005.497619569,861458396.3708231,558200173.9645658,81962338604.6415,6.939715699857259e-06,0.0007695181650876916,427861656.22507584,58019449442.08145,1.97891738822043e-06,1.542769541688689e-05,3945104714057138.0,5464323474209448.0,2.776403436364427e-17,1.4213314653851092e-16,1.2505773833506055e-24,1.2993394661925603e-24,0.010049995778817173,8.528342675682254
6825972.865733324,389611094.3005382,4.5667218202008506e+17,6.797401102140684e+18,74719.93613355527,2955831.178448982,67737.61103015825,3853091.6263091243,4531791034397392.0,6.723668103055671e+16,741.484044775687,29272.413046767528,4998923515475512.0,5.259038206508803e+16,46593905563727.61,371345099964664.56,6411385.081867629,264631323.78476867,70181.68593222386,2026901.3550108715,4.2893537268595085e+17,4.733626312308202e+18,63623.44494808538,2617247.143695524,49606868254729.516,520834020394574.75,696.4486728306069,20074.82470754075,4256544525386929.0,4.683152563767042e+16,4695304871985277.0,3.749000943999316e+16,7267369.68202117,641525420.4247562,715987262.8087307,60573603379.27138,4.181354640953981e-06,0.00038783729550159426,687858707.3728212,39396476372.77664,2.0992141218631465e-06,3.1770913087469258e-06,5172642790191218.0,6315264776913779.0,2.0530929323021986e-17,2.4759708885808575e-17,4.576521505315274e-29,5.64120299227193e-29,0.009881631651620234,5.715529687715197
15588619.970046202,1010867677.1173681,3.057226881989813e+18,1.7312799255906867e+19,140136.24922398973,9497893.3573507,156286.73805991135,10127114.512292288,3.0650822062079264e+16,1.7344801514614355e+17,1407.283979373153,95388.53979779698,2.7483401936286716e+16,1.541006803614111e+17,243005072570523.25,1190842047295325.0,13747953.748322116,758338362.0603396,123589.30274114842,6977761.695689496,2.6962369890654546e+18,1.3531697559434084e+19,137832.7812501947,7596911.216071241,275540185575450.4,1546002720791928.5,1239.0685655066168,70056.17323578478,2.7031647757608904e+16,1.3556645170754512e+17,2.4238228874181504e+16,1.1872849269358738e+17,17675726.658607725,1490264716.2932315,1734062913.173243,137282717662.52502,6.781179461228228e-06,0.0023179208299063617,1554866878.5790966,100904149702.73,2.4378123857062684e-05,9.145476483194133e-05,3464033909407866.0,9840261337271796.0,2.447829008072777e-16,8.092748761286181e-16,5.742469543392635e-25,7.524942052886645e-25,0.010032382224571416,25.24958841178188
8032728.606147066,1322220028.4047225,8.144483807793092e+17,2.037284360453258e+19,273045.27967818506,12602423.010949448,79695.99276969724,13083190.5321743,8084784861185137.0,2.0160175215114483e+17,2733.1543708749796,124969.50803931199,1.043571695732183e+16,1.9145649909220083e+17,64524728860013.375,1351828106959369.0,7556127.194666413,944059087.05866,233361.66292711068,9179592.600765456,5.4452680077502016e+17,1.4275960788072776e+19,74967.43482808786,9342773.22358289,103592233054031.2,1897741853528495.5,2335.925564344573,91039.76736464688,5402473568478714.0,1.4128407294972554e+17,6503584650931020.0,1.363596147353277e+17,16186152.606488919,2096397199.0848203,672557711.503468,175247782853.12726,3.0109585370613082e-05,0.0018421984501617778,809635799.9639297,133628612612.7208,0.1566818903796819,0.15718961851985566,1641931962397655.0,6279599211068459.0,4.84111690439592e-12,4.842405950466048e-12,6.922247995222951e-25,6.924468277942162e-25,0.009919149515185688,20.682904728003535
14903276.062463703,519409679.01832426,1.5686344412267886e+18,9.134158411879972e+18,269254.0311645247,6195327.688374365,149281.42367284576,5178552.675203725,1.57125172765459e+16,9.114688972349016e+16,2697.032849249143,61968.27724104043,2.834015453740464e+16,1.0953467010730243e+17,222107637394003.66,802628302605250.5,11660549.115663514,354264620.01192576,210668.43570669997,4292070.079322092,1.2273233663379244e+18,6.537138406856973e+18,116800.04889513072,3532581.6649164907,283874404441035.5,1094397075420462.0,2110.1993865923623,42933.30494518068,1.22937117091547e+16,6.524596768810013e+16,2.217376652917422e+16,8.031970707354963e+16,19047785.41652454,842321543.5797069,899035888.482331,61406960595.12072,1.1786458176468837e-05,0.0015602573726157167,1487845117.8276439,52097914281.09483,0.0005764907710695495,0.0017072478252843437,210458484408359.34,388188031629923.1,6.156216139160258e-15,1.9223846473046006e-14,2.5865609682141847e-25,3.3619292301340257e-25,0.009972518566085617,12.284591789832103
7412731.031322979,859717940.2109773,7.763512242017462e+17,1.5655219541796125e+19,118580.54850574721,5849756.323641801,74642.61919038971,8649978.568087008,7817481646267346.0,1.5752149143798963e+17,1213.8158316220067,58920.816828103634,5538737235268348.0,1.041573156255769e+17,54948581342738.62,817918950097099.0,7303236.022994489,651252279.0159309,81259.76864877852,4436408.819429231,7.648835770686447e+17,1.210084619861265e+19,73540.05737135481,6552901.0235982975,55772407295072.39,1048522576679677.4,831.7923546714618,44681.87233296844,7702007981520996.0,1.2176897394171882e+17,5456923383242372.0,8.124654946767069e+16,7523867.662188532,1287494102.6202579,1039024341.902554,138492267362.87878,4.843981694431906e-06,0.0014490892131118135,736155589.6448674,85447459074.84784,1.2653630080925327e-05,1.5012822255647264e-05,1.541509211470392e+16,4.360872040293167e+16,1.929949397644186e-17,3.18924858217821e-17,1.1969733715486168e-25,7.677641211545465e-25,0.010078673437029756,21.030594068614853
6854922.846313842,325812439.33880603,1.4237273528794445e+17,4.633671294068949e+18,422950.87910895655,4609277.398246958,68307.32952276131,3190933.911642041,1400043788544492.8,4.529550763018578e+16,4214.583550969171,45567.94152805038,6945922478835405.0,4.586138548914729e+16,46989967228915.47,304936551124685.9,4653857.116714851,223905931.5910976,287144.4366176171,3115208.828180198,7.642809687115102e+16,3.151262201631511e+18,46374.34421223755,2192667.1192800794,69214114620779.33,451493467661497.06,2861.311511801255,30793.734281726734,761583947014451.9,3.0804150725677624e+16,4715637430939197.0,3.0977269238131256e+16,10096993.966605831,518437643.642117,277805976.7445165,46512166823.30599,1.184294696583747e-05,0.0005988209557084553,687919840.4800395,33269729687.30206,0.0025271381492360454,0.003000220587817329,1183096801451725.8,2202260028927839.0,7.075989251263385e-14,7.683097656038461e-14,1.042889918675403e-24,1.1852967009860808e-24,0.009922090891267707,4.643865244263193
3799226.035556963,474193161.88988316,1.304227763569069e+17,6.651573565846868e+18,208764.57086987988,4217974.906628704,38446.43095526868,4724956.629858146,1294453603502388.5,6.624123087000264e+16,2112.6020365035984,42152.719195018486,2147740432111891.8,5.367587596517377e+16,14434118469253.879,346696901603698.0,2742759.3493151288,317445001.32618356,150712.5328159588,2724895.1166947754,1.28672273953957e+17,4.494087653695322e+18,27755.470973156505,3162425.9281902043,21594568096374.984,535882941420229.4,1525.1419454312563,27223.053777122885,1277079765843564.0,4.474520589999123e+16,1426360713495251.5,3.474101702098316e+16,9026588.214757515,787948738.3026967,534545383.25808907,71621837308.06212,5.757942564195544e-06,0.0005518839176390692,375434549.07550615,47590489189.03497,4.2972611401421456e-05,8.146416060073032e-05,1550429887636926.8,4651022996540810.0,1.337894719228952e-16,3.097771617869441e-16,1.6480421854649677e-25,1.8165091309581599e-25,0.009973176958060393,6.951634246141956
7105842.65671697,563058383.200281,3.125903644020071e+17,8.021829521106268e+18,141137.74470122883,7791013.94984092,71690.80204599937,5658520.780414231,3153722228094601.0,8.058745732742509e+16,1426.0666439474512,78553.22401464396,5824946032632139.0,1.0290236336743123e+17,50492999862018.49,747086611151166.2,6105299.900059581,401138926.14459616,115022.69631284237,5568359.096854134,2.6857587660474666e+17,5.727792796823808e+18,61596.3324424149,4031589.7036121753,58767844030337.24,1036452308820997.4,1162.1981834545627,56139.894096639284,2709660336455795.5,5.754749019816037e+16,5004760750966619.0,7.417071676574411e+16,8270355.377878444,855240749.1182985,381328502.1016365,61329936494.767715,1.2373293956300833e-05,0.0009645726018352133,704316291.9229217,56029265309.09194,0.005154917264706574,0.01019748480368111,1504964945409503.5,2515900752062696.5,3.175853938984578e-14,5.614157069979664e-14,4.251097497098103e-23,4.77737903846248e-23,0.010083632490415974,7.323912050460776
4606917.005866396,725718605.7785947,4.824923017154034e+17,1.2557067336127009e+19,35741.68311551006,4938362.659816656,45932.627228127734,7229951.640510666,4810622593572652.0,1.2509370937381776e+17,358.3015667683695,49246.42531409317,3442253961780285.0,8.310506454052058e+16,21223684298941.004,553584056475671.6,2967227.5187629084,485887725.9799089,25685.853338171328,3259306.1848640107,2.9837151450367264e+17,8.480242483836367e+18,29583.6702157266,4840276.4630102245,34320515835137.023,828364446908924.2,257.49435092651214,32497.4322825547,2974871814217040.5,8.447531015431429e+16,2128677544141347.5,5.554377184241858e+16,7449779.492757014,1189960060.144136,645740266.3058337,117767653787.92996,3.4325640488151396e-06,0.0013029139149571649,462061187.86831045,72845639756.37581,2.8794399318903774e-07,6.35035405797541e-07,3433139921789599.5,7307472973024726.0,4.0427688760532535e-18,7.144746927122338e-18,6.486736607483518e-25,8.325761297908892e-25,0.010047362920100368,18.77066596098758
8094130.259000097,1209292363.0316026,1.471414228335738e+18,2.3054198533116584e+19,329302.56297237106,10917983.14699031,80694.96209246508,11969037.786515556,1.4540798084768998e+16,2.2800999712179965e+17,3350.550730454416,108654.99149483396,8931388398470258.0,1.659314291385723e+17,65514944649660.984,1298441738253616.5,7609557.8784906035,960948571.2417262,301755.50801082025,8560283.955179773,1.1707972538559199e+18,1.8338859082871865e+19,75863.98598693602,9510295.565840725,88956380459155.88,1645443811418966.5,3070.2680497179294,85179.54914682865,1.1570043390008906e+16,1.813623584306373e+17,6571494454609244.0,1.3094558726236563e+17,11398423.709958224,1598943468.5814607,1441318749.9748797,201787305588.84772,3.440660238917668e-05,0.0019160204553076857,812309736.3968416,122183438635.5548,0.5054733569195135,0.7711225756883013,1427993211057693.0,9303435305591646.0,1.4757158540452784e-11,2.94640261029671e-11,5.5350588552242e-23,5.56481643044591e-23,0.009983263678096778,21.724678854756117
