Max Rank,Sum Ranks,Top 5 Avg,Max Rank2,Sum Ranks2,Max Rank3,Sum Ranks3,Max Rank4,Sum Ranks4,Max Rank5,Sum Ranks5,Max Rank6,Sum Ranks6,Max Rank7,Sum Ranks7,Max Rank8,Sum Ranks8,Max Rank9,Sum Ranks9,Max Rank10,Sum Ranks10,Max Rank11,Sum Ranks11,Max Rank12,Sum Ranks12,Max Rank13,Sum Ranks13,Max Rank14,Sum Ranks14,Max Rank15,Sum Ranks15,Max Rank16,Sum Ranks16,Max Rank17,Sum Ranks17,Max Rank18,Sum Ranks18,Max Rank19,Sum Ranks19,Max Rank20,Sum Ranks20,Max Rank21,Sum Ranks21,Max Rank22,Sum Ranks22,Max Rank23,Sum Ranks23,Max Rank24,Sum Ranks24,Max Rank25,Sum Ranks25,Max Rank26,Sum Ranks26,Max Rank27,Sum Ranks27,Max Rank28,Sum Ranks28,Max Rank29,Sum Ranks29,Top 5 Avg2,Top 5 Avg3,Top 5 Avg4,Top 5 Avg5,Top 5 Avg6,Top 5 Avg7,Top 5 Avg8,Top 5 Avg9,Top 5 Avg10,Top 5 Avg11,Top 5 Avg12,Top 5 Avg13,Top 5 Avg14,Top 5 Avg15,Top 5 Avg16,Top 5 Avg17,Top 5 Avg18,Top 5 Avg19,Top 5 Avg20,Top 5 Avg21,Top 5 Avg22,Top 5 Avg23,Top 5 Avg24,Top 5 Avg25,Top 5 Avg26,Top 5 Avg27,Top 5 Avg28,Top 5 Avg29
4486743.185312835,1583621539.7170882,3766008.300408347,1.5513351467279034e+17,2.1961309916579958e+17,102024606012817.94,224029670612946.56,6.885026749260768e+27,8.632915710765846e+27,1.2031873841875138e+17,4.726206428221121e+17,1054.2513436118331,62934.17458347061,3793566003628554.5,1.0615689648756e+17,20130864410951.164,678734363302662.6,3329052.1663221614,1022857992.9038432,61752.030009059235,4085522.2958186013,9.158671241348176e+18,3.1104436910064194e+19,33478.64856135113,10164449.917521946,38372859470704.52,1058342822046797.6,623.4725856244038,40806.53428548709,8.671836870806776e+16,3.0338484490132966e+17,1996921092500872.0,6.808795985925742e+16,10653856.681789037,2783471511.3859477,29515929186.034283,729092575803.2362,3.4422184926893315e-06,0.0015135390109537166,3495470.4246162595,6114580.901637971,1.559559578706379e+51,2.0280742416929408e+51,170826123875414.6,943387442820102.5,1621171.4355772773,53158651.99597927,0.0006759508329407549,0.0006870967643407652,0.009970457048239642,49.930643394502994,233940.99779246675,789350.974292707,2298.8197853515244,7807.406121477151,4.74035933380363e+55,4.8536215245986944e+55,109773617545037.97,789644147018534.1,4.27199862722983e+16,41874411145460.234,1.706530300241889e+27,3.660043304010005e+16,778.8880605946251,2470116652065130.5,14545177942270.465,2768203.0092920745,50918.16819136003,2.4661093522269445e+18,27865.100936655006,24925134295329.746,513.4482629938909,2.3399872826542188e+16,1453639846016619.5,6844883.726229703,11390312940.480448,3.0607248304732947e-06,1173110.189839964,3.887010070001746e+50,125589759582628.22,961572.6423190839,0.00013740208343699647,0.009945837553575499,145542.06326341565,1439.0608764438853,9.70673429977864e+54,54344469075445.57
552419.8533651005,18445608.345488533,409452.1757623545,6.621641230056894e-147,6.621641230056903e-147,3.4087373430153612e-149,3.4087373430153647e-149,3.8346492550092502e-137,3.8346492550092674e-137,149056851756998.6,3357322770019278.0,28.951631705803113,597.9966854682973,69427763707804.305,939633636680588.4,305167694391.9191,3969687760195.8027,243843.95409531766,7870843.925348732,1437.8919868481373,26104.967707160944,6607421194690527.0,1.409224783758033e+17,2428.145225838518,78106.54347903139,691346618017.2432,9327746972736.508,14.37017271904003,259.53317257344406,65795267668275.22,1396999237244128.8,30646147714241.312,399824267774423.9,1251487.6389866539,44913889.07411732,162096109.47751394,7143527206.267681,6.25754321864055e-07,1.4675176992407171e-05,1.143419636680268e-156,1.1434196366802686e-156,1.3541912526574504e-18,1.3544240495651244e-18,1.2509623619701499e-67,1.2509624410133006e-67,0.10111922856053394,0.18482865135611398,0.0,0.0,0.006081736445605462,0.45436002182751556,5.906426586194091e-157,5.906426586194093e-157,5.886179995069891e-159,5.886179995069893e-159,5.886179995069891e-159,5.886179995069893e-159,322015721317.8034,3222100556873.3506,1.3243282460113807e-147,6.817474686030729e-150,7.669298510018535e-138,111115451316767.53,20.262685027717815,37425591332010.76,173368568600.97845,207285.94418224395,1008.809220259665,4766747965829672.0,2063.510307061123,372711819244.0022,10.057835028877246,47281436523164.92,17410307465554.744,946029.525040652,145715883.68635982,4.5301438113153147e-07,2.2868392733605372e-157,2.708848099130249e-19,2.5019248820266014e-68,0.03540887671693654,0.0,0.005609998146673454,1.1812853172388185e-157,1.1772359990139786e-159,1.1772359990139786e-159,182007434315.7354
6738866.81670658,1378033904.7526858,5503605.444139081,8.503926881143923e+16,4.023582821206325e+17,201531518834278.78,655998451061091.1,3.3618591753716876e+27,1.3215684203597732e+28,4552982886002083.0,2.7060351173023187e+17,5228.471880294322,77001.97322838374,8010651251635522.0,1.219764640844434e+17,45412325973309.07,824446950640119.0,4692238.57734911,921562751.204737,281414.70991656353,5110853.134200819,3.9015791184004326e+17,1.8288476843378647e+19,47453.74172600513,9230660.889175577,82211917290410.66,1229449035369060.0,2888.110108556013,51620.64172533488,3863354503784681.5,1.8293506603841693e+17,4424933974142953.5,8.180236299699306e+16,12199664.947613446,2286409445.482931,2225779724.240072,528148066351.6993,7.355293626848665e-06,0.0013295719709930558,2214410.5349789113,13114944.293141505,2.0427400878100478e+52,2.301810880112836e+52,647913000845467.2,1832909812742299.8,998098.1189840477,41990251.96122108,0.001376277337814868,0.0015201558118224062,0.010103619954951367,35.777278118166905,510485.02561713604,2148980.0359204076,5097.802171392583,21404.88778871189,1.1302097115030803e+55,3.0931971029104475e+55,605604057823772.2,1910700674065216.5,6.9195531707873064e+16,111539581592114.36,2.4161335515945943e+27,3010678624392585.0,2752.3454841062694,4784128944299906.0,30697952661178.383,4194183.052210701,175847.58968543625,2.348616408739014e+17,42611.143920480965,48796943738792.875,1799.4651359459065,2359021365392519.0,3015948575884611.0,8821726.931886358,1017177575.1497781,6.53684260025499e-06,2001747.4532093848,4.469353507399242e+51,257065476776567.6,849396.355094303,0.00029955176695185706,0.009994810859769929,318666.2394707334,3173.3094415099204,6.134782324523652e+54,231087202668071.2
9090089.61504085,1754433780.1024013,4904160.6268477775,1.84156172848541e+16,4.4810097206036344e+16,100152726939292.22,177703096884446.0,3.652803252349079e+26,9.278627219883689e+26,8.625100923101499e+16,4.596437933563626e+17,3631.275888722963,61154.87604160675,1.1891724158770882e+16,1.0893017335335331e+17,82629729209473.52,734536259073383.8,6227091.514896655,1153636263.1065788,245245.98731728265,4087550.3861220414,8.936521471156567e+18,3.4170048039125074e+19,63162.55181774306,11453794.710722756,120619978297065.1,1086590956480399.8,2487.5758361612097,40830.04828939075,8.380864354653925e+16,3.331115837369096e+17,8146328335866571.0,7.363160596071914e+16,13269393.74695296,2942182882.544447,36952594351.462845,913032357807.3689,6.510991355072506e-06,0.0017387423881100785,928423.8338435638,2261970.4113504607,1.7780655327554816e+57,1.778065812510835e+57,796622964774224.8,3212687936422210.0,3359202.404483657,53493780.298743494,0.1457641444105832,0.14710791583079666,0.010010403043570431,63.721800768014305,505540.7289781607,915708.8009112906,5049.202384942044,9133.99582321761,1.334297160037201e+53,1.967703977665058e+53,468340255678890.2,964806358588890.0,7326527932287422.0,29619002125152.227,1.5665256416105785e+26,2.5582471345919316e+16,1140.942341307195,3903298392028461.0,29126447641588.35,4021260.5480693863,82757.18078035155,2.45707542709881e+18,40462.43750901967,39420979186219.67,837.4337093687009,2.322755453771149e+16,2885876086193863.0,6630728.19409689,11390750074.53743,5.180133595290446e-06,353425.2677799197,3.5561314321068917e+56,522162841560474.2,1779600.5425312822,0.029421552408990588,0.009970570815354886,150961.60014772584,1507.1370238563152,3.894500118254271e+52,111090587671649.25
4365087.842428757,1514642498.615907,2944989.8114695414,5.592214859750105e+16,2.31995980988321e+17,87494562019528.22,500343223991368.8,1.593616615513071e+27,5.535063335414221e+27,3632071780171195.5,3.194195941949819e+17,288.7887961268287,51978.21702451266,1963791606067840.0,9.965243032469778e+16,19053991872119.344,682184361302598.6,4249732.375922581,1039697317.9002155,27750.064254813526,3583268.327756745,2.9279360134665606e+17,2.211268653635593e+19,42352.94010511789,10299902.067293685,19571196704514.473,988685885629586.8,276.55784066688267,35579.32935398701,2917988419989530.5,2.1886473201757427e+17,1911894804670867.0,6.875732991334395e+16,4483574.537557292,2453232932.1802273,1741462578.3794312,594237348151.482,7.3403566144489914e-06,0.0010875100616673699,1962383.3444746977,11138127.692410061,2.8568670608060474e+50,1.0815577878007048e+51,293726561321792.8,3601838943251040.0,1999210.3637682765,84834174.36752275,0.0025122370397406774,0.006751815886769733,0.00992690704768263,35.365226813054726,311425.34503540234,2791638.06338304,3070.301759594824,27640.176458242546,2.539613917239335e+54,4.3827801525460074e+54,12823242430682.477,418473190395319.56,2.820311170048484e+16,49892074246559.69,8.089238168612402e+26,2468253027582936.0,222.66052849723755,1093218994298731.6,9254274529470.98,2573744.3902942548,16675.27550142876,2.0359701753876986e+17,25629.67560649573,10872933879107.605,166.21840250909605,2021346913980134.5,930220246539413.0,3833343.7947349073,1006736471.0028213,5.210795694652962e-06,1061898.3741081918,1.4235848432300282e+50,231314766520752.84,1150279.5035458219,0.001189400013192583,0.00992171657789882,231217.51897095804,2287.5209820489126,8.442762681144036e+53,7740163183853.836
4250847.803954883,1416721252.0238974,3119237.0057296148,3.994251853452093e+16,1.8011489773800906e+17,51251481147228.91,293411013653744.7,1.519411626847825e+27,4.888261009139098e+27,1817961210918873.5,2.910598786255391e+17,668.4234083708683,53662.1459586343,1855254039269811.0,9.937491286918317e+16,18069707052388.047,675321643400581.6,4171851.416978887,980054219.2709361,59453.47065067797,3807278.8359064357,1.4651560238655818e+17,2.048885412832949e+19,41402.18693283816,9597371.96684074,18411867265727.34,975998740989954.8,595.4556774631045,37472.12108537351,1433557904350330.5,2.003391783236139e+17,1820776595525863.5,6.87565141675389e+16,5264988.296757418,2305020559.1649256,757746719.2637438,527042627955.49176,7.859294064492985e-06,0.000905515184336177,1153851.325124721,7715895.120823621,4.725114959726083e+50,1.4076774258444455e+51,582340618588026.9,1975800960040812.8,2460046.029244296,77930241.75446695,277.3573628146405,277.37024982819634,0.009986876627121903,28.395855877224342,316473.8394779732,1623077.7564071985,3103.6183373530325,15835.836604662523,2.308611691800354e+54,4.49731274968777e+54,30058368556952.125,551674057286972.7,2.8149761529025252e+16,41749305728614.11,8.096538320255053e+26,1329383464839829.5,593.8125443239585,1312797054958622.8,10167636454089.623,2544703.7886136225,48071.683505399924,1.0778597592436424e+17,25199.777542740536,13031859784383.71,479.0473173326732,1059956788088049.6,1024298970181974.4,4525004.413566874,567294100.106693,5.0963793749946945e-06,1092176.5384942973,1.8533935580860235e+50,218369358516674.6,1184201.9883650397,55.474048128787345,0.009848047421514806,186761.21839405148,1823.5933772027815,8.869203365894433e+53,22215889535146.133
4727244.309939062,1099278076.1822205,3501436.4624577262,2.883830994133128e+16,2.0913930678056627e+17,134309865489961.38,544919884625937.9,1.210671319233313e+27,4.6517789257663044e+27,2950954841838593.0,2.2760850453486963e+17,1149.4650004933558,50210.54790800686,2804378396755652.5,8.17148351091425e+16,22346838765851.234,531937980246222.6,4010591.1498512095,750514325.9383626,97980.48547982887,3391909.399441752,1.4822072742078397e+17,1.5966247151978867e+19,39917.643909352286,7323083.463005355,27859934545344.47,801668039035810.5,975.2053957418154,33394.66189830345,1401460578616943.5,1.5527177484598963e+17,2245223540372254.0,5.424505558182054e+16,8240999.713235237,1786025841.9718173,1486929125.2214665,431332040427.5351,1.5919895366352273e-05,0.0008486441649478737,1293823.2325350957,11383138.364442138,6.6886862978607085e+50,1.543536396867058e+51,889844811890691.1,4073027844076461.0,1212453.50954982,72516603.03145795,1.6034377033585956,1.8093924089989544,0.009905278979957544,22.908043563984698,570498.12088664,3392823.9790883022,5607.740575603944,33168.910864181125,1.4657250432141305e+54,2.6860550241641683e+54,74077389461878.48,673922104789754.2,2.4272542979856296e+16,60262474935095.5,6.369318704093423e+26,1594540028158030.5,847.7351300886266,2112384487099845.2,12926696126124.05,2414776.467372811,58282.06275392758,9.97621305582647e+16,23960.738202151282,21008224142048.305,580.3094839953021,970270933399113.8,1300096352687748.0,5926036.493616651,759145308.5485296,6.8687053403599825e-06,1110448.865017892,2.472772069404964e+50,416925290253884.5,886572.5342968417,0.3616161989665665,0.009837442645155048,351092.8637889008,3436.7493759950826,5.0498471656499444e+53,50475328125006.98
5814896.97927976,1371668569.6896362,4728484.157094175,3.528783406348947e+16,1.4278820816187845e+17,63510583782607.086,266687292451695.56,1.1832186394540903e+27,3.463829075898322e+27,6214806201694522.0,2.8488188614302176e+17,3697.867685024408,75308.89005102978,4580459299948681.0,1.3186346594494984e+17,33813026879636.887,878198075489886.8,4899998.914312774,942455658.9717087,337177.620939987,5229371.662425506,5.5757387100987283e+17,2.034777693858585e+19,48541.16831971225,9181304.670824364,45272011553330.016,1293316270652180.8,3382.242896149789,51446.2295804305,5220192324871874.0,1.9725027153314998e+17,3421080444985336.0,8.955292082531542e+16,7813446.6929246355,2192218871.4572005,3124949500.1185727,461589973945.9393,8.263964595246294e-06,0.0010755796922895526,1052410.0883560192,6687532.493041241,5.739241437598068e+51,7.11167457176224e+51,383940980096699.0,2272714817023043.0,2351043.242676492,67896576.11337899,0.7112263463671918,0.7919592875252227,0.009877747351600798,26.788710901618842,433933.65069491166,1483658.7809958844,4256.4359710314475,14370.869621568543,1.4000063487515885e+54,2.073324037128099e+54,164956045122989.16,1303467726913933.0,2.050804277235607e+16,37782227939774.42,5.222194099285654e+26,4070490881333145.5,1708.0440800048868,3158823217006948.0,22889199887839.23,3887066.117484577,150972.91342494736,3.1391209130128474e+17,38571.46892745902,31229368714875.78,1510.5976912348651,2985642293863739.0,2309595437661824.5,6765421.423711719,2004584530.1377196,8.038264064321387e-06,879127.9464616949,1.3593949012328178e+51,219531359007329.88,1372137.151109178,0.15839038306484177,0.00981059703211642,188670.42836199448,1825.5179818087904,3.987516991958362e+53,74233306769901.67
7493393.928047663,1442086581.2657192,4800220.909351751,4.268341102703747e+16,1.813633347955687e+17,305811016558478.1,645723568931708.2,1.805423614398193e+27,5.127656985007594e+27,1.597200239934584e+16,2.954847686017755e+17,1053.4382558715065,62841.830566689896,6920534416928300.0,1.1346582524652802e+17,56150952560901.59,765370056532812.2,6004911.434088297,971493902.0571082,83377.2707885409,4222574.023926167,1.3037724857293169e+18,1.9981316720358146e+19,60798.94725250257,9728973.56248847,70069510864956.65,1140036831578968.0,844.1840224242652,42460.12098389001,1.299692806008959e+16,1.998963278701031e+17,5545844332921877.0,7.61870079703937e+16,9367439.877268426,2365229662.4900236,2629785047.527298,516724156607.50696,2.4826253979355283e-06,0.001045485397136124,1586653.648443046,7240458.852409225,7.630080283203612e+50,1.2161716619595513e+51,2847286153298242.5,4889364368586623.0,1899976.5329327204,61515285.26174519,5.9715818171410575,6.0051306094717765,0.010088098793174054,30.399118303489264,1132268.061363714,2601897.4866102505,11404.94319242749,26107.53789343449,3.259554427426635e+54,5.633536295792905e+54,96090554942423.38,805391095571313.5,2.982707259796832e+16,117343088694163.17,9.240343272011435e+26,5586399685084200.0,631.7933525147184,3682917164895552.0,25385800299900.48,3533892.7803085134,43408.19219850582,4.3200981482844966e+17,35618.36302837748,37200648697699.06,440.1965887770074,4329675993772051.0,2515067157471448.0,7649829.720714191,937115659.7161219,2.190869748323023e-06,1065530.7661618225,2.2448380715595856e+50,874002327126846.6,1015946.3506397515,1.2010111699446917,0.010046690611383028,432869.48110331997,4345.839683700409,1.1080457547611204e+54,49644605496271.33
5888716.909231263,1586129666.7769818,4269625.519412914,2.3413577951759843e+17,3.389623916541801e+17,505276855536183.06,832364259562899.2,1.214920291260913e+28,1.3892672149172165e+28,3128344599973431.5,3.205763854483397e+17,1545.3920279600704,83460.76446992671,4516817219140590.0,1.4182020554347347e+17,34676986837066.207,899510732200489.5,4945649.822557382,1033943754.5569007,128475.7601665394,5293367.825543093,1.6964427881259523e+17,2.10849351287429e+19,49962.42627599404,10289728.17918707,45423038036138.09,1416982883190796.2,1297.900362111321,52958.79803241796,1692440630231715.5,2.095929010074352e+17,3432584175359867.0,9.005468100334029e+16,9560602.300686065,2729607395.8061724,892101222.8610473,527535166016.4508,3.992150941264663e-06,0.0012034975582706766,4512194.227443401,11374688.787953166,3.5509216142146603e+51,4.075036332427494e+51,1174605972585843.2,4148627850752126.5,1307561.8699417345,64875966.92944641,0.03799355236003719,0.11322665727826248,0.01000460450518035,30.27677612549369,982561.0621485226,3298508.879511472,9737.543384050592,32780.69895934526,1.4760313141175016e+56,1.4793023059826124e+56,106173551112185.44,1291952990567288.5,5.86878517023174e+16,136394166738985.4,2.6181091433623246e+27,2043821754604979.2,1021.2951178529307,2920180130193509.5,19386661702285.645,3347542.5425809184,81153.2420098112,1.3924565674794235e+17,33716.4407406855,29445437872966.574,819.9779241937515,1392162964424500.2,1923261708296694.0,7104120.444257066,613295729.930526,3.280042148487337e-06,1719520.0871811502,7.747252325217597e+50,431720988245191.06,1159034.5136292852,0.02115225091772055,0.009985399730739499,450007.0498987477,4466.753936972494,2.9570625138338776e+55,64504175918175.56
2759278.003482974,763719976.9128666,2254865.2732119355,4.877764025363676e+16,6.025379966362214e+16,153172484048351.9,196160807130189.34,1.3611336988508945e+27,1.526332009888678e+27,1306939544220327.8,1.2813550363689096e+17,506.8708151151344,42832.35619105854,1460305414382740.8,4.694526897783579e+16,7613615100504.99,308705274492009.1,2534313.158129918,506155031.3975217,34815.90959843975,2847711.9870756324,1.1132726269606768e+17,8.486647492184361e+18,25616.67346389127,5067966.526256984,14808030010337.758,470773859404443.3,366.0208756099534,28718.33710421206,1116896436264500.6,8.47967792480192e+16,753231482508635.0,3.0787928926422212e+16,6876767.802530127,1283137205.9986427,482411066.8169245,250028441782.59882,0.0001657223325639901,0.001400006372355954,1747997.4162140263,2818615.5912628565,1.4031854412441996e+50,1.8375964602969747e+50,607831835582845.1,1138279315121408.0,868273.4143508944,32366492.028264146,0.011363351919234554,0.013064346337391947,0.010083168284364159,18.712222752753092,549094.3539442652,915350.9302148651,5489.095105039255,9154.766902751673,1.8526849461475175e+54,1.8627672899576507e+54,28552013140015.086,297737082514819.6,1.1867306414357024e+16,38820386720293.45,3.0293432387976862e+26,878630431964540.5,364.9348323455714,928063932775398.4,5239249753696.188,1742802.2647861734,26022.84763467572,5.7871167305740264e+16,17551.778627457134,9377328792126.225,267.121757241012,580452873299826.0,518846186103571.0,4324519.50417457,441794982.0271762,4.568445793550995e-05,539838.5722972078,3.3942514560079425e+49,208403032857290.44,796167.2412207702,0.0026128348790732904,0.010014987937763805,176727.6140345747,1767.6902349066513,3.7254828320641567e+53,12726014416882.094
12429502.622360507,1902115789.704187,6432965.925563095,8.457313112052859e+16,3.098524772542298e+17,686489087963558.5,1283335342826588.2,2.625623251182732e+27,8.832049884188714e+27,1.2159519710505118e+17,5.0939578112115245e+17,4270.967581064149,95533.11761835325,2.006567408435726e+16,1.8683192676150173e+17,154492535439266.72,1238649124584656.2,9692701.231368922,1314463325.6418612,132799.6528909641,6484059.686738168,9.60383801234184e+18,3.726309999133101e+19,95699.02143853139,13050445.539870888,198114573898434.9,1863619009346494.8,1344.8371275864213,64764.6829031353,9.48216475362752e+16,3.686744947033522e+17,1.5647495303296462e+16,1.2434244934169042e+17,25314745.428185888,3076086090.8816557,7628756388.505229,774467737094.0798,8.142395788610838e-06,0.0021995714537974415,2724158.73233457,12799008.948730761,6.590350795175312e+52,7.491317942750398e+52,5950282396992092.0,1.2401925010275804e+16,2791830.4969935906,134941910.34303597,108.094670752053,112.0886505708705,0.010004783001862616,60.51237232413317,2212439.8333745683,5512674.644443583,22112.285767960515,54931.80871500791,6.893897457151379e+54,1.2492562461910057e+55,1050719504896253.0,2282719358795080.0,4.299375413630384e+16,209491925084182.75,1.3017203293378694e+27,3.202291576193373e+16,1688.465525802058,9359415171952954.0,52603721960298.42,4564403.789294059,80693.64777479426,2.6184221169110026e+18,45202.560314516064,93672827639203.78,817.587625841086,2.578818230077283e+16,5287508612359390.0,12175474.073572189,4190538041.528268,5.639055698960976e-06,1577101.9779597342,1.4768946391602503e+52,1898410887097149.2,2195962.799750005,22.411700037161104,0.00998916214064684,782355.9277648814,7810.174681681856,2.36217160578669e+54,246302875900340.34
7732403.410136326,1370122960.157808,5482456.9108156655,5.503041932237173e+16,1.76289415729866e+17,241877233688828.56,648965222227935.9,2.4694646977001532e+27,4.801396751857292e+27,3556111747126539.5,2.538221323879587e+17,1453.4151973907149,71093.49263835192,6410112186615106.0,1.1819070447811589e+17,59790062497087.88,870842824721566.9,7253322.448856261,969071445.5610472,134591.3541261997,5306873.001282971,3.354725459290003e+17,1.8356386730054603e+19,72123.68047319268,9508295.924064253,63739187993448.08,1164967567367908.5,1341.5610486039352,52390.19934403364,3335783688194772.5,1.79694075694605e+17,6012957182486515.0,8.830378339407541e+16,8243127.603752933,2161667525.694475,1833622351.566096,469026911053.7657,2.980340337555247e-06,0.0012637289971246521,1669905.5265288164,8687507.571833879,1.0735878848146709e+51,1.7961884114735227e+51,4402827633859579.0,1.212287892757399e+16,4684926.916972561,103758201.58860259,845.3842044830925,847.851999085561,0.009926902794938375,31.859728003689852,1571100.6100552643,4256977.719922569,15588.164959586655,41977.585451923835,6.098255893187309e+54,7.483131970142701e+54,114893843315382.02,1007603090033667.0,2.816644161636709e+16,94983472494536.17,8.510988021668413e+26,2142115897053771.2,1025.896615475808,3495835525079993.5,31818417748465.918,5078074.090203025,95828.66673993683,2.0414339707475027e+17,50462.58133951975,34771223351849.543,953.7446565861057,2023964131688799.2,3198775400185730.0,6071818.771012339,900348586.681349,2.5553118348508284e-06,1179260.6794327174,3.1262642426693755e+50,1845344005068200.8,2419359.786928755,169.56291249927136,0.009905698713663152,593490.3887536929,5859.958249138142,1.4917869213408233e+54,66053371279512.33
3866136.34992586,1227127328.434339,2600068.3330636793,1.623541349484657e+17,5.556707636557589e+17,199329092797645.88,785077233865620.9,7.86073859050671e+27,2.2125949378300333e+28,2327218769935494.0,2.657702574000286e+17,1397.9953815456092,42525.88112702546,1522563123801039.8,7.859818585186027e+16,14947010276218.05,505177744043663.3,3751746.792782983,791864618.3088224,134270.61760570548,2766173.859964394,1.19763893641753e+17,1.6929845600610578e+19,37953.88108923705,7910664.4579522535,15402739828488.379,786356827227382.0,1370.8673220757246,27733.230408425217,1198364189643479.5,1.6897792465576672e+17,1477514189751671.0,5.048570876186851e+16,4015898.0924470015,2196225587.951672,760542812.9029739,483377497022.2459,2.4142089483462917e-05,0.0008063327544093697,3353230.0853634547,15944223.570343258,6.33139864532415e+51,1.0729870353851824e+52,365435312425157.3,1936458146235419.2,1672569.9869361043,39697500.96687559,0.00016619840512351676,0.0004870519952921962,0.010011614646426513,25.775593676739078,414812.06721453706,2406585.203355269,4116.903527399729,23927.424518824577,6.179121118828141e+55,9.61607968050563e+55,40504652011813.57,362146441328278.4,7.813320102769483e+16,109533971185552.19,3.565210533341665e+27,1620768331954096.5,556.0832909425443,885548883626195.8,7285381522871.057,2279758.933022176,48712.20236889458,9.635271232973544e+16,23046.776316375483,8946388444502.1,495.6535242204806,965604767096337.4,720116810464374.6,3638837.2313319347,640583499.5041095,7.979707242348096e-06,1981529.1713993407,1.9475522271427228e+51,242287791743592.75,1081019.2553349263,8.977888720262718e-05,0.009971192173241992,291327.5051821446,2895.447174022167,1.8478923158375734e+55,16477235516560.145
4121316.277804987,793181920.2236465,3198048.9365185583,8.259650665303389e+16,2.5519663997702816e+17,102319262289540.86,428360551672226.3,2.437595725248445e+27,5.96230393797943e+27,1728585168077608.2,1.527944842524902e+17,513.4041564477028,32444.372303969983,2292625682055203.5,5.666512475533226e+16,16985247861700.357,418413449114320.1,3549183.4921648856,591700600.629857,44366.94033010864,2452409.786842158,1.3634789982871643e+17,1.1549412010231648e+19,35368.84372358663,5835743.601616472,22856628481064.6,560477244793923.56,442.1319389356622,24278.64716428091,1358754082939670.2,1.1378281068533658e+17,1704431216134839.0,4.230128148985168e+16,6627662.7788188085,1115351484.4170942,540084339.3516667,296098880885.4798,2.473281840159853e-06,0.0005641506693129417,2798734.359689337,12850005.955393888,2.5368316919418464e+50,9.307272789433916e+50,196647166101576.34,1652293163722743.8,777043.5878449803,53093434.42783796,0.0019557531627590785,0.003977813223943106,0.009870041386994582,16.99450052630417,354806.9693424276,2449220.8012149064,3467.0284087285295,24059.763679787455,5.941872919749493e+54,7.491352071548468e+54,30314788318564.613,340826589344838.3,3.24875477289939e+16,50148923095226.875,9.05685271504364e+26,1296356107696906.8,410.8800544080529,1417099875162749.0,10523387565406.1,2547583.0957448566,32791.64986754155,9.91022261482042e+16,25393.15416457132,14125414320339.021,326.85430786743393,984896521743098.4,1055765124964196.0,4271349.150264999,480536280.0203991,1.7845133145969018e-06,1323182.791442581,1.3110201992236388e+50,128369520501879.53,693992.7228943395,0.0007559919122309115,0.009855723508445281,234132.43953082952,2298.9516095016343,1.4676657886713279e+54,18308606729728.523
7083638.270015903,1394197605.9181228,4090787.737535607,5.088163510435533e+16,2.478188742438886e+17,102615769974857.4,504699562338552.75,1.441587670047628e+27,6.269071403005903e+27,2.1600240600968612e+16,3.166093422580293e+17,3409.0430960621657,58683.862524300326,7167785504163467.0,1.0528063866392346e+17,50177931140433.9,677865142840726.0,4919224.412411047,897352415.6057608,234847.1316960357,3819568.8461769647,1.867226625918961e+18,2.113574422335948e+19,49588.86020377404,8858161.771278234,72255763010085.61,1042885006637155.5,2367.4060393646687,37918.65966348969,1.774613143550339e+16,2.0769992177165466e+17,4977660361943891.0,6.843145187288684e+16,10200374.476479782,2449986367.1058483,7665699086.430196,540635605752.7333,1.9938600370610642e-05,0.0010536640985872301,1795895.4870966878,10923305.308785217,2.732055746363976e+50,1.4316489878571148e+51,302129705335262.0,2349306042331520.0,1038559.2579640391,56958741.773197465,0.00407321139461146,0.008957070888666763,0.009884020896642446,30.237333424032798,368080.5780936943,2437248.3342156173,3621.8804255176883,24004.66559787683,2.0781750104333492e+54,5.856537374433414e+54,342194973260056.1,1050312298648447.2,3.593829757996652e+16,70056480301582.71,1.00702993253516e+27,5959227196404146.0,1655.2381865059422,2881837370012228.5,19832585026283.723,2908172.67955524,106741.90863645794,4.961134454149432e+17,29053.213392517682,28973796975447.863,1075.7299656595108,4755908085971350.0,1978231350575138.5,5922007.768144494,2450915383.73052,7.551111698628e-06,1331167.9093375276,1.9583826172194808e+50,225026123870447.75,855086.7385597288,0.0016873362592625765,0.009863640089539601,284024.4585161716,2797.724286038271,1.1356517741963503e+54,128289709053601.2
