Max Rank,Sum Ranks,Top 5 Avg,Max Rank2,Sum Ranks2,Max Rank3,Sum Ranks3,Max Rank4,Sum Ranks4,Max Rank5,Sum Ranks5,Max Rank6,Sum Ranks6,Max Rank7,Sum Ranks7,Max Rank8,Sum Ranks8,Max Rank9,Sum Ranks9,Max Rank10,Sum Ranks10,Max Rank11,Sum Ranks11,Max Rank12,Sum Ranks12,Max Rank13,Sum Ranks13,Max Rank14,Sum Ranks14,Max Rank15,Sum Ranks15,Max Rank16,Sum Ranks16,Max Rank17,Sum Ranks17,Max Rank18,Sum Ranks18,Max Rank19,Sum Ranks19,Max Rank20,Sum Ranks20,Max Rank21,Sum Ranks21,Max Rank22,Sum Ranks22,Max Rank23,Sum Ranks23,Max Rank24,Sum Ranks24,Max Rank25,Sum Ranks25,Max Rank26,Sum Ranks26,Max Rank27,Sum Ranks27,Max Rank28,Sum Ranks28,Top 5 Avg2,Top 5 Avg3,Top 5 Avg4,Top 5 Avg5,Top 5 Avg6,Top 5 Avg7,Top 5 Avg8,Top 5 Avg9,Top 5 Avg10,Top 5 Avg11,Top 5 Avg12,Top 5 Avg13,Top 5 Avg14,Top 5 Avg15,Top 5 Avg16,Top 5 Avg17,Top 5 Avg18,Top 5 Avg19,Top 5 Avg20,Top 5 Avg21,Top 5 Avg22,Top 5 Avg23,Top 5 Avg24,Top 5 Avg25,Top 5 Avg26,Top 5 Avg27,Top 5 Avg28
5087508.339685366,1546456360.7033715,2994569.682768392,2.9157019914709868e+16,1.8188737126683405e+17,61632106350453.87,415370095923966.6,1.3661649326626286e+27,5.136439510000184e+27,4.717034136417407e+16,3.680518089225837e+17,997.4403886216282,51152.90636856844,4747932662674544.0,9.299761454602584e+16,25882741106368.137,584884733505971.9,2837557.1673247768,1008563049.1346729,48845.09402179286,3367984.8663114375,3.0271909254409283e+18,2.420127846415522e+19,27733.89400985936,9812712.141102795,46405641707902.78,908398919976312.5,487.31412201888963,32986.2849813919,2.7110613618101864e+16,2.325794643248951e+17,2648158874129878.0,5.988019611494252e+16,9121487.103207918,2653563238.089389,22885998381.49174,717696559841.4243,4.026322715217636e-06,0.0012102412704597435,1270713.8820451938,8772394.07491621,9.985473453337171e+50,3.256037156588513e+51,640435883109934.5,3581650669092989.5,1215440.5035259486,78416266.60867175,88.11118138683709,175.381792522558,0.009894236145345825,45.4130376218948,735488.4300368429,3222393.2282191464,7272.289416059039,31593.095777745995,0.009894236145345825,45.4130376218948,1.8969144756369096e+16,45312607477691.26,6.569819768341103e+26,1.5624696795718564e+16,539.7373229842212,1858314036825734.8,10136058085722.98,1961028.4121071012,30136.489785877096,9.310723985398423e+17,19320.812870739675,18245808549685.645,300.01355133271755,8559629409451440.0,1029067890279696.8,5533647.075707254,6051394451.902503,2.917720919137507e-06,721465.8050701104,5.106852234946652e+50,415352363585477.44,830100.1716349922,35.076356045444925,0.009851426117145422,463153.21551193047,4566.499400378588,0.009851426117145422
2853667.87514642,856529328.0951173,2274211.284797682,1.3069333509830972e+16,7.164257127346505e+16,22900700402674.48,198566551939582.3,5.1700344936789954e+26,1.4653219825322954e+27,1365209455573183.5,1.670404457671072e+17,1047.5721361324113,34479.82086989121,1388333423467830.5,5.556768692542429e+16,8143420341642.6875,418062020046058.2,1814281.409611789,653484225.6630794,60801.835967986306,2625337.0897234436,1.1268804948223104e+17,1.297854986585102e+19,18085.609274014245,6447053.783406169,13956738399987.984,549362771096575.25,611.2330831339581,26005.844124429183,1112687534237258.2,1.2785549434766088e+17,810059078105246.6,4.22925541741099e+16,4890806.853012587,1175652314.574671,564714963.7364343,318747896736.5502,3.2951371210490338e-06,0.000648411257086215,661714.0329407458,4767517.979445655,3.575630574151098e+50,7.30048711126697e+50,240658968115503.25,2140958720395221.0,1368559.1713947384,65045706.859230496,0.08098678148379566,0.1044541692271143,0.009915675100218553,18.67541485604881,260278.47619657745,1587721.6757112048,2572.0892774790586,15680.391524896018,0.009915675100218553,18.67541485604881,8186297360138058.0,19883256167622.66,1.9902930058101457e+26,906337744407903.2,607.3933696144104,787673119473408.9,5304419579837.356,1695366.2655648007,41225.79725819539,7.21602730486774e+16,16891.976611312286,7862088892186.083,413.83780165365096,713234537142312.5,531799675394053.6,3361875.10077068,513405912.11124694,2.9693726952882585e-06,525430.2716563924,1.1172822705870337e+50,158793877446034.16,1038514.5310492266,0.020872124659715115,0.009901916037341574,183673.4087643671,1815.4406607620992,0.009901916037341574
5902964.826798981,1953973980.1272488,4324306.234865389,4.99948237758596e+16,2.613347917441608e+17,70097718462438.414,650370333284004.4,1.1975262496954709e+27,5.533105985665157e+27,2.6494179367589328e+17,8.775098841429284e+17,2533.07913312518,84793.99704213315,3713338215476207.5,1.396856761101214e+17,34844993746425.926,942450112635959.8,5548324.1896704845,1344151612.0784023,238482.2940627552,5935088.745924419,1.03139246702607e+19,5.5647153030732005e+19,55391.876672565544,13070937.924790235,37072233965369.38,1364260586756938.8,2380.895811010493,58305.26245341106,9.184368951690459e+16,5.2015659054225363e+17,3490246825090235.0,9.646824130946411e+16,6280273.566439775,3108819805.5160646,45448987877.398796,931351048292.7336,5.07298771040977e-06,0.0017534796436316944,2087204.6896799726,14245817.907408996,7.044887310700988e+50,3.0533179831130976e+51,524789733910862.7,5008695714137131.0,1898280.997318333,94506927.38242635,71.90861811198928,71.97847598421856,0.009906764761947986,55.003264485984815,364139.3937455592,4176635.518481806,3569.749151148453,40720.206679749346,0.009906764761947986,55.003264485984815,2.532656216163985e+16,53752154245268.53,6.412602946168226e+26,9.666640352797704e+16,1452.645670029216,2460916831613887.0,19492052359536.055,3610490.148801965,125754.69835436836,5.514085801147472e+18,35554.66578012086,24241302411668.266,1254.4871949612789,4.977912044420302e+16,1976652629098982.0,5947865.436080046,23165613734.567284,4.06621200813456e-06,1142197.072478995,4.386588791152467e+50,412787136301887.4,1471908.724634089,14.394586029538221,0.00985670467626522,312230.24600316706,3054.883158827307,0.00985670467626522
2130162.763021302,993324371.6034962,1886922.916525235,2.8196196208492576e+16,1.1067785911288416e+17,23961161027035.383,185348854097299.44,9.433449394430418e+26,3.0602041063737075e+27,1175321726683994.0,1.9157556011888954e+17,1591.2074347577209,37288.64866145297,624896833829926.2,6.019441193470282e+16,4537593396962.546,414543820654090.25,1552064.278365363,693184730.856992,127401.10585673501,2603939.3513808222,7.459516295317773e+16,1.3457880535045691e+19,15496.443163681399,6881365.428959157,6236310049264.606,598508097017847.5,1299.9757446409037,25950.045415120818,744440584696646.0,1.3344884117012106e+17,454680367808820.56,4.16951541573046e+16,2927621.3806401244,1577083205.8705385,773833015.7990611,382989231970.23553,8.79973666670609e-06,0.0007284848623263401,842772.8261278427,4994391.368751318,4.189153329681464e+50,1.5446553900329522e+51,189474044071198.6,1557255834568901.2,800122.9987543004,51145248.199697874,1115.3049038242127,1273.0579816729473,0.010138747818860356,22.04917007361051,331343.69696560194,1344122.305741004,3334.0343198972073,13377.786437557696,0.010138747818860356,22.04917007361051,1.4063724681886772e+16,17457888952374.738,4.548794337556622e+26,876989451102896.1,494.6683725442487,512413055243311.2,3578222505954.546,1449588.0397540235,37027.103269460924,5.838862372347546e+16,14479.709399118754,5129915139884.762,375.927892324872,580723804472463.4,357996935760018.4,2792205.9355282504,501375207.10144293,5.0413491689227534e-06,545142.634869722,2.4855616543323716e+50,121537327476928.75,672176.5116035852,254.6115945683167,0.009994883937322823,161128.1015712219,1608.0217269839482,0.009994883937322823
11040034.402595982,2236822058.6947412,5832373.525922215,1.0194943845676482e+17,4.0646790033941037e+17,285657365880467.56,985993832299067.6,4.524648412223812e+27,1.2860880521763445e+28,3937203906585819.0,4.725057180074943e+17,4733.257705457111,89309.16722520076,1.6455181236404662e+16,1.7222736676902413e+17,121882359610502.81,1169300344280269.8,8073672.516399984,1506423399.445064,341761.68547398463,6008552.802327935,2.8428315695090115e+17,3.2239055931478774e+19,81772.75131996826,14949292.273405634,166663366694184.03,1716658391280459.8,3461.4722432931558,59948.77192723397,2879311224301071.0,3.1973474774480403e+17,1.203381616904214e+16,1.1730103865878637e+17,15096272.404277507,3722513726.219488,1105756672.5645688,862791190778.1268,5.931603951735655e-06,0.0016052702113070643,2481229.039878653,15429174.80611532,1.3198292421611092e+51,3.631514118170508e+51,1075898711677756.9,7044695797410582.0,1637037.0128420268,116817142.79619402,0.16057493045082052,0.23517702873269136,0.010064603586993327,52.31609271128669,758589.9064603663,4156624.0177878058,7528.100826838011,41247.28511270664,0.010064603586993327,52.31609271128669,5.8804930746837864e+16,126828564061152.38,2.1422373780760123e+27,2432157462698537.5,2311.2137064051544,5530059717830609.0,41249599983456.016,4468772.194743465,160755.35384999425,1.9119751461554093e+17,45035.39434219515,55940377112668.234,1628.1626688051433,1911519169841322.0,4079131408964557.5,8132445.896530425,840669963.2704211,5.205896643984389e-06,1745798.5489740283,4.9282912708035715e+50,657458314300208.2,1428423.7092118463,0.046842100669910354,0.009976718878992753,406970.6925624701,4041.5318399234625,0.009976718878992753
3803852.4473064877,3180992476.1462545,3409975.4506745813,1.2384313865655045e+17,9.37428062121463e+17,147198642985767.84,1713076889930517.5,4.839404791609572e+27,2.6046392365014516e+28,1.4481907756481856e+17,8.844477443983647e+17,1664.639904638312,105392.61976887696,2820024879439677.0,1.6004994830507686e+17,14469293440879.555,990994296423422.4,2728638.993883441,2091951006.6776505,98992.31674860587,6899920.585885538,9.160328469469134e+18,5.553777672827463e+19,26893.30827292199,20490679.40202765,28074248768585.42,1574207409065084.5,995.2746840408374,68089.1467554723,8.263380714103451e+16,5.301344113815438e+17,1453423307157282.0,1.0076270428960917e+17,7623713.139402467,5382606190.028886,45245844724.94041,1752089673454.0996,7.327515739296279e-06,0.004184394917803322,3169216.8051113775,47755431.40081556,4.42306162499482e+52,5.661349597125445e+52,1610937561654566.0,1.4381732675776888e+16,2426844.885419725,197505659.76039693,428.18491380476655,573.884335370996,0.009971782475883047,147.89788630664606,423762.81895626505,11630485.30214452,4222.933048951249,114264.57116430344,0.009971782475883047,147.89788630664606,8.034628133665347e+16,98198642995725.92,2.7747824044833636e+27,5.777913202234953e+16,1037.0809118653601,2267971784290445.0,11692716475101.025,2405470.402292279,69620.60930064492,3.356583135259137e+18,23895.645799027137,22544525210825.785,698.7158303198365,3.045183502355519e+16,1174672125879417.5,6593221.210791325,21338589762.125923,5.759263148168972e-06,2406792.8854991337,1.0478508288132804e+52,1060626970800669.0,1674932.0475687874,114.61422287493178,0.009962368883559763,378250.47479413456,3730.738416269994,0.009962368883559763
3643532.101186484,895857312.256819,3112836.8402048927,1.7562209982345478e+16,5.987500794920016e+16,46939087744543.516,173256462517041.88,2.901744470187772e+26,1.105046492287014e+27,1257527318474163.8,1.6354738871993005e+17,1620.5186680172797,39045.05816013224,1823122035361375.2,5.5531718829631624e+16,13275326172376.395,379286558535353.5,2793342.9671230647,616392585.6371493,96759.8151862565,2653664.973707165,1.0819002484228274e+17,1.1101318318286178e+19,28378.01872076117,6189008.777892615,18523378487210.52,558763114834458.5,993.1849530451886,26765.199773662745,1092282992435832.5,1.1129951823538765e+17,1306734602044046.8,3.769509140059218e+16,5236927.800554879,1428310352.5558257,458615286.3197993,322317779814.7406,4.853398195105273e-06,0.000949006130350117,1062916.5408353014,3713919.1990642813,1.8522476916859633e+50,6.774217008058604e+50,294426928039877.56,1345477269015002.2,759281.222282834,51971769.93768586,0.03088217251176324,0.0358665180861525,0.010059812376013388,21.985612941570494,316344.2347391359,1176084.097631374,3184.1898577411216,11810.707247293612,0.010059812376013388,21.985612941570494,9238837438411062.0,28988949531346.74,1.6439933811081285e+26,1149891493049441.0,755.8717291367344,1329739676100769.0,9848363475150.879,2342198.950322696,52116.58055993986,8.586185033755414e+16,23727.4749833835,13528030179229.375,532.3504432337462,868096774455830.6,968567034291445.4,4397173.96737411,451929301.5654154,4.460519719564703e-06,596237.5438773945,1.0669440328961796e+50,171313513062382.9,637270.9681777025,0.007170802697347418,0.010044480203556267,201930.08824215145,2028.5416253857397,0.010044480203556267
70308296.70555224,2121212461.5503333,24452015.006170824,1.0567733506958189e+20,1.0617286324037771e+20,9771999581071534.0,1.0394201477240096e+16,2.0136401075412867e+33,2.0136672122705606e+33,9.161271071866718e+19,9.575400525929482e+19,591.2622713219266,73912.85038305803,8.298663955979782e+17,1.1613690952582426e+18,4943256585635966.0,6807463054306698.0,45610243.926660255,1456642395.4750397,47085.38435473815,4958080.730128911,6.47235597102016e+21,6.847168244370006e+21,418804.70465867274,14279419.839900505,7620041481764940.0,1.0862057208656744e+16,469.21650324532857,48958.65612989877,5.943079662646696e+19,6.292277187997599e+19,5.383491067672684e+17,7.29685679567509e+17,108380402.297005,3422123470.310544,845288527972.1721,1903232375841.9658,3.854386692224545e-06,0.0019479637117643489,5718832.659039796,17749321.21631971,2.389892148073078e+63,2.389892148085568e+63,1.7459435459994664e+16,2.1582085706564316e+16,12923330.248867845,111279428.8768524,0.1052840506405503,0.1471290246411243,0.009970204652969022,65.44064731264478,407933.39306388085,2510101.4314995375,4010.571441124826,24598.220583752078,0.009970204652969022,65.44064731264478,2.1219632568481436e+19,2039018901249408.0,4.0273314297838855e+32,1.9076955102439674e+19,448.4104673777457,2.0800142933251584e+17,1205160993360138.5,16087579.392453905,28542.200846258922,1.364291896949445e+21,150338.58582655946,1932946720433311.2,283.58831051398937,1.2534110523199586e+19,1.3008385549452285e+17,39350702.18041047,208860266996.2032,3.405900588421337e-06,2705053.0429503443,4.779784296169698e+62,3863602550509917.0,3422460.635334769,0.029331445552385465,0.009926271862744529,271227.39657947427,2654.43182928393,0.009926271862744529
8024858.04548145,1634267010.5773704,6655617.744136283,2.0820901641891645e+17,5.816432217222246e+17,140766417926264.1,668301156956366.0,1.2014329333977656e+28,2.330696928171328e+28,6527150722063074.0,3.489216457042168e+17,984.0633260752404,85175.37768761968,8291410108694580.0,1.724956489048739e+17,64398346650128.375,1189585343588252.8,7373760.530359065,1075466828.5614886,89411.7221479043,5791478.599524097,5.251568436069054e+17,2.2756202498972115e+19,74570.88324263248,10783246.568277601,83889544821796.38,1736674288848470.5,904.221267474412,58327.58058556341,5310914221779451.0,2.2802496466050458e+17,6367873975745258.0,1.181175817478078e+17,11274664.770451596,2818368139.6504126,1536446681.0505598,548857919220.1285,3.3344361265952475e-06,0.0011967813177590032,3608274.1960079223,16974239.131170012,5.2903528869295876e+51,7.778758165179283e+51,1172135888613255.8,2660417887788398.5,1238175.218655173,68659309.5488244,1.3836432157044039,1.3843222186596367,0.01005935605322298,31.378965871982427,686003.2334675735,2490650.8057246204,6906.383336200958,24842.131938524235,0.01005935605322298,31.378965871982427,9.105212370969546e+16,90741810145559.88,3.99225698038879e+27,5311270568741901.0,858.3176593509601,6055611999511123.0,45256060588321.055,4964443.9987839665,63086.04579630259,3.858756983270657e+17,50223.75668970564,61263902126844.31,638.2284019594944,3891268640238332.0,4473430464814421.0,9075278.381042909,801883993.6659373,2.998729193405834e-06,2291975.2109820535,1.4163302063778853e+51,357404296348557.94,974196.5853538016,0.2768639430080778,0.00999342455484879,325179.3679261378,3247.104507688996,0.00999342455484879
3776518.5788835213,1032120075.3584993,2770835.392278901,7.92913808198147e+16,2.166351177337664e+17,99199534099638.55,434580436308164.3,2.4924472800700074e+27,5.27767129523126e+27,1232503508399816.8,1.7765850152601174e+17,1096.7754564778518,46573.83172998711,1700725515275142.8,6.583661689334964e+16,14262092576652.408,429035984426193.1,3133842.409503,711997719.7198527,90061.62010847374,3095070.6163624115,5.597641784540049e+16,1.228667786013426e+19,31669.45936056645,7074479.029233912,17186906854715.281,656558717097863.8,910.1296253197422,30912.300948926,557961349691851.5,1.2191698039316083e+17,1411301344178418.5,4.303921880148899e+16,5096925.927583301,1651427161.3410776,415393879.62659425,382938239762.04047,5.6283158951111e-06,0.0009585870847704867,2522469.8321949206,10296069.574258467,2.801903439280605e+50,8.175772818339167e+50,447426223718417.06,2308825290332644.5,825267.6736279074,64276461.088118374,2.3936760198762235,2.416569844663563,0.00999395615997124,25.83607183649269,508346.75224731566,2584243.114057428,5081.376089837939,25663.895063389744,0.00999395615997124,25.83607183649269,3.202335542331359e+16,60465161999873.7,8.597578103367473e+26,805523617936793.8,711.2847433279849,1168626332871191.5,7942105102269.219,2257884.2398240576,51925.20655847453,5.257432911692452e+16,22739.740448735392,11783728036629.76,524.3835449887978,525778416503718.0,787383715459731.9,4441045.667030623,404684977.38987017,4.043080517928816e-06,1292835.4083035137,1.0911618383513313e+50,246308512941205.2,639255.8520642046,0.4832906627576201,0.009957732942203614,345014.93367714534,3429.763832561794,0.009957732942203614
9682260.464292115,1247540288.7054482,4867518.03646425,2.7123205872630772e+16,1.2685555899814539e+17,73819454534661.55,297382021941979.3,5.166800768560783e+26,2.5108889745721784e+27,1.0444830904604314e+16,2.2454754243722205e+17,1426.754784026659,60212.27037687713,1.4979754143796518e+16,1.0312238168758981e+17,93746167698394.16,633670541626539.5,5977794.0310173,785356042.3795795,86901.81980686128,3675364.9877890544,6.36181370020274e+17,1.4044934260977598e+19,60593.438615342726,7876149.807959885,151841098652004.28,1038089971807776.8,880.8734554429792,37008.948266672516,6448602376149108.0,1.4078765377419877e+17,9248448256183152.0,6.296134839820007e+16,15682401.770949012,2190134859.9209285,666022402.5093479,398764128949.3728,1.185190260518433e-05,0.0012232765615154246,1572899.6666458624,6843626.904971505,4.92657240849354e+49,3.7104710210646905e+50,329059451565384.6,1906128095163196.8,793504.0197996272,46991114.91335442,0.002552194106150698,0.0041249468955951146,0.01004708307307386,27.75873694598171,336559.1407476014,1646172.604046402,3370.7832858581,16461.550996224065,0.01004708307307386,27.75873694598171,1.8553299590426476e+16,41675624586915.03,3.667366088265006e+26,3793841139613079.0,729.5674765438116,4932664410260147.0,29896324089606.836,2981486.903442953,42180.06608890559,2.241452612285639e+17,30189.791614565416,49968361897790.125,429.83322937652173,2268952980049365.5,2951277463417340.5,8139402.3169432115,461000410.5938236,9.375436478685664e-06,952839.3858830135,3.787555442968954e+49,197272991729617.78,703294.8088718683,0.0008156342575791903,0.010024832919771211,211950.52881841277,2119.2744995144835,0.010024832919771211
4565043.063533804,714171264.3277724,4133187.044921747,1.2409164676288514e+17,1.390907191316203e+17,184391660403898.88,248658148573739.47,4.5681730560432524e+27,4.711687837262742e+27,4480708081493648.0,1.1125970024907011e+17,726.866904229349,52430.50656126859,4580153859170460.0,6.307342421507239e+16,20839618171918.11,370922439742114.7,3857931.8066076436,453258459.46713215,43403.04233372849,3380182.909511905,1.853679071719317e+17,6.827164734956151e+18,38551.753085724136,4501371.186463116,45734597976766.805,628482560288165.5,433.7203079518573,33791.8020294883,1852354615255262.8,6.767939666771067e+16,2085451875670296.0,3.723354079263944e+16,11440974.400046011,1288252036.831225,507488938.5640812,199121099333.41858,7.377014424835764e-05,0.0016501255242610336,3370874.222016089,5105056.873321236,6.505840738535401e+50,6.856202886509696e+50,288637468592008.94,971617164776549.8,537103.4080122226,27256374.050311215,188966.24870448234,189100.29868803,0.010126141839812298,19.282837202936243,508989.97973995726,1549136.9634365782,5008.887471675907,15388.114636841448,0.010126141839812298,19.282837202936243,2.742187567684899e+16,47870583603117.69,9.386691270245958e+26,2829657640275424.0,574.2635436077634,3319559497474495.0,17157904686030.531,2626714.8898874247,36364.18845090892,1.424931697632596e+17,26266.60076190633,33187047796308.355,364.1538289762517,1424515068328614.8,1715924462341410.5,8541793.430946965,449788837.0486105,2.8218912649925875e-05,959703.1624893788,1.3571967151270707e+50,135991079583543.45,449272.77288391104,37820.05932672397,0.010038523085966842,253685.36821569508,2517.55065615094,0.010038523085966842
3556724.0396063183,1589094168.9590428,3082319.3732743403,7.570503920684843e+16,3.177571591834995e+17,112011033101991.88,704510708757867.4,3.2897906650909975e+27,1.1663726884968527e+28,2.005094156001657e+16,3.604828735235163e+17,11361.873441489477,75459.18796697637,2549681086557043.0,1.1066962738706546e+17,12650285893913.486,728692467109048.0,3102463.94560062,1064054034.9812112,970459.8678533861,5138230.889133889,1.0387004656008961e+18,2.430948363321177e+19,31169.74963247126,10621298.239721749,25614556849774.75,1106998055514667.9,10099.259739600235,51896.25644719477,9902612750598726.0,2.4186732800652893e+17,1259213457114102.2,7.286592790641515e+16,7201727.366121421,2647677925.951594,11088543241.463644,605430543728.5825,5.467096407194782e-05,0.0012788410848910184,2221287.5819755495,12898330.294361364,2.0356034781604532e+52,2.454780339557476e+52,1813863129871694.2,6889892697834957.0,2652517.8272582404,102146418.47232081,7410.003018077675,7410.126515197897,0.01018703668097843,35.1474277708503,296851.4611681894,3611413.0952864233,2977.575720691833,36094.237862747395,0.01018703668097843,35.1474277708503,3.831096847130633e+16,63960718207793.625,1.9037370374003088e+27,7594040523470790.0,3172.61137209658,1317950399586067.2,9592037577487.908,2708364.3669087403,257347.98233205389,5.0722655468185e+17,27165.378257798984,13219181673634.834,2666.327933302342,4955021998790438.0,956197217885612.2,4556891.783879681,3725011061.938859,1.633673848710371e-05,996055.5894479718,4.6697431739102006e+51,753668654483948.5,1533688.8905483566,1482.02491736088,0.010041546719416622,228528.98844385115,2294.568812086446,0.010041546719416622
5008739.451254767,2306262280.803836,3913562.004081428,2.8076870364205864e+16,3.158026484450758e+17,109196459179637.4,620102194615709.5,6.49750534775405e+26,5.544882317726743e+27,1.1611730836745061e+17,7.864935328860429e+17,947.2229316387676,81264.48701354432,3713280171309285.5,1.221644407842918e+17,25087470890555.91,908482036380046.0,3334776.667468233,1743659931.0870621,80426.68906022464,6158345.5011782115,9.318684966287565e+18,6.1226749279668216e+19,33839.785683994596,17446145.93499791,37680665817160.0,1226834434252163.5,819.8311060812619,62035.7071655904,8.935881274997677e+16,6.00430280039702e+17,2472270757056952.0,9.04620708766801e+16,7522983.813366536,3186252147.663101,39922009010.47276,1310447699089.1807,9.393853298666363e-06,0.0030032648956690106,1403015.198169905,21711851.196036898,4.774652950979728e+54,4.7756524225251225e+54,537395043484619.1,3502837143827958.0,1190976.1823865531,148028994.02259713,7.093789412061177,7.209687910189404,0.010158870772673998,102.65798634601268,541574.0016966186,4578981.569117692,5439.118943027161,45846.54349951502,0.010158870772673998,102.65798634601268,2.1822103692628976e+16,59456923149167.266,4.707597448659747e+26,7.531181333422603e+16,773.6454540581246,2207509367816330.5,15883483436411.02,3046728.1471334225,64321.394509676655,6.148992714158826e+18,30993.691092475754,22355330960225.516,655.4938893903652,5.916579614986235e+16,1563138584883678.2,5642957.287818338,26633548946.00909,6.436331622834644e-06,1253568.1237244275,9.549953003667773e+53,408705194045230.1,1063567.94589832,1.4404605272616362,0.010136401096572534,367114.15607789985,3688.693512155395,0.010136401096572534
14705453.256841075,1767305552.3320785,4855261.710548699,5.91085374825528e+16,2.7324751260674054e+17,95256208956991.61,540702712975924.3,2.3183030883847888e+27,7.972466295344466e+27,2.4956009440397296e+17,6.08335553017349e+17,909.1991070786278,77119.54260597826,4.050218636448853e+16,1.6597812076652982e+17,216250355489137.66,1013725541568443.9,7893326.206612231,1133972491.536774,55950.73354779744,4844962.640153835,1.3466664831757935e+19,3.654133377452239e+19,78515.74889816291,11343451.989651222,402879522672817.8,1660458761728852.0,570.5059965996131,48674.490202346584,1.3395433645454694e+17,3.645019678579791e+17,2.1740028237972516e+16,1.0132472517990709e+17,27396606.93460065,3068414831.51338,9109160670.870892,626702877785.9436,5.9911577318107965e-06,0.0013853068203834782,1507058.8573302412,11099219.473954923,1.3156029073378755e+51,3.054872231187215e+51,498118263559150.25,2944563001380481.5,1180245.4812772358,73599545.42497328,5.7717436819936045,5.823761144601938,0.010175537031687058,36.289400043206,508638.9964860315,2547869.0220547267,5091.552591732691,25434.734785222507,0.010175537031687058,36.289400043206,3.223870196010834e+16,58895759385289.54,1.0922015642085505e+27,5.1068574402172936e+16,584.3406391628065,8717602006140669.0,47952293098221.63,3252922.888811344,37639.399250686234,2.785099361958035e+18,32511.615898221335,86798847577478.31,384.49524056478924,2.7709192163308508e+16,4816044833417430.0,8696215.048125833,2543181334.6568184,5.327595730055623e-06,1150789.5820257736,4.654441741261692e+50,285275649706680.8,952078.8880709807,1.1646872391795942,0.010072464736828535,255493.52063638912,2550.4986783461195,0.010072464736828535
15333015.22969136,1538818060.017588,7096082.138495063,7.025950006781801e+16,2.944622183117209e+17,136798168135908.66,541485443458171.1,2.682285829557855e+27,7.905024621957095e+27,2.2458414041174084e+16,3.094824556733709e+17,2215.121209663374,78462.5484849526,3.2620151844276496e+16,1.621770224935747e+17,235101356033947.2,1110713907225828.8,11080649.195364092,1043075228.9589546,160510.56258828996,5349041.67396322,1.627365878157709e+18,2.1603692107133305e+19,110508.7643306633,10293156.26107151,325325042696756.44,1608886448723576.2,1600.7928435341719,53046.66911869784,1.6229932844037124e+16,2.1304676543509286e+17,2.3573475527892796e+16,1.1196230288517997e+17,21217290.7822322,2503338076.415975,1592718017.8926907,538726084180.6946,2.65543129830951e-06,0.0013740420023784937,2416617.2578664823,13083040.144777335,6.025650806333095e+50,2.2697168889192495e+51,680774759860559.9,4271011008382967.0,4161574.374043446,92306934.2454926,2.6161449239311776,2.6621961574665574,0.009943359611674144,36.57403043191293,509405.56848189165,3083903.061675929,5006.33931857137,30354.940806181294,0.009943359611674144,36.57403043191293,4.224660478180371e+16,74436893270661.73,1.2585106375478768e+27,6271969771206722.0,1183.4081566138,9166332947694828.0,67685749093636.44,5449492.825893311,89606.68144642215,4.824788978686847e+17,54329.23967644553,91462892909247.53,894.6836202612109,4797426467632202.0,6783599619716916.0,9834627.425402254,936467615.0096203,2.3591380724837075e-06,1670226.1829480128,3.2005224128112052e+50,355725198605510.56,1993876.8225121968,0.53172298037133,0.009904845191191636,335726.9125358187,3301.874375297627,0.009904845191191636
8872422.267275697,1521101733.3737674,4444100.703513715,8.788783717846328e+16,4.447165242604148e+17,338654230128980.06,1184767530269108.0,3.187783196961752e+27,1.0352439421328093e+28,1.1001251881080194e+17,4.8812245845038086e+17,712.9714287821209,53667.54840125322,1.0915457539483236e+16,1.0302029029190538e+17,78719876888849.62,743844258869126.8,6445650.161705019,1111170298.3497632,69278.45117586569,3902104.8332914114,6.445650161705018e+18,3.377366646185156e+19,63985.95625144053,11099662.55239245,108357725142358.5,1030451887667852.0,706.5068221014442,39135.50305623737,6.398595625144053e+16,3.3444744887154976e+17,7929877381282233.0,7.436022213691462e+16,12212868.355242297,2282510144.023347,25278235947.55559,683596831500.1682,5.339074988585155e-06,0.0014520980015122753,2423085.7140065264,25814176.089015875,5.343751369255214e+50,1.7796200269405053e+51,1595412581367950.2,6567880283648878.0,1499294.1355796284,127981512.82067117,0.126090187813829,0.24530762669936163,0.010134223233728226,49.64767695207482,932358.3018204366,6501587.5826543905,9336.766648917983,64966.25048596026,0.010134223233728226,49.64767695207482,4.881459180654066e+16,157886157177910.6,1.3745635143786567e+27,4.1034506238656504e+16,562.3785238009058,3435855875725383.0,25232107309222.875,3582707.9247809844,48967.36250532202,2.6604829001136056e+18,35964.37492035095,34234903898901.426,497.30299966684936,2.6022373236358504e+16,2523470425791963.0,6222537.838225749,7030109081.672015,4.6607579608502604e-06,1881165.5575944283,2.4820037381192623e+50,715756382846053.8,1286803.4540433523,0.044257434401576035,0.010069431119873837,582129.528314838,5821.093949483236,0.010069431119873837
