Max Rank,Sum Ranks,Top 5 Avg,Max Rank2,Sum Ranks2,Max Rank3,Sum Ranks3,Max Rank4,Sum Ranks4,Max Rank5,Sum Ranks5,Max Rank6,Sum Ranks6,Max Rank7,Sum Ranks7,Max Rank8,Sum Ranks8,Max Rank9,Sum Ranks9,Max Rank10,Sum Ranks10,Max Rank11,Sum Ranks11,Max Rank12,Sum Ranks12,Max Rank13,Sum Ranks13,Max Rank14,Sum Ranks14,Max Rank15,Sum Ranks15,Max Rank16,Sum Ranks16,Max Rank17,Sum Ranks17,Max Rank18,Sum Ranks18,Max Rank19,Sum Ranks19,Max Rank20,Sum Ranks20,Max Rank21,Sum Ranks21,Max Rank22,Sum Ranks22,Max Rank23,Sum Ranks23,Max Rank24,Sum Ranks24,Max Rank25,Sum Ranks25,Max Rank26,Sum Ranks26,Max Rank27,Sum Ranks27,Max Rank28,Sum Ranks28,Max Rank29,Sum Ranks29,Top 5 Avg2,Top 5 Avg3,Top 5 Avg4,Top 5 Avg5,Top 5 Avg6,Top 5 Avg7,Top 5 Avg8,Top 5 Avg9,Top 5 Avg10,Top 5 Avg11,Top 5 Avg12,Top 5 Avg13,Top 5 Avg14,Top 5 Avg15,Top 5 Avg16,Top 5 Avg17,Top 5 Avg18,Top 5 Avg19,Top 5 Avg20,Top 5 Avg21,Top 5 Avg22,Top 5 Avg23,Top 5 Avg24,Top 5 Avg25,Top 5 Avg26,Top 5 Avg27,Top 5 Avg28,Top 5 Avg29
2006750.51276193,370797940.25871134,1922922.0093067319,1676343021031990.0,3130889454003521.0,8224658784743.443,15636259032890.012,3.2332768348627555e+25,4.917403394181049e+25,1273161973311597.5,6.098411928879393e+16,226.13883856052894,22088.60736323178,697143259033657.0,3.4506475704952864e+16,4027047620470.269,220763446956668.62,1740964.8237875223,243446180.52701533,20644.305986690608,1457509.813143688,8.364028632009178e+16,4.0356174951650386e+18,17198.87749641055,2404708.870940981,6895159062197.196,340972733456935.0,205.30212937028844,14412.702895606155,824963538107849.0,3.984619415875797e+16,407159439991768.25,2.234327020551724e+16,3491039.333697151,622847846.6793579,436428425.44299287,68858130679.6922,6.4045299151326424e-06,0.00038249338231076467,86912.62974647025,220530.83211793308,7.704859678570097e+48,9.549985770270539e+48,191364995395099.78,375367296997436.94,825786.1042352758,14587126.540362008,2.0768064047620003e-05,3.482897866273557e-05,0.009851065214542438,6.081250593475682,43213.55568824606,114618.18901968392,426.4203177875847,1131.4725697800795,1.0454079090860119e+51,1.2550038343576908e+51,7980095980921.348,219092079152508.3,624483821235916.4,3117178834321.498,9.823137200372955e+24,1092924388253973.0,202.33511550954424,597770344300307.6,3701074058818.379,1517662.3087944952,15400.963377215598,7.557714878463864e+16,15016.482803237222,5909531869746.465,153.2268734294803,745529458383710.8,374874477583542.9,3180473.389725675,398048131.1908243,4.26821894056793e-06,43849.66765710442,1.8746981649657208e+48,71438935222460.34,628200.2616457248,6.965795628242868e-06,0.00982001091475155,22767.212601276904,224.7484539591682,2.510005896441235e+50,4525037221319.29
3077372.2542567286,541111536.459897,2782401.2359264866,222448284685844.25,305917874877526.44,1184407551194.8516,1569111983278.3223,2.656250696197866e+24,3.169635853530385e+24,1792429923578676.5,7.948096270479771e+16,266.8252196924158,37728.481363574,1743592687381304.0,5.231129692462008e+16,9470219991269.14,346648412459750.0,2799408.0118218963,362937065.1234452,20623.09464668973,2495556.1599023,1.4591710384171e+17,5.230822462202868e+18,28153.399042602137,3653361.5685300343,17607872130321.25,526843315849992.94,208.7094092860222,25144.337990428787,1467475421320555.2,5.264161987688749e+16,940620833196115.8,3.4421793764854904e+16,6546460.124076943,891046394.2556218,503557117.29986453,87049957499.63838,4.065674455735765e-06,0.0006472634869980294,18628.979346905882,32534.097057661602,4.601465768985088e+47,7.425521489943081e+47,50362504077274.55,75298067801047.16,902743.077512905,25914301.832416497,5.267118716658871e-08,5.991351718937495e-08,0.009999789388856768,9.129719395128447,9869.117327829113,16379.59924524509,99.18846459386678,164.56635438497744,7.055667761051649e+48,7.272638385222754e+48,17128121263160.568,383181386798551.9,61152445353924.29,313679405515.1452,6.336270378564376e+23,1438298254264602.5,245.7665289343544,1048207768083840.0,7776016151186.503,2354756.676692702,17844.525417289235,1.1143429859546326e+17,23715.647137838725,10563031945681.016,180.18148106279435,1122138363379267.0,772024753315122.5,3930550.8095211214,407264073.8286046,3.1943388192341203e-06,6504.075414033437,1.3381851424412275e+47,14582423433523.348,647493.0675122285,1.1982703437874365e-08,0.009967138681032797,3274.2995268958625,32.89696984167391,1.454527504515833e+48,8981404467845.879
7569561.226173751,782897123.5421,4797772.521338068,1963394420713136.2,7712637336991176.0,12064723746967.559,39413617748308.36,3.638279240860543e+25,9.732949583790243e+25,5653934145265899.0,1.3212361868857725e+17,1503.3705179304168,63331.688381986845,7136337546895747.0,1.0443891428269411e+17,57298257156793.07,766122149841396.5,6015291.733325639,569057822.0977956,127190.87353476601,4564185.650679416,4.4468931553920256e+17,9.600237839733127e+18,60776.6466834321,5724099.851066349,72103346758479.45,1052145452154444.2,1301.2130677383375,45997.91447689665,4493003267770234.0,9.65749075838759e+16,5671022529500313.0,7.605190131245987e+16,9525432.796443095,1190659668.5095675,593561916.4073199,116872504701.03133,5.939993730539235e-06,0.0008557355406503932,230317.82600992575,823649.740690713,7.641018101772053e+48,2.5001655507662657e+49,328812772115540.0,980886625559535.4,1764827.0376666742,57440733.27441135,0.01786150363657915,0.021738623063393737,0.010067143057326046,11.472532327570125,101505.73777359584,433314.31148240645,1017.1380777254301,4349.067581010317,1.323707583447677e+51,1.9238838792946857e+51,91008102943721.45,1041075905179294.8,1219797908750458.0,6108117128912.379,1.5731095478388948e+25,2789573555355971.5,969.213125735683,3342790821040966.0,25143844151479.664,3875218.5174301765,72975.41943517074,2.2639273121817578e+17,39101.52699364362,33789494148929.008,742.6778108981314,2281369250950818.5,2488792105164843.0,6581925.578256716,514578357.56535304,5.169837589149245e-06,127260.06117811272,3.674727747511618e+48,134283510723769.55,1181963.7328040574,0.004329460224657723,0.01004334138617063,63959.14274768955,641.6641159244989,3.658413252947935e+50,56323476539899.0
8368926.6847450705,289283791.39626306,4620343.80146111,6744549077343839.0,1.1760446407659596e+16,30520585389247.53,56840742713557.29,1.6938420854205742e+26,2.148798164632903e+26,3519693845661571.0,4.4005725269640216e+16,4910.196918134578,32510.19883182585,1.1790287369913558e+16,4.4894572108923336e+16,70038933854638.09,293181876916059.3,4888434.200408047,196481957.20987996,423038.699658781,2195357.802153372,2.0215746073304304e+17,2.9232711847615867e+18,49714.70873584594,1974345.614271473,119905613633553.36,453749706638165.5,4336.350047903756,22231.65401077631,2055913788976138.2,2.936714547576411e+16,6886909896914716.0,2.9011096729481176e+16,14327478.080566538,482012551.8913033,323935243.38548493,46434461248.19501,1.0105302362375506e-05,0.00043921440389951637,268554.8000503537,1123629.2410096396,4.08633208542159e+49,4.5868293356319804e+49,422138647678181.94,898697808753981.1,1040235.1168185138,21116216.591502696,0.406073080390729,0.7532091391470865,0.010055129606761838,5.003610898131217,163991.89847305496,655601.3806829031,1648.0618274194705,6578.205202244277,2.86910101034192e+52,2.9419140297920516e+52,401660401159036.7,1071552693351992.1,2159766642218810.0,10209494316533.627,4.208505897778793e+25,1332189230493504.5,2241.300560295215,3879956881892601.5,25584145658280.15,3429666.7203147532,166320.01468985784,9.260020820898125e+16,34817.81494440472,39480140230137.766,1700.51673058176,936366754244384.2,2513792042960494.5,7080065.595324451,285677109.99336606,8.29430942218116e-06,202707.93653677875,9.051434742986126e+48,144910265079617.7,797629.2089739405,0.15062915000625418,0.01003001075727591,114980.48290512145,1153.3474217682592,5.88288211876126e+51,163736426861158.53
3569229.322196501,262619788.8856362,2663274.2134576603,2318641142221088.5,3904003533970411.5,15156442547143.5,25742104623004.926,1.2826658666351127e+25,2.642893976907199e+25,1872611422470256.8,3.774671016339763e+16,613.763232360179,26722.449896368722,1394272332628117.2,2.7400255421633316e+16,12739397954427.291,173602435818616.8,3278963.0051654,168006796.44522226,46553.21446791794,1837434.3885708682,9.610867702436653e+16,2.3339153145220413e+18,32611.87334927903,1664244.138657725,13867138072141.31,271396015332488.4,463.00843645931354,18285.935304162565,946837627870621.8,2.3079460139460604e+16,1280883626440624.0,1.7519724316101852e+16,5292385.2090902,493445779.7455832,484689025.51988393,38804511382.04942,8.041514323158767e-06,0.0005884952084881858,419134.6231504329,630661.5747860427,1.0884693131381094e+48,2.0380480018332408e+48,116413085666832.81,656302748568357.9,1254951.3171894478,14122671.125906108,0.5049875998824613,0.9077534918179324,0.010015929580257928,4.635602938892993,277095.1849051142,444623.8599663338,2739.7900087345392,4400.67606886453,1.6452317254308048e+50,2.2600828096604297e+50,19795239785688.89,272233577014216.75,750539148409678.4,4833344063750.72,5.106945211653571e+24,1366750592091252.8,442.8599901153096,1081323864935448.8,7357303551698.456,2032416.1385813714,34208.03751502196,7.979352431676803e+16,20201.835101993063,10726437443594.857,341.8579244816893,789673367794746.4,740466198451349.5,4355097.419508392,341477517.2635288,7.040012098129447e-06,121886.08965541476,3.853429641688283e+47,98240317674374.86,737540.5325864538,0.18154262338888943,0.009952403716151933,83203.68342650514,823.1832914737399,4.516138632537482e+49,14801761525965.531
4354768.556101291,464755368.1769744,2712600.5662788665,3172491576791009.0,7851837310231223.0,29051056381665.855,66273865331458.305,4.701976753867925e+25,1.0109419538815463e+26,3221454483158121.5,6.807870600323027e+16,521.195194586771,35485.84581846756,3893977894954240.5,5.096193063752958e+16,18964009177208.527,327164165890564.1,2329214.686817232,312314590.34038186,25635.585197393106,2357832.7610111395,1.584509445218514e+17,4.5373792126166543e+18,23156.056768414608,3094724.0962070175,38747206998269.58,505555477239731.06,255.08807521796132,23396.11394291425,1576673446044729.8,4.495260385890196e+16,1905825948669209.8,3.2985595695634216e+16,8897650.127463702,771868221.9887404,362056771.9576546,71640213510.2782,2.6071723963968858e-06,0.0007608357389444853,228615.80112030345,677178.5073702164,3.2934066036026535e+48,1.0623255385539362e+49,702473975671472.6,1591995693142703.5,1248007.5445394511,19300742.222519573,0.06500646474568358,0.1167926323473587,0.009904718822357049,9.952041666007549,203240.2308337787,558623.7688032199,2017.5939545937629,5542.905136651476,2.2108585393914354e+51,3.740164486230515e+51,46836225168254.875,445009227190281.75,1531885757742192.8,13055920571641.191,1.9817999484802e+25,1188948883083534.0,333.52847012069424,1431631772005924.5,8061835795891.182,2044796.3309862833,23376.936253183303,7.355479174599317e+16,20329.47912115028,14247350514325.135,232.8195810810333,731097680254797.0,810642284961764.8,4890046.852994132,291792512.6259757,2.3615951829024493e-06,128277.14555311363,1.786678478363464e+48,293664351708376.8,994916.7650723858,0.02335819156412161,0.009900756711670114,107809.51516192693,1069.8520507605954,7.477931351048615e+50,17573942301617.459
6141353.983984478,538497408.8314303,5009475.473217869,8002022798910260.0,3.3871419327653956e+16,228059273136305.62,533782082463701.0,1.0022124290969367e+26,4.260552437023473e+26,2621514162276841.0,7.236558300420403e+16,2868.254726825116,49443.36493863926,3705951437792134.0,6.162084410889088e+16,37716228756602.016,480185483549177.25,6130141.915481575,402756529.8768147,280308.7634984235,3748141.1206143466,2.5651483601061933e+17,5.446434382020406e+18,62501.82055089835,4051243.7810102175,37785211978576.4,621527718228844.0,2863.0660033759773,37844.57175772357,2578404988370179.0,5.476871421002744e+16,3699185603825013.5,4.759294561036171e+16,6846881.1320549995,785628270.0929873,611726886.2827454,81775532370.32211,6.202051288087274e-06,0.0013901309213419479,638910.1453469024,3342188.93913936,6.14080462581726e+49,1.2367096145154304e+50,1.846401688928628e+16,3.5962244281323756e+16,5822711.158113001,67247027.50144967,245567.25189758302,326353.93563401204,0.010195495248707253,17.134404154997142,1551477.9116261182,4695999.232194004,15818.588763213053,47656.17178934254,1.0044297530363825e+52,2.945197535496325e+52,155115568275776.25,878634659142393.1,5227882305681501.0,95367962462646.97,7.061946837501534e+25,1533647791794109.0,1579.754026097607,2771189812696405.5,25578680486691.508,4668897.160619414,143638.1434064903,1.3432613227772323e+17,47369.21558349675,28137477931707.883,1463.8113283172108,1357056696026995.5,2518643622799943.5,5652488.1831972655,370112618.48959494,5.445510687966341e-06,443862.2810155278,2.265683129336811e+49,6919144376826970.0,3595997.0408718064,65270.67313320991,0.010161308675166097,774533.014852007,7874.388409722918,5.7067989941103e+51,84712334881483.62
2461615.1218306036,374922644.3393589,2019919.8906009146,3858655337694638.0,1.032569335457284e+16,30725481972853.977,82968542075054.5,5.560527440886661e+25,1.0938121592310605e+26,785112147771714.6,5.397787146578754e+16,439.2015185430368,25886.743878891717,728399446927362.0,3.546342511057746e+16,6059549008025.097,212964179884872.12,2436017.5550871617,231061659.7166741,41556.0205222958,1610551.6228366294,7.77321023262123e+16,3.2424455965898813e+18,24348.48588236399,2306186.2146339985,7297291522436.089,354169112307258.75,419.11385043208185,16095.074949380116,776948011784148.9,3.235228935913496e+16,606245818765752.8,2.1323926031749304e+16,4341354.648101067,703631269.6986403,315625300.1916742,62062421597.3187,2.6516017805567847e-06,0.0005103741452302013,549129.4674008932,1349430.2844750357,1.4136840991565077e+49,2.307267477203102e+49,567657608803497.9,1700232499039176.8,1814913.66800913,21393066.74976156,4.178986947307437,4.269775696983108,0.010037838784064427,7.620515797795198,452360.2887570671,1068964.67299072,4523.334491501168,10686.246392186547,3.091946542085356e+51,3.987208622548385e+51,7930225568591.201,267027210315057.0,1980325657232576.5,15968466741459.469,2.147085825750812e+25,721782741001156.9,248.04433466905425,582071812955769.0,4148382613051.7407,1857440.5696436656,21339.05099192281,5.174717322009282e+16,18599.45393845364,5822541265805.854,214.64384129718147,517104365355489.7,414407197464099.2,3494772.009149667,284792409.89429456,2.522623853728448e-06,216168.57300184775,4.450521609024072e+48,293418893712273.94,1173935.760249635,0.8535884491276746,0.009997815761621443,175380.46276684653,1753.4952447608619,7.97122453768435e+50,6016983032954.63
4252821.368851951,511550312.07298064,3113879.9302735566,8224131905214174.0,1.9009739961780652e+16,41081457235544.25,90343981142737.66,2.9728299472730217e+26,4.94524591552798e+26,1464020257364513.2,7.751997713391334e+16,623.065142514627,38768.94936951713,2166823368560457.0,5.73201641806471e+16,18086489595363.78,352471602530325.2,3567943.50448923,329636595.9761058,52539.30678332839,2479527.5960426684,1.2345195420216566e+17,4.977042937828134e+18,35498.32928457982,3260240.499941875,21558247584890.746,567723402089657.2,522.726217562445,24568.16946868463,1228253226425652.0,4.921247104872315e+16,1817876344361429.5,3.5592939272868536e+16,5100233.020577694,898106626.3741755,407673446.8267561,81560377864.1632,4.054020118925455e-06,0.0007917884433655971,341221.6460292069,890676.6783774492,2.0361981947690013e+50,2.4759844517476034e+50,823410739421611.5,1711374006583553.2,1596959.3932304052,19644917.025003776,0.026371934715217458,0.027212743312066617,0.009919684463597957,10.51407208292974,152962.19996958526,448792.1988089303,1508.0852200471,4430.173382524085,8.837717895403317e+52,1.035340320866798e+53,31907287086481.234,517208045548457.75,3615438696723952.0,17054788543591.916,9.70659409837674e+25,1241999138126556.8,419.2375979665991,1469076502552548.2,10294183950944.709,2345863.1582125803,30024.387041539936,9.21061522339217e+16,23275.128485376554,14607799897099.906,298.49764081404413,913494525264191.2,1036199511661513.8,4849485.470794389,341554294.64242876,3.520497998191928e-06,152928.21245949683,4.920776793154573e+49,308689365997050.25,949823.6031883049,0.005441876245276244,0.009889381644963535,75999.47525680033,750.2539341473325,2.0700395114377643e+52,20219228216613.586
2371571.4214441264,47624526.37843974,1635517.684048683,167428.6300240922,167428.6300240922,2638.2054660307926,2638.2054660307926,2587436639252693.5,2587436639252693.5,802713811528954.9,5613322036958090.0,376.56177802521876,4388.444016739503,1077975006959287.8,5029758378059572.0,5624351007010.515,28452488798536.695,2292093.8127238275,28109236.545300923,36116.9677164128,254538.65115121432,3.542194373084603e+16,3.158989328992651e+17,23096.89097572873,281708.2087295982,10849492776667.8,50514104179816.34,363.94220039736723,2557.2891704760113,356938606944499.06,3166028013955304.0,558150452253632.4,2833013343882982.0,5067216.296106512,86066946.68685454,161113244.73764497,6853147638.005299,3.7298180960436004e-06,9.724088555632433e-05,1.083402226221883e-05,1.083402226221883e-05,3.0490469835275205e+44,3.0490469835275205e+44,15640552067.32379,15640552067.32379,877817.6842862848,883093.352848703,2.078079141213081e-41,2.078079141213081e-41,0.009739066159628574,1.1207770691759245,1.6941329146621623e-05,1.6941329146621623e-05,1.707137945712877e-07,1.707137945712877e-07,6.694828362147273e+30,6.694828362147273e+30,14569927517699.555,57329657849070.5,33485.72600481844,527.6410932061585,517487327850538.7,373536975556563.9,237.5710724074233,499748207374537.2,2937781665798.118,1080038.7369322195,15775.517677486938,2.09517413205008e+16,10868.533974414133,5031886790949.345,158.88294961860393,210526144226534.53,291726832248143.56,2961633.649657822,157238295.42325836,2.6250642084818633e-06,2.1668044524437663e-06,6.098093967055041e+43,3128110413.464758,176352.37915845463,4.156158282426162e-42,0.008556849088580629,3.3882658293243245e-06,3.414275891425754e-08,1.3389656724294546e+30,7133600727511.099
9313916.649504907,547131252.8618011,5796317.626310571,2.213069057235343e+16,6.290551625934685e+16,98601472157013.58,382885074129140.06,7.379636427846294e+26,1.364099623528138e+27,6947785127631145.0,8.988956749314115e+16,1249.9844523384543,51098.152018573426,9038795892779870.0,7.753019110156792e+16,86749043353924.73,563589286616684.8,8801008.291391538,391312234.59392273,116292.2203810615,3465781.013103459,6.463867272198441e+17,6.428417044654331e+18,89389.49045946996,3957348.1756936745,91804635613517.05,785507191013187.1,1181.149020667479,35143.89258810622,6565177337971871.0,6.502466624522899e+16,8541038167952687.0,5.563285511045705e+16,14547083.376115428,860245201.3806956,704878257.4536837,78803044767.2048,2.9512670178537192e-05,0.0009195591624405247,663674.2473669384,3780959.2458014744,2.1645771307872713e+50,3.1463048722453167e+50,1828749027904145.8,7847313557477818.0,2293979.8573469752,52778555.47065182,7.057857418223192,7.58926649572831,0.010132354607283272,8.842427439767928,438959.24760506104,2471392.959070764,4452.69200046339,24983.04870060946,5.445903380719601e+53,5.948042290215457e+53,119434229600306.03,831914125478272.8,8833130070239195.0,54993475250413.36,2.2680403308580407e+26,4290384397658396.0,778.642757265456,4996716757183638.0,37914010270330.47,4780765.085175526,57658.6004085448,3.195642437615374e+17,48511.40332843819,50722073729750.8,585.2876866816845,3241697347644089.0,3735285720620219.0,8199842.027479401,539484703.6300355,1.3287192901548239e-05,447129.97404453735,5.754101853790003e+49,1111372711872038.0,1757732.345448219,1.5140291282537814,0.010118928755900227,288870.69666898774,2922.8972635170894,1.1768043989469402e+53,63337565388629.42
7451704.264865921,404116276.8069309,3549030.80951902,2.3947916278345144e+16,4.411531546171451e+16,182318909615349.9,278174699591860.88,6.1737314062978e+26,8.71795099280108e+26,5467201675971188.0,6.114577295270651e+16,884.5318958408701,30663.80841207996,6663217875602114.0,4.77683365737816e+16,55527896451020.95,350140781585667.7,6292356.706071101,290639090.9573091,75683.59232506326,2256469.2104532868,4.6779258582840954e+17,4.561887888619787e+18,62098.74425961427,2856030.7052700827,65758742253737.47,469999326244132.2,746.9150691836037,22205.55220845402,4616606068418560.0,4.483172149609867e+16,5626544236496510.0,3.5581960699175344e+16,8824658.080405002,612796158.573396,619536941.3927791,61401682728.494156,3.10086211193873e-06,0.0005854491734267348,1032730.8214585969,2855753.9015694815,7.54466670802675e+49,1.2145342460009748e+50,2331575139608196.0,3617263458234721.0,1855557.1712916596,24272372.650417585,1.4203944215312174,1.6094418936194328,0.009881189465162489,7.999775613379754,719062.8986628079,1750317.5940826405,7072.154093023343,17174.42865150736,3.8114959477107814e+53,4.109567140341062e+53,80144258952068.95,427976594230994.06,8333637995035760.0,52371163629612.86,1.7051018620887732e+26,1724687914156123.8,439.0908845705638,2041466486908622.0,16422774796436.652,3096040.609519107,36715.65767471742,1.4749398264508416e+17,30538.02305560215,20145942702014.4,362.4603256270297,1454086829359552.2,1664324546996963.0,4460181.261177057,361841709.1406684,2.2906738076159737e-06,480365.0723953218,2.4077213289972665e+49,654939506591690.8,1356692.1470144056,0.3211532002723774,0.009843137972936249,293925.6798992231,2884.3407619985924,8.216257456064232e+52,24831236822439.594
12467185.156967077,456741774.11857295,7765043.769643836,681392713232559.1,1621803466504965.8,6394124691885.302,12564307932096.807,2.264915424712787e+24,6.237452853182376e+24,1.3309054322200068e+16,7.723274529500878e+16,2284.4816058210695,55911.46761139174,2.3707670213852004e+16,9.247123007034614e+16,155430705738100.25,627172010928623.0,8058933.328161352,312704064.43956566,145598.87882361832,3784652.865618983,8.482376844608032e+17,5.103498450288413e+18,81736.55909819204,3156848.1837763987,240451596831496.16,935503163623780.6,1476.7154509159263,38333.25663112335,8603127337332387.0,5.15657698130638e+16,1.5324913459932068e+16,6.19922676442268e+16,19286759.104329478,710863050.3675616,690061728.3705513,53459538948.26206,1.664671428431069e-05,0.0015016868122095489,223541.15212401573,444331.97015102935,2.2318423674621392e+46,4.5577549229048373e+46,69752152728849.28,195262714389836.8,1046629.4260483197,18208252.065581307,1.5175459087340921,1.5310327667803394,0.010085739309103408,11.141154453700631,207895.16179088794,354780.0477156699,2097.6890017912774,3576.016129561902,5.129841881101904e+48,1.2437550244477553e+49,428320977739677.4,1295544569183489.2,320797449865884.6,2493630969799.8955,1.235775411729116e+24,7102049280021315.0,1262.4697177908117,1.0354690544024684e+16,66988948134909.71,5135756.714284013,85887.96486952536,4.422997936290286e+17,52004.680287110925,104875333302205.61,870.7681424736787,4478347307524634.5,6613446156063809.0,12207056.069788774,564484617.0266902,1.3042181664174316e-05,87749.10723358404,7.71387445676084e+45,34910027943907.105,590052.4684778216,0.30620655303970984,0.010066115005355005,70280.90714735915,708.4121661002871,2.4872843116209887e+48,161191447751564.44
4373363.324699389,314228236.5776628,2294857.8213015636,44498496446854.85,65834208247773.78,203815730886.3625,301627350210.4117,7.511822840110894e+23,1.1036715648100785e+24,1709646624686058.5,4.84940306761581e+16,592.1301704694965,19459.007422162693,2317215342900908.0,2.8485185398052536e+16,19126306769825.7,180520256682981.62,3611681.8427088396,200878151.9684823,48926.068905885906,1215307.4695567894,1.412633450137876e+17,3.1493797485140326e+18,36097.76226467975,1994140.5922198845,23159927204819.574,283095218892532.1,489.00254253441665,12082.182350358216,1411888108393446.0,3.1255668550746044e+16,1913640362861187.2,1.816702514802983e+16,5295678.745467942,557454001.180295,371592030.96774787,58792605827.40628,3.6129670164084615e-06,0.00032973071752894373,2635.9995811636077,4481.283213994712,2.2150709197147017e+48,3.6071069538681433e+48,23728399836176.855,51466493772688.1,683340.8447324627,10721998.951966837,3.4903987186215645e-12,4.405381943877291e-12,0.009838635598799432,5.5044674138391345,1218.0351252711748,2125.169159226426,12.073625496372909,21.0701025586395,5.64274823812117e+47,6.389697465891072e+47,31390427638419.664,217798678865892.1,12931683558755.121,59274122048.12923,2.190594036770157e+23,1009626118482633.6,356.91847595347417,968031326537939.0,6468210823633.83,1742737.7658676647,21012.747824437432,7.407334266443978e+16,17347.308118529498,9668157847570.97,210.44980648854093,737186408725061.2,648749998432399.2,4036454.2310219705,330510186.71884024,2.32743017129419e-06,876.8946808418547,7.1651461384533435e+47,9834976056040.766,525788.5843114955,8.810752524686806e-13,0.009815587607957884,415.9172426948736,4.123638085553977,1.2778244342339008e+47,15202562989771.396
54908685.31905315,324377068.8488289,15155712.858609166,3534832634599876.5,1.2787678032365204e+16,22483813332724.355,83032432071461.06,4.157275978565609e+25,9.725773640782836e+25,5.3936927638367336e+16,9.278613842476758e+16,41774.73099288578,72777.37954366113,3.938297347705899e+17,4.298210441845099e+17,3014963723466802.5,3311611886095349.5,41180297.005141325,253715348.18262047,3069282.9864198505,5556297.958873382,3.9628667954412964e+18,7.016078746104967e+18,420353.46680116164,2553105.533072112,4020070431243635.0,4382163920474420.5,31330.1223586204,56425.98327632343,4.0451500282452664e+16,7.106754618276024e+16,2.953635723214323e+17,3.2483959558685434e+17,73213744.0167172,430383734.1044989,736704950.1805521,39143901918.16058,9.284440540372366e-06,0.0007060230504758812,398606.5200071517,2174907.4176597362,1.3039068675900518e+48,3.12998557693867e+48,326982886627231.25,1268640612990762.2,3818245.1864303416,28839278.60727511,91.18220137234303,92.65191358867004,0.010126152268802828,5.125379095132997,254833.41392482366,1474971.0764921296,2557.1132995276466,14783.772572015374,1.728294356195864e+51,2.4582557218828046e+51,2.9353234250027372e+16,2.990759968601267e+16,2048569795061020.8,13031788573776.21,1.689815640359737e+25,1.2786707815453442e+16,9517.881293887747,8.203507073054509e+16,631640378184274.4,11700265.430380495,718095.9980408379,9.585556675722885e+17,119046.92375796808,837030603856478.4,7324.757475408379,9761860658358302.0,6.190843541294632e+16,19847377.287840717,490205965.2769147,8.069967522104634e-06,305345.76807595167,5.119202018984025e+47,172129878081002.94,1448608.8036204875,18.516174252465266,0.010088764794902508,182597.51865848992,1828.559575339044,4.850488463376243e+50,5939971064612648.0
2672245.855536647,329150081.5062845,2243141.901392182,2771933108820811.0,4510897829595183.0,12100193397847.389,19208872060077.027,3.7668883315634524e+25,6.198125269969358e+25,1348533403413962.5,4.925254808921016e+16,456.9029882680469,22325.044879754525,883734601009029.1,3.062723059710798e+16,7140897912432.786,220489776887962.6,2165842.692659807,236625513.82183704,27914.150716433065,1580319.3830683592,9.015434497341499e+16,3.5865940518685404e+18,21653.09866577018,2365006.904482928,8881601101908.15,306291610451557.25,282.9885782002191,15815.127278390959,898821863101930.1,3.582859191001155e+16,710531636703904.2,2.2050159039579376e+16,3692408.2340478855,493012106.09157586,447939008.8200887,55893631015.52515,2.4408941228599386e-06,0.00036271669886485326,203977.72600250965,328768.1007600423,2.1690687061211954e+48,4.721239931351451e+48,136555745897655.12,259707310851451.62,752699.3114518351,16557609.89622897,0.00012641544804940056,0.00013487193178501647,0.00994288270403789,5.526018325994821,89328.75064812385,140552.25592599114,890.4146805091765,1400.7487507945484,1.418944770246889e+51,1.985103616024143e+51,11191474422203.127,225784114860162.75,902041829523854.6,3840700372578.057,1.2395273848651356e+25,929192124795749.6,301.0315401147675,670956368995217.6,5084485501350.248,1958338.1883075212,20524.655214270846,7.823283036282307e+16,19593.194809603367,6726854921348.4795,206.66370717298642,780643750064097.8,507035467504633.4,3143976.089235799,395761489.517231,2.060813175313979e-06,65733.7903923561,9.251391936798267e+47,50925288449112.58,644129.2057823377,2.6974386356891405e-05,0.009906539777573544,28095.297888269335,279.9980366644148,3.970207195407221e+50,8377515062180.502
